Date,Type,Team,Opp,Points_For,Points_Against,Win
2023-01-17,conf,Boston College,North Carolina,64,72,0
2023-03-08,conf_t,Boston College,North Carolina,61,85,0
2023-01-21,conf,Boston College,Notre Dame,84,72,1
2023-02-14,conf,Boston College,Pittsburgh,58,77,0
2022-12-31,conf,Boston College,Syracuse,65,79,0
2022-11-20,nc,Boston College,Tarleton St.,54,70,0
2022-12-10,nc,Boston College,Villanova,56,77,0
2023-02-08,conf,Boston College,Virginia Tech,82,76,1
2023-01-28,conf,Boston College,Virginia,57,76,0
2023-02-28,conf,Boston College,Wake Forest,71,69,1
2022-11-21,nc,Boston College,Wyoming,59,48,1
2023-01-08,conf,Boston University,American,74,76,0
2023-02-22,conf,Boston University,Army,73,67,1
2023-03-02,conf_t,Boston University,Army,69,71,0
2023-01-02,conf,Boston University,Bucknell,69,61,1
2023-01-11,conf,Boston University,Colgate,71,77,0
2022-11-11,nc,Boston University,Connecticut,57,86,0
2023-02-15,conf,Boston University,Holy Cross,69,71,0
2023-02-11,conf,Boston University,Lafayette,65,69,0
2023-01-29,conf,Boston University,Lehigh,55,66,0
2023-02-04,conf,Boston University,Loyola MD,68,67,1
2022-12-10,nc,Boston University,Marist,72,70,1
2022-12-02,nc,Boston University,Merrimack,68,54,1
2022-11-27,nc,Boston University,Milwaukee,46,67,0
2023-01-18,conf,Boston University,Navy,45,63,0
2022-11-20,nc,Boston University,New Hampshire,64,57,1
2022-12-07,nc,Boston University,Notre Dame,75,81,0
2022-11-26,nc,Boston University,Southeast Missouri St.,52,63,0
2022-11-28,nc,Boston University,UC Davis,70,81,0
2022-12-21,nc,Boston University,UMass Lowell,60,68,0
2023-02-11,conf,Bowling Green,Ball St.,72,93,0
2023-01-17,conf,Bowling Green,Buffalo,71,100,0
2023-01-24,conf,Bowling Green,Central Michigan,83,61,1
2023-01-03,conf,Bowling Green,Eastern Michigan,91,65,1
2022-12-11,nc,Bowling Green,Hampton,86,72,1
2023-02-07,conf,Bowling Green,Kent St.,64,87,0
2023-02-21,conf,Bowling Green,Miami OH,65,74,0
2022-12-14,nc,Bowling Green,Norfolk St.,75,81,0
2022-11-22,nc,Bowling Green,Notre Dame,66,82,0
2022-11-11,nc,Bowling Green,Oakland,87,82,1
2023-03-03,conf,Bowling Green,Ohio,58,92,0
2022-11-19,nc,Bowling Green,St. Bonaventure,68,81,0
2023-01-28,conf,Bowling Green,Toledo,77,91,0
2023-01-14,conf,Bowling Green,Western Michigan,92,108,0
2022-11-15,nc,Bowling Green,Wright St.,71,80,0
2022-12-10,nond1,Boyce,Eastern Kentucky,79,140,0
2022-12-06,nond1,Boyce,Tennessee St.,49,103,0
2022-12-17,nc,Bradley,Arkansas,57,76,0
2022-12-28,conf,Bradley,Belmont,60,63,0
2023-01-14,conf,Bradley,Drake,61,86,0
2023-01-29,conf,Bradley,Illinois Chicago,83,76,1
2023-02-08,conf,Bradley,Illinois St.,79,61,1
2023-01-18,conf,Bradley,Indiana St.,78,67,1
2022-11-23,nc,Bradley,Liberty,44,55,0
2022-12-03,conf,Bradley,Missouri St.,58,40,1
2023-01-04,conf,Bradley,Murray St.,58,67,0
2023-02-04,conf,Bradley,Northern Iowa,77,69,1
2022-12-06,nc,Bradley,SIU Edwardsville,56,54,1
2023-02-19,conf,Bradley,Southern Illinois,50,48,1
2022-11-11,nc,Bradley,Utah St.,62,84,0
2023-02-22,conf,Bradley,Valparaiso,76,66,1
2022-11-07,nond1,Brandeis,New Hampshire,47,79,0
2022-11-23,nond1,Brescia,Eastern Kentucky,84,122,0
2022-11-07,nond1,Brescia,Middle Tennessee,52,79,0
2022-12-20,nond1,Brescia,Tennessee St.,83,98,0
2022-11-13,nond1,Brescia,Western Carolina,45,112,0
2022-11-12,nond1,Brevard,UNC Asheville,46,94,0
2022-11-07,nond1,Brevard,USC Upstate,42,90,0
2022-12-10,nond1,Brevard,Western Carolina,55,99,0
2022-11-14,nond1,Brewton-Parker,Kennesaw St.,36,95,0
2022-11-14,nond1,Bridgewater VA,Radford,46,97,0
2022-12-02,nc,Brown,Bryant,72,60,1
2022-11-29,nc,Brown,Central Connecticut,59,51,1
2023-02-25,conf,Brown,Columbia,84,73,1
2023-01-28,conf,Brown,Cornell,73,80,0
2023-02-03,conf,Brown,Dartmouth,73,61,1
2022-12-04,nc,Brown,Hartford,65,51,1
2023-02-04,conf,Brown,Harvard,68,65,1
2022-11-13,nc,Brown,Loyola MD,70,75,0
2022-12-10,nc,Brown,Michigan St.,50,68,0
2022-12-29,nc,Brown,Northwestern,58,63,0
2023-02-18,conf,Brown,Penn,69,90,0
2023-02-17,conf,Brown,Princeton,67,78,0
2022-12-07,nc,Brown,Rhode Island,59,58,1
2022-11-07,nc,Brown,Vermont,65,80,0
2023-01-16,conf,Brown,Yale,78,81,0
2022-12-17,nond1,Bryan,Tennessee St.,78,99,0
2023-02-08,conf,Bryant,Albany,87,62,1
2023-01-28,conf,Bryant,Binghamton,67,84,0
2022-12-04,nc,Bryant,Cincinnati,71,97,0
2022-11-11,nc,Bryant,Dartmouth,89,70,1
2022-11-21,nc,Bryant,Detroit,98,88,1
2022-11-19,nc,Bryant,FIU,91,85,1
2022-11-17,nc,Bryant,Florida Atlantic,74,85,0
2022-12-17,nc,Bryant,Liberty,62,82,0
2023-02-28,conf,Bryant,Maine,64,66,0
2022-12-11,nc,Bryant,Manhattan,104,97,1
2023-02-22,conf,Bryant,NJIT,79,78,1
2023-01-14,conf,Bryant,New Hampshire,87,81,1
2023-03-04,conf_t,Bryant,New Hampshire,60,67,0
2022-11-26,nc,Bryant,Syracuse,73,72,1
2023-02-11,conf,Bryant,UMBC,73,76,0
2023-01-22,conf,Bryant,UMass Lowell,79,98,0
2023-01-05,conf,Bryant,Vermont,64,74,0
2022-11-12,nond1,Bryn Athyn,Maryland Eastern Shore,43,90,0
2023-02-01,conf,Bucknell,American,78,71,1
2023-02-28,conf_t,Bucknell,American,59,64,0
2023-01-18,conf,Bucknell,Army,68,66,1
2023-02-18,conf,Bucknell,Boston University,61,77,0
2023-01-14,conf,Bucknell,Colgate,65,71,0
2022-11-18,nc,Bucknell,Georgia,61,65,0
2022-12-30,conf,Bucknell,Holy Cross,58,60,0
2022-12-06,nc,Bucknell,La Salle,72,82,0
2023-01-08,conf,Bucknell,Lafayette,67,74,0
2023-02-22,conf,Bucknell,Lehigh,62,78,0
2023-01-28,conf,Bucknell,Loyola MD,66,80,0
2022-12-03,nc,Bucknell,NJIT,79,63,1
2023-02-08,conf,Bucknell,Navy,65,71,0
2022-11-21,nc,Bucknell,Presbyterian,66,65,1
2022-12-21,nc,Bucknell,Richmond,71,81,0
2022-12-23,nc,Bucknell,Rutgers,50,85,0
2022-11-15,nc,Bucknell,Saint Peter's,71,82,0
2023-02-18,conf,Buffalo,Akron,66,86,0
2023-03-09,conf_t,Buffalo,Akron,77,101,0
2023-01-24,conf,Buffalo,Ball St.,91,65,1
2023-01-14,conf,Buffalo,Central Michigan,78,87,0
2022-11-15,nc,Buffalo,Connecticut,64,84,0
2022-11-18,nc,Buffalo,Drake,72,80,0
2022-11-21,nc,Buffalo,George Mason,82,74,1
2022-11-19,nc,Buffalo,Howard,59,63,0
2023-01-27,conf,Buffalo,Kent St.,68,74,0
2023-01-10,conf,Buffalo,Miami OH,80,91,0
2022-12-30,nc,Buffalo,Michigan St.,68,89,0
2023-02-28,conf,Buffalo,Northern Illinois,85,75,1
2023-02-14,conf,Buffalo,Ohio,61,85,0
2023-02-25,conf,Buffalo,Toledo,71,101,0
2022-12-10,nc,Buffalo,Tulane,63,88,0
2022-12-18,nc,Buffalo,West Virginia,78,96,0
2023-02-04,conf,Buffalo,Western Michigan,85,76,1
2022-11-15,nond1,Bushnell,Oregon St.,66,83,0
2022-12-10,nc,Butler,California,82,58,1
2023-01-22,conf,Butler,Connecticut,56,86,0
2022-12-22,conf,Butler,Creighton,56,78,0
2023-02-22,conf,Butler,DePaul,59,58,1
2023-01-01,conf,Butler,Georgetown,80,51,1
2023-02-04,conf,Butler,Marquette,52,60,0
2022-11-25,nc,Butler,North Carolina St.,61,76,0
2022-11-14,nc,Butler,Penn St.,62,68,0
2023-01-25,conf,Butler,Providence,58,79,0
2023-01-07,conf,Butler,Seton Hall,51,76,0
2023-01-10,conf,Butler,St. John's,61,77,0
2023-03-08,conf_t,Butler,St. John's,63,76,0
2022-11-23,nc,Butler,Tennessee,45,71,0
2023-02-14,conf,Butler,Villanova,50,62,0
2023-03-04,conf,Butler,Xavier,66,78,0
2022-11-14,nond1,CMSV,LIU Brooklyn,50,111,0
2022-11-18,nond1,CMSV,Manhattan,39,86,0
2022-11-09,nond1,Cairn,Norfolk St.,59,87,0
2022-11-30,nond1,Cairn,Princeton,58,92,0
2022-12-03,nc,Cal Baptist,Cal Poly,53,64,0
2022-12-29,conf,Cal Baptist,Grand Canyon,59,73,0
2022-11-21,nc,Cal Baptist,Minnesota,61,62,0
2023-01-07,conf,Cal Baptist,New Mexico St.,70,61,1
2023-02-23,conf,Cal Baptist,Sam Houston St.,45,56,0
2023-03-09,conf_t,Cal Baptist,Sam Houston St.,51,64,0
2022-12-10,nc,Cal Baptist,San Diego,76,73,1
2022-12-31,conf,Cal Baptist,Seattle,65,71,0
2022-11-23,nc,Cal Baptist,Southern Illinois,61,64,0
2023-03-03,conf,Cal Baptist,Southern Utah,71,81,0
2023-02-26,conf,Cal Baptist,Stephen F. Austin,58,80,0
2023-01-25,conf,Cal Baptist,UT Arlington,74,66,1
2023-01-28,conf,Cal Baptist,UT Rio Grande Valley,58,64,0
2023-02-08,conf,Cal Baptist,Utah Valley,55,71,0
2022-11-17,nc,Cal Baptist,Washington,73,64,1
2022-11-09,nond1,Cal Maritime,UC Davis,67,90,0
2023-01-05,conf,Cal Poly,Cal St. Bakersfield,51,61,0
2023-02-18,conf,Cal Poly,Cal St. Fullerton,62,83,0
2023-02-11,conf,Cal Poly,Cal St. Northridge,53,64,0
2022-12-31,conf,Cal Poly,Hawaii,48,57,0
2023-01-12,conf,Cal Poly,Long Beach St.,58,77,0
2023-03-07,conf_t,Cal Poly,Long Beach St.,88,68,1
2022-11-28,nc,Cal Poly,Pacific,62,58,1
2022-11-10,nc,Cal Poly,San Francisco,48,60,0
2022-12-20,nc,Cal Poly,San Jose St.,43,65,0
2022-11-18,nc,Cal Poly,Stanford,43,80,0
2023-01-21,conf,Cal Poly,UC Davis,63,65,0
2023-02-09,conf,Cal Poly,UC Irvine,54,55,0
2023-01-16,conf,Cal Poly,UC Riverside,78,83,0
2023-02-02,conf,Cal Poly,UC Santa Barbara,62,68,0
2023-03-09,conf_t,Cal Poly,UC Santa Barbara,54,64,0
2022-12-13,nc,Cal Poly,Washington,68,74,0
2023-02-15,conf,Cal St. Bakersfield,Cal Poly,70,62,1
2023-01-16,conf,Cal St. Bakersfield,Cal St. Fullerton,46,76,0
2023-02-23,conf,Cal St. Bakersfield,Cal St. Northridge,68,75,0
2022-12-03,nc,Cal St. Bakersfield,Dartmouth,54,79,0
2023-01-28,conf,Cal St. Bakersfield,Hawaii,69,72,0
2022-11-16,nc,Cal St. Bakersfield,Idaho,52,43,1
2023-03-02,conf,Cal St. Bakersfield,Long Beach St.,61,77,0
2022-12-06,nc,Cal St. Bakersfield,San Jose St.,48,58,0
2022-11-22,nc,Cal St. Bakersfield,Texas A&M Corpus Chris,73,63,1
2023-01-07,conf,Cal St. Bakersfield,UC Davis,48,67,0
2023-03-04,conf,Cal St. Bakersfield,UC Irvine,44,52,0
2023-03-09,conf_t,Cal St. Bakersfield,UC Irvine,51,75,0
2022-12-29,conf,Cal St. Bakersfield,UC Riverside,59,71,0
2023-02-04,conf,Cal St. Bakersfield,UC San Diego,75,69,1
2023-01-21,conf,Cal St. Bakersfield,UC Santa Barbara,58,76,0
2022-11-23,nc,Cal St. Bakersfield,UTEP,67,68,0
2022-11-11,nc,Cal St. Bakersfield,Utah,44,72,0
2022-12-11,nond1,Cal St. East Bay,Pacific,79,73,1
2023-01-28,conf,Cal St. Fullerton,Cal Poly,65,36,1
2023-02-25,conf,Cal St. Fullerton,Cal St. Bakersfield,70,66,1
2023-01-21,conf,Cal St. Fullerton,Cal St. Northridge,66,69,0
2023-02-11,conf,Cal St. Fullerton,Hawaii,52,51,1
2023-01-19,conf,Cal St. Fullerton,Long Beach St.,67,72,0
2022-11-27,nc,Cal St. Fullerton,North Dakota,57,73,0
2022-11-18,nc,Cal St. Fullerton,Pacific,94,91,1
2022-11-07,nc,Cal St. Fullerton,San Diego St.,57,80,0
2022-11-30,nc,Cal St. Fullerton,Seattle,62,69,0
2022-12-10,nc,Cal St. Fullerton,Southern Utah,60,67,0
2023-01-14,conf,Cal St. Fullerton,UC Davis,79,83,0
2023-01-11,conf,Cal St. Fullerton,UC Irvine,65,70,0
2023-03-10,conf_t,Cal St. Fullerton,UC Irvine,83,80,1
2023-01-05,conf,Cal St. Fullerton,UC Riverside,77,62,1
2023-02-15,conf,Cal St. Fullerton,UC San Diego,76,73,1
2023-02-20,conf,Cal St. Fullerton,UC Santa Barbara,74,60,1
2023-03-11,conf_t,Cal St. Fullerton,UC Santa Barbara,62,72,0
2022-12-07,nc,Cal St. Fullerton,USC,50,64,0
2022-11-26,nc,Cal St. Fullerton,Utah Tech,60,66,0
2022-11-29,nc,Cal St. Northridge,Boise St.,46,55,0
2022-11-15,nc,Cal St. Northridge,Cal Baptist,55,62,0
2022-12-29,conf,Cal St. Northridge,Cal Poly,57,67,0
2023-02-09,conf,Cal St. Northridge,Cal St. Bakersfield,58,73,0
2023-03-07,conf_t,Cal St. Northridge,Cal St. Bakersfield,47,51,0
2022-12-31,conf,Cal St. Northridge,Cal St. Fullerton,52,64,0
2022-11-23,nc,Cal St. Northridge,Central Michigan,66,82,0
2022-12-07,nc,Cal St. Northridge,Fresno St.,56,65,0
2023-01-16,conf,Cal St. Northridge,Hawaii,51,58,0
2023-02-25,conf,Cal St. Northridge,Long Beach St.,64,71,0
2022-11-21,nc,Cal St. Northridge,Tennessee St.,73,74,0
2023-02-15,conf,Cal St. Northridge,UC Davis,62,73,0
2023-01-28,conf,Cal St. Northridge,UC Irvine,56,81,0
2023-01-07,conf,Cal St. Northridge,UC Riverside,45,68,0
2023-02-18,conf,Cal St. Northridge,UC San Diego,62,75,0
2023-01-19,conf,Cal St. Northridge,UC Santa Barbara,52,72,0
2022-11-12,nc,Cal St. Northridge,Utah Tech,63,69,0
2022-12-19,nond1,Cal State LA,Pepperdine,69,92,0
2022-12-04,conf,California,Arizona,68,81,0
2022-11-26,nc,California,Clemson,59,67,0
2023-02-02,conf,California,Colorado,46,59,0
2023-03-04,conf,California,Oregon St.,66,69,0
2023-03-02,conf,California,Oregon,51,84,0
2022-12-18,nc,California,Santa Clara,62,71,0
2023-01-28,conf,California,Stanford,46,75,0
2022-11-25,nc,California,TCU,48,59,0
2022-11-15,nc,California,UC San Diego,62,64,0
2023-02-18,conf,California,UCLA,43,78,0
2023-02-16,conf,California,USC,60,97,0
2023-02-05,conf,California,Utah,46,61,0
2023-01-11,conf,California,Washington St.,51,66,0
2023-03-08,conf_t,California,Washington St.,52,69,0
2023-01-14,conf,California,Washington,78,81,0
2023-02-17,nond1,Calumet Col.,Chicago St.,56,103,0
2022-12-11,nond1,Calumet Col.,Miami OH,49,85,0
2022-11-14,nond1,Calvary,UMKC,54,113,0
2022-11-14,nond1,Camp. Harrodsburg,Bellarmine,46,86,0
2022-11-12,nond1,Camp. Harrodsburg,Lipscomb,54,107,0
2022-11-10,nond1,Camp. Harrodsburg,Morehead St.,58,99,0
2022-11-18,nc,Campbell,Appalachian St.,63,58,1
2023-01-21,conf,Campbell,Charleston Southern,78,76,1
2022-12-02,nc,Campbell,East Carolina,69,79,0
2022-12-07,nc,Campbell,Evansville,66,72,0
2023-02-11,conf,Campbell,Gardner Webb,73,77,0
2022-12-17,nc,Campbell,Georgia Southern,53,54,0
2023-01-25,conf,Campbell,High Point,72,64,1
2022-11-20,nc,Campbell,Kennesaw St.,85,61,1
2023-02-04,conf,Campbell,Longwood,50,74,0
2023-03-03,conf_t,Campbell,Longwood,81,68,1
2022-11-11,nc,Campbell,North Carolina St.,67,73,0
2022-12-29,conf,Campbell,Presbyterian,72,82,0
2023-02-25,conf,Campbell,Radford,65,67,0
2023-03-04,conf_t,Campbell,Radford,72,71,1
2022-11-19,nc,Campbell,Southeastern Louisiana,69,70,0
2023-01-07,conf,Campbell,UNC Asheville,55,58,0
2023-03-05,conf_t,Campbell,UNC Asheville,73,77,0
2023-01-11,conf,Campbell,USC Upstate,78,63,1
2023-02-22,conf,Campbell,Winthrop,93,95,0
2022-11-27,nc,Canisius,Buffalo,66,86,0
2022-11-22,nc,Canisius,Cornell,70,79,0
2023-01-20,conf,Canisius,Fairfield,58,67,0
2022-12-21,nc,Canisius,Florida Gulf Coast,81,84,0
2022-12-04,conf,Canisius,Iona,60,90,0
2023-01-06,conf,Canisius,Manhattan,64,57,1
2023-02-05,conf,Canisius,Marist,67,75,0
2023-02-19,conf,Canisius,Mount St. Mary's,74,75,0
2023-03-07,conf_t,Canisius,Mount St. Mary's,66,67,0
2023-02-03,conf,Canisius,Niagara,73,76,0
2022-12-18,nc,Canisius,Penn St.,67,97,0
2023-01-22,conf,Canisius,Quinnipiac,82,87,0
2023-02-17,conf,Canisius,Rider,81,78,1
2023-01-08,conf,Canisius,Saint Peter's,67,60,1
2022-12-02,conf,Canisius,Siena,70,74,0
2022-12-10,nc,Canisius,Toledo,68,69,0
2022-11-12,nond1,Cardinal Stritch,Milwaukee,38,112,0
2022-12-06,nond1,Carlow,Appalachian St.,43,103,0
2022-12-07,nond1,Carlow,VMI,67,106,0
2022-12-14,nond1,CarolinaU,Gardner Webb,44,120,0
2022-11-07,nond1,CarolinaU,Presbyterian,42,76,0
2022-11-07,nond1,Cazenovia,Binghamton,56,87,0
2022-12-31,nond1,Centenary,Fairleigh Dickinson,50,99,0
2022-11-07,nond1,Centenary,Louisiana Lafayette,55,106,0
2023-01-07,conf,Central Arkansas,Austin Peay,62,86,0
2023-02-19,conf,Central Arkansas,Bellarmine,67,68,0
2023-02-16,conf,Central Arkansas,Eastern Kentucky,58,74,0
2023-02-02,conf,Central Arkansas,Florida Gulf Coast,91,87,1
2022-12-31,conf,Central Arkansas,Kennesaw St.,66,82,0
2023-01-14,conf,Central Arkansas,Liberty,62,82,0
2022-12-20,nc,Central Arkansas,Little Rock,66,75,0
2022-11-30,nc,Central Arkansas,Loyola Chicago,70,85,0
2022-11-18,nc,Central Arkansas,Niagara,64,73,0
2023-01-21,conf,Central Arkansas,North Alabama,66,82,0
2022-12-17,nc,Central Arkansas,Oklahoma,66,87,0
2022-12-10,nc,Central Arkansas,Oral Roberts,78,111,0
2023-01-12,conf,Central Arkansas,Queens,92,91,1
2022-11-19,nc,Central Arkansas,Rider,90,85,1
2023-02-04,conf,Central Arkansas,Stetson,80,99,0
2022-12-28,nc,Central Arkansas,TCU,57,103,0
2022-11-07,nc,Central Arkansas,Wichita St.,55,79,0
2022-11-14,nond1,Central Baptist,Louisiana Monroe,56,105,0
2023-02-11,conf,Central Connecticut,Fairleigh Dickinson,77,73,1
2022-12-11,nc,Central Connecticut,Fordham,77,90,0
2023-02-08,nc,Central Connecticut,Hartford,82,73,1
2022-12-03,nc,Central Connecticut,Holy Cross,57,63,0
2023-01-22,conf,Central Connecticut,LIU Brooklyn,58,42,1
2022-11-19,nc,Central Connecticut,Lafayette,50,55,0
2022-12-16,nc,Central Connecticut,Manhattan,78,67,1
2022-11-07,nc,Central Connecticut,Massachusetts,67,94,0
2023-02-23,conf,Central Connecticut,Merrimack,54,70,0
2022-11-26,nc,Central Connecticut,Rutgers,49,83,0
2023-02-04,conf,Central Connecticut,Sacred Heart,65,78,0
2022-12-22,nc,Central Connecticut,Saint Joseph's,66,83,0
2023-02-02,conf,Central Connecticut,St. Francis NY,48,53,0
2022-12-29,conf,Central Connecticut,St. Francis PA,72,80,0
2023-03-01,conf_t,Central Connecticut,St. Francis PA,69,83,0
2022-11-15,nc,Central Connecticut,St. John's,74,91,0
2023-01-07,conf,Central Connecticut,Stonehill,49,51,0
2022-11-20,nc,Central Connecticut,UMBC,76,78,0
2023-01-20,conf,Central Connecticut,Wagner,50,72,0
2023-02-14,conf,Central Michigan,Bowling Green,77,74,1
2023-02-21,conf,Central Michigan,Buffalo,35,63,0
2022-11-26,nc,Central Michigan,Cal Baptist,61,77,0
2023-01-07,conf,Central Michigan,Eastern Michigan,56,62,0
2022-11-21,nc,Central Michigan,High Point,67,68,0
2023-01-31,conf,Central Michigan,Kent St.,69,81,0
2022-11-10,nc,Central Michigan,Marquette,73,97,0
2023-02-11,conf,Central Michigan,Miami OH,66,60,1
2022-12-29,nc,Central Michigan,Michigan,63,61,1
2022-11-17,nc,Central Michigan,Minnesota,60,68,0
2022-12-18,nc,Central Michigan,Missouri St.,58,79,0
2023-01-10,conf,Central Michigan,Northern Illinois,54,73,0
2023-01-21,conf,Central Michigan,Ohio,68,96,0
2023-02-04,conf,Central Michigan,Toledo,59,84,0
2022-12-10,nc,Central Michigan,Tulsa,63,70,0
2023-03-03,conf,Central Michigan,Western Michigan,65,81,0
2022-11-07,nond1,Chaminade,Cincinnati,55,98,0
2022-11-09,nond1,Champion Chris.,Arkansas Pine Bluff,55,87,0
2022-11-14,nond1,Champion Chris.,Houston Christian,97,119,0
2022-12-03,nond1,Champion Chris.,Louisiana Monroe,46,101,0
2022-11-07,nond1,Champion Chris.,McNeese St.,54,110,0
2022-11-29,nond1,Champion Chris.,Nicholls St.,50,115,0
2022-11-28,nond1,Champion Chris.,Southern,52,112,0
2022-11-12,nond1,Champion Chris.,Tennessee Martin,65,124,0
2022-11-07,nond1,Chapman,UC Irvine,50,96,0
2022-12-09,nond1,Chapman,Utah Tech,58,99,0
2023-02-15,conf,Charleston Southern,Campbell,51,67,0
2022-12-29,conf,Charleston Southern,Gardner Webb,63,83,0
2023-02-04,conf,Charleston Southern,High Point,73,81,0
2023-03-01,conf_t,Charleston Southern,High Point,72,70,1
2022-12-17,nc,Charleston Southern,Jacksonville,63,72,0
2023-01-28,conf,Charleston Southern,Longwood,75,63,1
2022-11-10,nc,Charleston Southern,Ohio St.,56,82,0
2023-01-07,conf,Charleston Southern,Presbyterian,67,61,1
2023-01-14,conf,Charleston Southern,Radford,70,75,0
2022-12-02,nc,Charleston Southern,South Florida,59,79,0
2022-12-14,nc,Charleston Southern,Tennessee St.,91,87,1
2022-11-16,nc,Charleston Southern,Tulane,79,99,0
2023-02-22,conf,Charleston Southern,UNC Asheville,62,80,0
2023-03-03,conf_t,Charleston Southern,UNC Asheville,66,75,0
2023-02-08,conf,Charleston Southern,USC Upstate,60,77,0
2022-11-25,nc,Charleston Southern,Virginia Tech,64,69,0
2023-01-25,conf,Charleston Southern,Winthrop,64,76,0
2022-11-29,nc,Charlotte,Davidson,68,66,1
2022-11-23,nc,Charlotte,Detroit,49,70,0
2023-01-05,conf,Charlotte,FIU,60,62,0
2023-01-07,conf,Charlotte,Florida Atlantic,67,71,0
2023-02-18,conf,Charlotte,Louisiana Tech,74,67,1
2022-11-20,nc,Charlotte,Massachusetts,54,60,0
2023-01-19,conf,Charlotte,Middle Tennessee,58,62,0
2023-03-09,conf_t,Charlotte,Middle Tennessee,65,66,0
2022-12-17,nc,Charlotte,Monmouth,80,46,1
2023-02-11,conf,Charlotte,North Texas,43,67,0
2023-01-26,conf,Charlotte,Rice,63,65,0
2022-11-18,nc,Charlotte,Tulsa,68,65,1
2022-12-22,conf,Charlotte,UAB,68,76,0
2023-02-09,conf,Charlotte,UTEP,62,53,1
2023-03-02,conf,Charlotte,UTSA,73,78,0
2023-01-21,conf,Charlotte,Western Kentucky,75,71,1
2022-11-07,nc,Chattanooga,College of Charleston,78,85,0
2023-01-28,conf,Chattanooga,East Tennessee St.,73,64,1
2023-02-01,conf,Chattanooga,Furman,58,79,0
2023-03-06,conf_t,Chattanooga,Furman,79,88,0
2022-12-03,nc,Chattanooga,Gardner Webb,82,71,1
2022-12-21,nc,Chattanooga,Georgia,65,72,0
2022-12-31,conf,Chattanooga,Mercer,80,51,1
2022-12-15,nc,Chattanooga,Middle Tennessee,82,73,1
2022-11-15,nc,Chattanooga,Mississippi,58,70,0
2023-01-14,conf,Chattanooga,Samford,74,75,0
2023-03-04,conf_t,Chattanooga,Samford,85,82,1
2022-11-30,nc,Chattanooga,Tennessee Tech,81,74,1
2022-12-29,conf,Chattanooga,The Citadel,68,76,0
2023-01-04,conf,Chattanooga,UNC Greensboro,61,73,0
2023-02-15,conf,Chattanooga,VMI,78,58,1
2023-02-04,conf,Chattanooga,Western Carolina,68,83,0
2023-02-25,conf,Chattanooga,Wofford,74,86,0
2023-03-05,conf_t,Chattanooga,Wofford,74,62,1
2022-12-28,nc,Chicago St.,Ball St.,63,70,0
2022-12-01,nc,Chicago St.,Bethune Cookman,73,86,0
2022-11-23,nc,Chicago St.,Cleveland St.,63,77,0
2023-01-23,nc,Chicago St.,Coastal Carolina,74,70,1
2023-02-07,nc,Chicago St.,Delaware St.,60,66,0
2023-03-04,nc,Chicago St.,Fresno St.,72,108,0
2023-03-01,nc,Chicago St.,Gonzaga,65,104,0
2023-02-04,conf,Chicago St.,Hartford,62,49,1
2022-12-19,nc,Chicago St.,Illinois St.,52,66,0
2022-11-19,nc,Chicago St.,Kent St.,59,88,0
2022-11-26,nc,Chicago St.,Marquette,68,82,0
2022-11-21,nc,Chicago St.,Marshall,70,82,0
2022-12-22,nc,Chicago St.,Minnesota,55,58,0
2022-12-13,nc,Chicago St.,Murray St.,65,66,0
2022-11-07,nc,Chicago St.,Northwestern,54,85,0
2022-12-30,nc,Chicago St.,Ohio,59,76,0
2022-12-16,nc,Chicago St.,Southern Illinois,52,63,0
2022-11-11,nc,Chicago St.,St. Thomas,61,83,0
2023-01-25,nc,Chicago St.,Stanford,65,72,0
2023-01-11,nc,Chicago St.,Tarleton St.,63,73,0
2022-12-11,nc,Chicago St.,Tennessee Martin,74,75,0
2023-01-30,nc,Chicago St.,The Citadel,76,75,1
2023-01-14,nc,Chicago St.,UT Rio Grande Valley,82,85,0
2023-02-15,conf,Cincinnati,East Carolina,71,75,0
2023-01-28,conf,Cincinnati,Houston,69,75,0
2023-03-11,conf_t,Cincinnati,Houston,48,69,0
2022-11-23,nc,Cincinnati,Louisville,81,62,1
2023-02-26,conf,Cincinnati,Memphis,73,76,0
2022-11-16,nc,Cincinnati,Northern Kentucky,51,64,0
2022-11-22,nc,Cincinnati,Ohio St.,53,81,0
2023-01-14,conf,Cincinnati,SMU,54,52,1
2023-01-18,conf,Cincinnati,South Florida,85,69,1
2023-01-01,conf,Cincinnati,Temple,61,70,0
2023-02-07,conf,Cincinnati,Tulane,94,101,0
2023-02-19,conf,Cincinnati,UCF,73,71,1
2023-01-05,conf,Cincinnati,Wichita St.,70,61,1
2022-11-10,nond1,Clark (MA),Merrimack,48,64,0
2022-12-17,nond1,Clarks Summit,Maryland Eastern Shore,55,95,0
2022-11-07,nond1,Clayton St.,Georgia Tech,63,93,0
2023-01-31,conf,Clemson,Boston College,54,62,0
2023-01-28,conf,Clemson,Florida St.,82,81,1
2022-12-21,conf,Clemson,Georgia Tech,79,66,1
2022-11-25,nc,Clemson,Iowa,71,74,0
2023-02-18,conf,Clemson,Louisville,73,83,0
2022-12-10,nc,Clemson,Loyola Chicago,58,76,0
2023-02-25,conf,Clemson,North Carolina St.,96,71,1
2023-02-11,conf,Clemson,North Carolina,71,91,0
2023-01-07,conf,Clemson,Pittsburgh,75,74,1
2022-12-17,nc,Clemson,Richmond,85,57,1
2022-11-11,nc,Clemson,South Carolina,58,60,0
