Date,Type,Team,Opp,Points_For,Points_Against,Win
2010-11-21,nc,Creighton,Iowa St.,88,91,0
2010-11-21,nc,TCU,Bradley,74,68,1
2010-11-21,nc,Austin Peay,Southern Illinois,65,72,0
2010-11-21,nc,Evansville,Indiana,54,67,0
2010-11-21,nc,San Diego St.,IUPUI,61,46,1
2010-11-21,nc,Davidson,Western Kentucky,64,51,1
2010-11-21,nc,LSU,Memphis,61,70,0
2010-11-21,nc,Gardner Webb,Michigan,58,80,0
2010-11-21,nc,Cal Poly,Montana St.,57,73,0
2010-11-21,nc,USC Upstate,East Carolina,67,75,0
2010-11-21,nc,Georgetown,North Carolina St.,82,67,1
2010-11-21,nc,Vanderbilt,North Carolina,72,65,1
2010-11-21,nc,Miami FL,Rutgers,45,61,0
2010-11-21,nc,USC,New Mexico St.,80,61,1
2010-11-21,nc,Green Bay,Miami OH,69,65,1
2010-11-21,nc,Texas A&M Corpus Chris,Ohio,70,83,0
2010-11-21,nc,Nicholls St.,Oklahoma St.,56,76,0
2010-11-21,nc,Texas Southern,Oregon St.,66,60,1
2010-11-21,nc,Illinois Chicago,Rhode Island,74,68,1
2010-11-21,nc,Old Dominion,Clemson,61,60,1
2010-11-21,nc,Charleston Southern,Richmond,71,82,0
2010-11-21,nc,Minnesota,West Virginia,74,70,1
2010-11-21,nc,Louisiana Tech,UC Irvine,76,72,1
2010-11-21,nc,Cal St. Fullerton,San Diego,62,59,1
2010-11-21,nc,Boise St.,UC Davis,67,47,1
2010-11-21,nc,Illinois St.,Arkansas Little Rock,54,63,0
2010-11-21,nc,St. Bonaventure,Binghamton,69,44,1
2010-11-21,nc,Nebraska,Hofstra,62,47,1
2010-11-21,nc,Dartmouth,Loyola MD,59,73,0
2010-11-21,nc,Coastal Carolina,Charlotte,79,75,1
2010-11-21,nc,Virginia Tech,UNC Greensboro,92,70,1
2010-11-21,nc,Oakland,Purdue,67,82,0
2010-11-21,nc,Loyola Marymount,Rider,63,73,0
2010-11-21,nc,Campbell,Samford,56,60,0
2010-11-21,nc,Bethune Cookman,Santa Clara,61,75,0
2010-11-21,nc,Navy,Seattle,70,75,0
2010-11-21,nc,Lamar,SMU,70,102,0
2010-11-21,nc,Howard,St. Francis NY,52,70,0
2010-11-21,nc,Mississippi Valley St.,Saint Mary's,52,87,0
2010-11-21,nc,Wagner,Stony Brook,58,54,1
2010-11-21,nc,Liberty,Texas Tech,71,79,0
2010-11-21,nc,College of Charleston,Toledo,64,51,1
2010-11-21,nc,George Mason,Wofford,79,82,0
2010-11-21,nc,Southern,Wright St.,43,66,0
2010-11-21,nc,Seton Hall,Xavier,52,57,0
2010-11-22,nc,Florida Gulf Coast,Arkansas,47,90,0
2010-11-22,nc,Wichita St.,Connecticut,79,83,0
2010-11-22,nc,Nevada,George Washington,56,58,0
2010-11-22,nc,Southeastern Louisiana,Jacksonville St.,74,66,1
2010-11-22,nc,Maine,Notre Dame,72,97,0
2010-11-22,nc,Oklahoma,Kentucky,64,76,0
2010-11-22,nc,Chattanooga,Louisville,65,106,0
2010-11-22,nc,Holy Cross,Boston College,54,69,0
2010-11-22,nc,Hampton,Boston University,51,50,1
2010-11-22,nc,Idaho,Montana,33,75,0
2010-11-22,nc,Duke,Marquette,82,77,1
2010-11-22,nc,Winthrop,Wake Forest,83,74,1
2010-11-22,nc,Duquesne,Bowling Green,90,54,1
2010-11-22,nc,San Diego St.,Miami OH,77,56,1
2010-11-22,nc,Central Connecticut,Penn St.,61,77,0
2010-11-22,nc,Clemson,Seton Hall,64,58,1
2010-11-22,nc,Lipscomb,Baylor,60,72,0
2010-11-22,nc,Princeton,James Madison,64,65,0
2010-11-22,nc,Virginia,Washington,63,106,0
2010-11-22,nc,Jackson St.,Marshall,60,66,0
2010-11-22,nc,Arkansas St.,Pacific,70,77,0
2010-11-22,nc,Old Dominion,Xavier,67,58,1
2010-11-22,nc,Mount St. Mary's,Niagara,63,65,0
2010-11-22,nc,Saint Peter's,Alabama,50,49,1
2010-11-22,nc,Northern Arizona,Kennesaw St.,74,66,1
2010-11-22,nc,Detroit,Mississippi St.,76,82,0
2010-11-22,nc,Marist,Belmont,74,102,0
2010-11-22,nc,Presbyterian,Bucknell,47,71,0
2010-11-22,nc,Northwestern St.,Centenary,83,70,1
2010-11-22,nc,Florida A&M,Cincinnati,51,76,0
2010-11-22,nc,Savannah St.,Dayton,59,61,0
2010-11-22,nc,Long Beach St.,Iowa,78,72,1
2010-11-22,nc,Kansas St.,Gonzaga,81,64,1
2010-11-22,nc,Cornell,Lehigh,57,60,0
2010-11-22,nc,Alabama St.,Loyola Chicago,46,74,0
2010-11-22,nc,Grambling St.,Southeast Missouri St.,77,76,1
2010-11-22,nc,McNeese St.,Southern Miss,60,75,0
2010-11-22,nc,Pepperdine,Missouri St.,60,80,0
2010-11-22,nc,Massachusetts,TCU,67,48,1
2010-11-22,nc,Troy,UTSA,70,81,0
2010-11-22,nc,IUPUI,Green Bay,63,46,1
2010-11-23,nc,South Alabama,UAB,58,82,0
2010-11-23,nc,Bethune Cookman,Arizona,45,78,0
2010-11-23,nc,UC Davis,Sacramento St.,61,54,1
2010-11-23,nc,Alcorn St.,Colorado,51,91,0
2010-11-23,nc,Hampton,George Washington,62,51,1
2010-11-23,nc,American,Howard,66,54,1
2010-11-23,nc,Mercer,Florida St.,55,79,0
2010-11-23,nc,UCF,Stetson,85,58,1
2010-11-23,nc,Florida Atlantic,Florida,66,79,0
2010-11-23,nc,Liberty,South Florida,43,60,0
2010-11-23,nc,Charleston Southern,Southern Illinois,67,85,0
2010-11-23,nc,North Carolina Central,Indiana,56,72,0
2010-11-23,nc,Delaware St.,Maryland,54,72,0
2010-11-23,nc,Connecticut,Michigan St.,70,67,1
2010-11-23,nc,Tennessee St.,Saint Louis,50,78,0
2010-11-23,nc,Wyoming,Missouri,62,72,0
2010-11-23,nc,UNC Asheville,North Carolina,69,80,0
2010-11-23,nc,Marist,Wake Forest,59,81,0
2010-11-23,nc,IPFW,North Dakota,71,61,1
2010-11-23,nc,Quinnipiac,Dartmouth,69,52,1
2010-11-23,nc,Bucknell,Princeton,55,66,0
2010-11-23,nc,Norfolk St.,Rutgers,59,83,0
2010-11-23,nc,Colgate,Columbia,63,76,0
2010-11-23,nc,Morehead St.,Ohio St.,45,64,0
2010-11-23,nc,Valparaiso,Ohio,75,78,0
2010-11-23,nc,Lafayette,Penn,65,74,0
2010-11-23,nc,Robert Morris,Pittsburgh,53,74,0
2010-11-23,nc,Tennessee Martin,Memphis,80,102,0
2010-11-23,nc,Louisiana Lafayette,Houston,65,78,0
2010-11-23,nc,Rice,North Texas,65,68,0
2010-11-23,nc,Sam Houston St.,Texas,50,84,0
2010-11-23,nc,Mississippi Valley St.,BYU,36,86,0
2010-11-23,nc,Presbyterian,James Madison,56,65,0
2010-11-23,nc,Southern,Richmond,40,81,0
2010-11-23,nc,Oklahoma,Virginia,56,74,0
2010-11-23,nc,Kentucky,Washington,74,67,1
2010-11-23,nc,Portland,Washington St.,68,84,0
2010-11-23,nc,Gonzaga,Marquette,66,63,1
2010-11-23,nc,Western Michigan,Milwaukee,67,55,1
2010-11-23,nc,Lamar,UT Rio Grande Valley,85,82,1
2010-11-23,nc,Binghamton,Army,58,72,0
2010-11-23,nc,Yale,Illinois,47,73,0
2010-11-23,nc,Iona,Albany,86,65,1
2010-11-23,nc,Winthrop,Belmont,44,71,0
2010-11-23,nc,Buffalo,Canisius,81,64,1
2010-11-23,nc,UMBC,Coppin St.,69,71,0
2010-11-23,nc,Saint Joseph's,Fairfield,60,51,1
2010-11-23,nc,LIU Brooklyn,Fordham,82,70,1
2010-11-23,nc,Utah Valley,Georgia St.,56,69,0
2010-11-23,nc,Texas A&M Corpus Chris,Kansas,41,82,0
2010-11-23,nc,Duke,Kansas St.,82,68,1
2010-11-23,nc,Western Illinois,Morgan St.,53,72,0
2010-11-23,nc,Stephen F. Austin,Louisiana Monroe,65,64,1
2010-11-23,nc,Boston University,Nevada,66,57,1
2010-11-23,nc,UNC Wilmington,North Carolina A&T,79,84,0
2010-11-23,nc,Prairie View A&M,North Florida,66,84,0
2010-11-23,nc,Texas Southern,Oregon,52,75,0
2010-11-23,nc,Arkansas St.,Pepperdine,62,69,0
2010-11-23,nc,La Salle,Providence,84,73,1
2010-11-23,nc,Austin Peay,Purdue,65,87,0
2010-11-23,nc,New Hampshire,Sacred Heart,42,50,0
2010-11-23,nc,Northern Colorado,Santa Clara,84,87,0
2010-11-23,nc,Butler,Siena,70,57,1
2010-11-23,nc,Furman,South Carolina St.,59,55,1
2010-11-23,nc,Idaho St.,South Dakota St.,47,79,0
2010-11-23,nc,USC Upstate,South Carolina,41,57,0
2010-11-23,nc,Chicago St.,Saint Mary's,52,121,0
2010-11-23,nc,Pacific,Missouri St.,49,60,0
2010-11-23,nc,New Mexico St.,UTEP,56,73,0
2010-11-23,nc,Georgia Southern,Texas Tech,79,103,0
2010-11-23,nc,High Point,The Citadel,63,71,0
2010-11-23,nc,Oakland,Wright St.,79,82,0
2010-11-24,nc,Southeast Missouri St.,Arkansas,56,66,0
2010-11-24,nc,Loyola Marymount,Cal Poly,48,55,0
2010-11-24,nc,Cal St. Fullerton,USC,54,81,0
2010-11-24,nc,St. Francis PA,Hartford,55,60,0
2010-11-24,nc,Arkansas Pine Bluff,Hawaii,63,70,0
2010-11-24,nc,Kennesaw St.,Iowa St.,51,91,0
2010-11-24,nc,Eastern Washington,Boise St.,54,83,0
2010-11-24,nc,Eastern Illinois,Bradley,63,56,1
2010-11-24,nc,Central Michigan,Illinois Chicago,62,52,1
2010-11-24,nc,Connecticut,Kentucky,84,67,1
2010-11-24,nc,Centenary,LSU,36,78,0
2010-11-24,nc,Navy,Towson,89,84,1
2010-11-24,nc,North Dakota St.,Minnesota,65,84,0
2010-11-24,nc,SIU Edwardsville,UMKC,64,82,0
2010-11-24,nc,San Francisco,Montana St.,59,76,0
2010-11-24,nc,Arkansas Little Rock,Oral Roberts,60,86,0
2010-11-24,nc,Charlotte,Oregon St.,70,83,0
2010-11-24,nc,UCLA,Villanova,70,82,0
2010-11-24,nc,St. Francis NY,Brown,63,67,0
2010-11-24,nc,Drexel,Rhode Island,68,74,0
2010-11-24,nc,Jackson St.,Chattanooga,87,75,1
2010-11-24,nc,Grambling St.,Vanderbilt,59,92,0
2010-11-24,nc,Bucknell,James Madison,75,85,0
2010-11-24,nc,Wichita St.,Virginia,70,58,1
2010-11-24,nc,Loyola MD,Vermont,48,51,0
2010-11-24,nc,Michigan St.,Washington,76,71,1
2010-11-24,nc,Utah,Utah St.,62,79,0
2010-11-24,nc,Cleveland St.,Akron,64,51,1
2010-11-24,nc,Savannah St.,Cincinnati,41,54,0
2010-11-24,nc,Florida A&M,Dayton,60,80,0
2010-11-24,nc,Alcorn St.,Denver,51,69,0
2010-11-24,nc,Southern Utah,Drake,59,78,0
2010-11-24,nc,Radford,George Mason,55,81,0
2010-11-24,nc,Missouri,La Salle,83,71,1
2010-11-24,nc,Northern Illinois,Maryland Eastern Shore,86,80,1
2010-11-24,nc,McNeese St.,Miami FL,59,79,0
2010-11-24,nc,Evansville,Middle Tennessee,70,82,0
2010-11-24,nc,Morgan St.,North Florida,52,59,0
2010-11-24,nc,Western Illinois,Prairie View A&M,69,63,1
2010-11-24,nc,Princeton,Presbyterian,67,69,0
2010-11-24,nc,Wyoming,Providence,77,84,0
2010-11-24,nc,Jacksonville,Samford,60,49,1
2010-11-24,nc,VCU,Tennessee,72,77,0
2010-11-24,nc,Air Force,Wofford,72,66,1
2010-11-24,nc,Toledo,Youngstown St.,67,73,0
2010-11-24,nc,Harvard,Bryant,69,66,1
2010-11-24,nc,San Jose St.,Cal St. Bakersfield,77,82,0
2010-11-25,nc,Houston Baptist,Arizona St.,55,73,0
2010-11-25,nc,Murray St.,Stanford,55,52,1
2010-11-25,nc,Temple,California,50,57,0
2010-11-25,nc,Georgia,Notre Dame,83,89,0
2010-11-25,nc,DePaul,Oklahoma St.,56,60,0
2010-11-25,nc,Boston College,Texas A&M,67,65,1
2010-11-25,nc,Wisconsin,Manhattan,50,35,1
2010-11-25,nc,Tulsa,UNLV,71,80,0
2010-11-25,nc,Virginia Tech,Cal St. Northridge,72,56,1
2010-11-24,nc,Ball St.,St. John's,73,78,0
2010-11-26,nc,UAB,Arkansas,70,65,1
2010-11-26,nc,Santa Clara,Arizona,59,82,0
2010-11-26,nc,Notre Dame,California,57,44,1
2010-11-26,nc,VCU,UCLA,89,85,1
2010-11-26,nc,South Florida,BYU,75,77,0
2010-11-26,nc,Georgia Tech,UTEP,71,61,1
2010-11-26,nc,Northwestern St.,Indiana,66,100,0
2010-11-26,nc,Elon,Maryland,57,76,0
2010-11-26,nc,Penn St.,Mississippi,71,84,0
2010-11-26,nc,Kennesaw St.,Creighton,57,75,0
2010-11-26,nc,Syracuse,Michigan,53,50,1
2010-11-26,nc,Miami OH,Ohio St.,45,66,0
2010-11-26,nc,Virginia Tech,Oklahoma St.,56,51,1
2010-11-26,nc,Stanford,Tulsa,53,65,0
2010-11-26,nc,Georgia,Temple,58,65,0
2010-11-26,nc,Tennessee,Villanova,78,68,1
2010-11-26,nc,South Carolina St.,Clemson,54,69,0
2010-11-26,nc,Southern Utah,Ball St.,54,73,0
2010-11-26,nc,Boston College,Wisconsin,55,65,0
2010-11-26,nc,Washington St.,Fresno St.,66,55,1
2010-11-26,nc,Chicago St.,Georgia Southern,64,59,1
2010-11-26,nc,Bowling Green,Niagara,61,65,0
2010-11-26,nc,Troy,Mississippi St.,83,92,0
2010-11-26,nc,Louisiana Tech,Arkansas Little Rock,65,74,0
2010-11-26,nc,Charleston Southern,Austin Peay,64,70,0
2010-11-26,nc,Texas A&M Corpus Chris,Bethune Cookman,69,65,1
2010-11-26,nc,Albany,Detroit,82,84,0
2010-11-26,nc,Drake,St. John's,39,82,0
2010-11-26,nc,Norfolk St.,Fairfield,56,91,0
2010-11-26,nc,Wagner,Hofstra,63,67,0
2010-11-26,nc,South Dakota,Illinois St.,63,81,0
2010-11-26,nc,SIU Edwardsville,Iowa,50,111,0
2010-11-26,nc,Ohio,Kansas,41,98,0
2010-11-26,nc,Texas Southern,Kansas St.,60,84,0
2010-11-26,nc,Lehigh,Kent St.,75,80,0
2010-11-26,nc,Mississippi Valley St.,Liberty,58,64,0
2010-11-26,nc,Texas A&M,Manhattan,74,45,1
2010-11-26,nc,Louisiana Monroe,Jacksonville St.,57,50,1
2010-11-26,nc,Murray St.,UNLV,55,69,0
2010-11-26,nc,Tulane,Nicholls St.,52,66,0
2010-11-26,nc,DePaul,Cal St. Northridge,66,88,0
2010-11-26,nc,Southern,Oakland,53,105,0
2010-11-26,nc,Southern Illinois,Purdue,60,79,0
2010-11-26,conf,Siena,Rider,73,60,1
2010-11-26,nc,Rutgers,Saint Joseph's,70,76,0
2010-11-26,nc,Saint Mary's,Texas Tech,88,68,1
2010-11-26,nc,Northern Colorado,Valparaiso,61,76,0
2010-11-26,nc,Arizona St.,Weber St.,59,58,1
2010-11-26,nc,Mercer,Western Carolina,71,66,1
2010-11-26,nc,Gardner Webb,William & Mary,55,56,0
2010-11-26,nc,Wright St.,Richmond,61,71,0
2010-11-27,nc,Jacksonville,Auburn,69,55,1
2010-11-27,nc,Cal Poly,Sacramento St.,67,71,0
2010-11-27,nc,Sam Houston St.,Colorado St.,92,81,1
2010-11-27,nc,Army,Yale,79,87,0
2010-11-27,nc,UNC Asheville,Georgetown,72,87,0
2010-11-27,nc,Oregon St.,Howard,84,74,1
2010-11-27,nc,Jacksonville St.,South Dakota,64,56,1
2010-11-27,nc,Texas Tech,South Florida,61,64,0
2010-11-27,nc,Syracuse,Georgia Tech,80,76,1
2010-11-27,nc,Montana St.,Iowa St.,59,81,0
2010-11-27,nc,Denver,Boise St.,52,65,0
2010-11-27,nc,Marshall,Louisville,66,80,0
2010-11-27,nc,South Carolina,Western Kentucky,87,85,1
2010-11-27,nc,Cornell,Boston University,61,66,0
2010-11-27,nc,Holy Cross,Massachusetts,76,83,0
2010-11-27,nc,Florida A&M,Mount St. Mary's,61,70,0
2010-11-27,nc,UTEP,Michigan,65,56,1
2010-11-27,nc,IUPUI,Saint Louis,55,58,0
2010-11-27,nc,UNC Greensboro,East Carolina,53,81,0
2010-11-27,nc,Fairleigh Dickinson,North Carolina St.,67,77,0
2010-11-27,nc,USC,Nebraska,58,60,0
2010-11-27,nc,Colgate,Dartmouth,63,80,0
2010-11-27,nc,Brown,New Hampshire,66,70,0
2010-11-27,nc,Penn,Pittsburgh,58,82,0
2010-11-27,nc,Davidson,Rhode Island,58,71,0
2010-11-27,nc,Appalachian St.,Vanderbilt,73,86,0
2010-11-27,nc,Rice,Texas,59,62,0
2010-11-27,nc,Saint Mary's,BYU,73,74,0
2010-11-27,nc,Oral Roberts,Utah,78,70,1
2010-11-27,nc,Eastern Michigan,James Madison,68,74,0
2010-11-27,nc,Purdue,Richmond,54,65,0
2010-11-27,nc,NJIT,Vermont,50,69,0
2010-11-27,nc,Marquette,Milwaukee,75,72,1
2010-11-27,nc,VMI,West Virginia,66,82,0
2010-11-27,nc,Buffalo,Indiana St.,54,58,0
2010-11-27,nc,Mississippi Valley St.,Georgia Southern,75,64,1
2010-11-27,nc,Loyola Marymount,Long Beach St.,80,77,1
2010-11-27,nc,Seattle,UC Davis,58,80,0
2010-11-27,nc,Delaware,Lafayette,67,64,1
2010-11-27,nc,The Citadel,Coastal Carolina,64,72,0
2010-11-27,nc,St. Bonaventure,Cleveland St.,51,69,0
2010-11-27,nc,North Texas,Texas St.,81,77,1
2010-11-27,nc,Northeastern,Utah St.,54,56,0
2010-11-27,nc,Idaho,Eastern Washington,70,60,1
2010-11-27,nc,Alabama A&M,Alabama,50,76,0
2010-11-27,nc,Valparaiso,Texas A&M Corpus Chris,68,62,1
2010-11-27,nc,Niagara,Albany,65,75,0
2010-11-27,nc,Miami FL,Florida Gulf Coast,87,75,1
2010-11-27,nc,Oakland,Austin Peay,78,70,1
2010-11-27,nc,Northern Colorado,Bethune Cookman,69,45,1
2010-11-27,nc,Evansville,Butler,71,68,1
2010-11-27,nc,Longwood,Campbell,77,93,0
2010-11-27,conf,Monmouth,Central Connecticut,50,54,0
2010-11-27,nc,Alabama St.,UCF,48,84,0
2010-11-27,nc,Southern,Charleston Southern,54,89,0
2010-11-27,nc,Liberty,Chicago St.,67,65,1
2010-11-27,nc,Dayton,Cincinnati,34,68,0
2010-11-27,nc,Bowling Green,Detroit,62,71,0
2010-11-27,nc,Drake,Weber St.,81,82,0
2010-11-27,nc,UMBC,Duquesne,69,101,0
2010-11-27,nc,Chattanooga,FIU,59,80,0
2010-11-27,nc,Hartford,Fordham,57,61,0
2010-11-27,nc,Cal St. Bakersfield,Cal St. Fullerton,75,85,0
2010-11-27,nc,Western Carolina,Gardner Webb,65,71,0
2010-11-27,nc,Florida Atlantic,George Mason,51,66,0
2010-11-27,nc,Samford,Georgia St.,70,61,1
2010-11-27,nc,Southern Utah,Houston Baptist,64,61,1
2010-11-27,nc,Louisiana Monroe,Illinois St.,55,59,0
2010-11-27,nc,Arizona,Kansas,79,87,0
2010-11-27,nc,UC Irvine,Marist,77,56,1
2010-11-27,nc,Maryland Eastern Shore,Navy,89,81,1
2010-11-27,nc,Radford,Charlotte,52,73,0
2010-11-27,nc,North Dakota,Northern Iowa,52,65,0
2010-11-27,nc,Duke,Oregon,98,71,1
2010-11-27,nc,UC Santa Barbara,Portland,63,75,0
2010-11-27,nc,Loyola Chicago,San Francisco,63,62,1
2010-11-27,nc,Santa Clara,Ohio,72,78,0
2010-11-27,nc,Arkansas St.,Southeast Missouri St.,56,50,1
2010-11-27,nc,Eastern Illinois,South Dakota St.,58,84,0
2010-11-27,nc,St. John's,Arizona St.,67,58,1
2010-11-27,nc,LIU Brooklyn,Saint Peter's,62,65,0
2010-11-27,nc,Houston,TCU,63,79,0
2010-11-27,nc,Lipscomb,Tennessee Martin,90,71,1
2010-11-27,nc,Illinois,Western Michigan,78,63,1
2010-11-27,nc,Mercer,William & Mary,52,57,0
2010-11-27,nc,North Dakota St.,Green Bay,69,71,0
2010-11-27,nc,Southern Illinois,Wright St.,56,50,1
2010-11-27,nc,Wofford,Xavier,90,94,0
2010-11-27,nc,St. Francis PA,Youngstown St.,63,91,0
2010-11-28,nc,LSU,South Alabama,80,65,1
2010-11-28,nc,UC Riverside,San Jose St.,77,80,0
2010-11-28,nc,DePaul,Stanford,74,81,0
2010-11-28,nc,Boston College,California,68,46,1
2010-11-28,nc,Columbia,American,64,62,1
2010-11-28,nc,Florida,Florida St.,55,51,1
2010-11-28,nc,Creighton,Northwestern,52,65,0
2010-11-28,nc,Toledo,Illinois Chicago,62,63,0
2010-11-28,nc,Wisconsin,Notre Dame,51,58,0
2010-11-28,nc,Oklahoma St.,Murray St.,66,49,1
2010-11-28,nc,Colorado,Harvard,66,82,0
2010-11-28,nc,Tennessee Tech,Michigan St.,55,73,0
2010-11-28,nc,Arkansas Pine Bluff,Missouri,63,91,0
2010-11-28,nc,College of Charleston,North Carolina,69,74,0
2010-11-28,nc,Siena,Princeton,77,86,0
2010-11-28,nc,San Diego,New Mexico,46,75,0
2010-11-28,nc,Albany,Bowling Green,56,55,1
2010-11-28,nc,Furman,Penn St.,49,70,0
2010-11-28,nc,Texas A&M,Temple,54,51,1
2010-11-28,nc,Niagara,Detroit,77,96,0
2010-11-28,nc,Binghamton,Drexel,39,79,0
2010-11-28,nc,Hampton,High Point,70,64,1
2010-11-28,nc,Jacksonville St.,Illinois St.,47,60,0
2010-11-28,nc,Bryant,Lehigh,68,88,0
2010-11-28,nc,Georgia,Manhattan,61,58,1
2010-11-28,nc,Gardner Webb,Mercer,78,65,1
2010-11-28,nc,South Dakota,Louisiana Monroe,79,66,1
2010-11-28,nc,Virginia Tech,UNLV,59,71,0
2010-11-28,nc,Tulsa,Cal St. Northridge,80,63,1
2010-11-28,nc,Northern Arizona,Pepperdine,88,74,1
2010-11-28,nc,Morehead St.,SIU Edwardsville,83,64,1
2010-11-28,nc,Central Arkansas,SMU,72,76,0
2010-11-28,nc,Western Carolina,William & Mary,64,39,1
2010-11-29,nc,UNC Wilmington,George Washington,73,69,1
2010-11-29,nc,Navy,Mount St. Mary's,81,68,1
2010-11-29,nc,Virginia,Minnesota,87,79,1
2010-11-29,nc,Prairie View A&M,Baylor,45,90,0
2010-11-29,nc,FIU,Marshall,79,88,0
2010-11-29,nc,Robert Morris,Cleveland St.,53,58,0
2010-11-29,nc,Wagner,Bucknell,77,73,1
2010-11-29,nc,Monmouth,Davidson,53,69,0
2010-11-29,nc,Delaware St.,La Salle,61,65,0
2010-11-29,nc,Fairleigh Dickinson,Longwood,83,78,1
2010-11-29,nc,Loyola MD,Morgan St.,73,67,1
2010-11-29,nc,North Carolina A&T,UNC Greensboro,82,70,1
2010-11-29,nc,Boise St.,Northern Illinois,80,51,1
2010-11-29,nc,Central Connecticut,Providence,57,92,0
2010-11-29,nc,Maine,Quinnipiac,67,75,0
2010-11-29,nc,Hofstra,Rider,58,48,1
2010-11-29,nc,Montana St.,Seattle,70,72,0
2010-11-29,nc,Saint Peter's,Seton Hall,49,69,0
2010-11-29,nc,USC,TCU,69,81,0
2010-11-29,nc,Belmont,Tennessee St.,87,72,1
2010-11-29,nc,UAB,Troy,78,57,1
2010-11-29,nc,UMKC,Wichita St.,52,71,0
2010-11-29,nc,UNC Asheville,USC Upstate,91,93,0
2010-11-30,nc,UT Rio Grande Valley,Colorado,64,83,0
2010-11-30,nc,New Hampshire,Connecticut,55,62,0
2010-11-30,nc,Hartford,Yale,76,81,0
2010-11-30,nc,Ohio St.,Florida St.,58,44,1
2010-11-30,nc,Savannah St.,Stetson,64,69,0
2010-11-30,nc,Georgia Tech,Northwestern,71,91,0
2010-11-30,nc,Indiana St.,Notre Dame,72,81,0
2010-11-30,nc,Boston University,Kentucky,57,91,0
2010-11-30,nc,Houston,LSU,57,73,0
2010-11-30,nc,Georgetown,Missouri,111,102,1
2010-11-30,nc,Cal St. Fullerton,Montana,67,75,0
2010-11-30,nc,Iowa,Wake Forest,73,76,0
2010-11-30,nc,UTEP,New Mexico St.,74,72,1
2010-11-30,nc,Cornell,Syracuse,58,78,0
2010-11-30,nc,UMBC,Penn,59,71,0
2010-11-30,nc,Michigan,Clemson,69,61,1
2010-11-30,nc,UT Arlington,North Texas,83,87,0
2010-11-30,nc,Fresno St.,Utah,63,76,0
2010-11-30,nc,Long Beach St.,Washington,75,102,0
2010-11-30,nc,Sacramento St.,Washington St.,36,84,0
2010-11-30,nc,Princeton,Lafayette,82,64,1
2010-11-30,nc,Florida Atlantic,Mississippi St.,61,59,1
2010-11-30,nc,North Carolina,Illinois,67,79,0
2010-11-30,nc,Canisius,Binghamton,55,45,1
2010-11-30,nc,Eastern Washington,Gonzaga,57,86,0
2010-11-30,nc,Georgia St.,Hampton,56,60,0
2010-11-30,nc,Mississippi,Miami FL,73,86,0
2010-11-30,nc,Iona,Norfolk St.,73,64,1
2010-11-30,nc,Centenary,Northwestern St.,55,82,0
2010-11-30,nc,Saint Louis,Portland,60,69,0
2010-11-30,nc,Nevada,South Dakota St.,65,82,0
2010-11-30,nc,Middle Tennessee,Tennessee,56,86,0
2010-11-30,nc,San Jose St.,UTSA,63,72,0
2010-11-30,nc,Oral Roberts,Texas Tech,82,86,0
2010-11-30,nc,Alabama St.,Tulane,69,84,0
2010-11-30,nc,Bradley,Western Carolina,65,66,0
2010-11-30,nc,Northern Arizona,Cal St. Bakersfield,81,77,1
2010-12-01,nc,Jacksonville St.,UAB,53,59,0
2010-12-01,nc,Oklahoma,Arkansas,74,84,0
2010-12-01,nc,Hawaii,Cal Poly,53,54,0
2010-12-01,nc,Saint Mary's,San Diego St.,55,69,0
2010-12-01,nc,UC Davis,California,62,74,0
2010-12-01,nc,Drake,Colorado St.,67,78,0
2010-12-01,nc,VCU,South Florida,59,60,0
2010-12-01,nc,New Mexico,Southern Illinois,74,59,1
2010-12-01,nc,FIU,Louisville,55,92,0
2010-12-01,nc,Indiana,Boston College,76,88,0
2010-12-01,nc,Fordham,Harvard,57,80,0
2010-12-01,nc,Western Michigan,Towson,73,75,0
2010-12-01,nc,Michigan St.,Duke,79,84,0
2010-12-01,nc,Charlotte,East Carolina,61,62,0
2010-12-01,nc,BYU,Creighton,77,65,1
2010-12-01,nc,Jackson St.,Nebraska,57,76,0
2010-12-01,nc,NJIT,Rutgers,54,66,0
2010-12-01,nc,Xavier,Miami OH,64,75,0
2010-12-01,nc,Central Arkansas,Oklahoma St.,57,69,0
2010-12-01,nc,Utah Valley,Oregon St.,70,68,1
2010-12-01,nc,Maryland,Penn St.,62,39,1
2010-12-01,nc,Duquesne,Pittsburgh,66,80,0
2010-12-01,conf,Elon,Furman,65,80,0
2010-12-01,nc,Wyoming,South Dakota,70,80,0
2010-12-01,nc,Arkansas St.,Memphis,71,78,0
2010-12-01,nc,Western Kentucky,Vanderbilt,62,82,0
2010-12-01,nc,Arizona,Rice,84,57,1
2010-12-01,nc,Lamar,Texas,55,76,0
2010-12-01,nc,Purdue,Virginia Tech,58,55,1
2010-12-01,nc,Dartmouth,Vermont,53,80,0
2010-12-01,nc,North Carolina St.,Wisconsin,48,87,0
2010-12-01,nc,American,West Virginia,50,71,0
2010-12-01,nc,Pepperdine,Pacific,70,60,1
2010-12-01,nc,Richmond,Old Dominion,70,77,0
2010-12-01,nc,UC Irvine,San Diego,90,82,1
2010-12-01,nc,South Alabama,Alabama,50,72,0
2010-12-01,nc,Buffalo,Army,56,54,1
2010-12-01,nc,Columbia,Bucknell,68,73,0
2010-12-01,nc,Florida,UCF,54,57,0
2010-12-01,nc,Temple,Central Michigan,65,53,1
