Date,Type,Team,Opp,Points_For,Points_Against,Win
2025-11-28,N,SIU Edwardsville,Missouri Baptist,92,55,1
2025-11-28,N,Eastern Michigan,NJIT,73,55,1
2025-11-28,N,Davidson,North Carolina A&T,90,74,1
2025-11-28,N,Abilene Christian,Jarvis Christian,87,55,1
2025-11-28,N,South Carolina,Charleston Southern,74,62,1
2025-11-28,N,Virginia,Queens University,94,69,1
2025-11-28,N,Florida,Providence,90,78,1
2025-11-28,N,Illinois State,Furman,72,65,1
2025-11-28,N,Arkansas State,North Dakota State,85,80,1
2025-11-28,N,Tulane,Nicholls,82,72,1
2025-11-28,N,Youngstown State,Chicago State,87,64,1
2025-11-28,N,UNC Wilmington,Navy,87,57,1
2025-11-28,N,Nevada,San Francisco,81,65,1
2025-11-28,N,Chattanooga,Tennessee Wesleyan,109,59,1
2025-11-28,N,Alcorn State,Indiana State,81,74,1
2025-11-28,N,Missouri,Cleveland State,86,59,1
2025-11-28,N,Seattle U,Texas State,66,52,1
2025-11-28,N,Robert Morris,Southern Utah,61,54,1
2025-11-28,N,Purdue Fort Wayne,Holy Cross College (IN),92,59,1
2025-11-28,N,Marquette,Oklahoma,74,75,0
2025-11-28,N,Ball State,Monmouth,73,80,0
2025-11-28,N,La Salle,Hofstra,58,63,0
2025-11-28,N,Butler,Wright State,94,69,1
2025-11-28,N,Vanderbilt,Saint Mary's,96,71,1
2025-11-28,N,Siena,Longwood,70,63,1
2025-11-28,N,UConn,Illinois,74,61,1
2025-11-28,N,Charlotte,Richmond,66,71,0
2025-11-28,N,Purdue,Eastern Illinois,109,62,1
2025-11-28,N,Gardner-Webb,SE Louisiana,68,76,0
2025-11-28,N,Wake Forest,Northeastern,86,73,1
2025-11-28,N,VCU,Virginia Tech,86,68,1
2025-11-27,N,Northwestern,Oklahoma State,81,86,0
2025-11-27,N,Minnesota,Stanford,68,72,0
2025-11-27,N,Colorado State,Wichita State,76,70,1
2025-11-27,N,Arkansas,Duke,71,80,0
2025-11-27,N,Dayton,Georgetown,84,79,1
2025-11-27,N,Saint Louis,Santa Clara,71,70,1
2025-11-27,N,Wisconsin,Providence,104,83,1
2025-11-27,N,Western Kentucky,South Florida,91,97,0
2025-11-27,N,Miami,BYU,62,72,0
2025-11-27,N,North Carolina,Michigan State,58,74,0
2025-11-27,N,Rutgers,UNLV,80,65,1
2025-11-27,N,Washington,Nevada,83,66,1
2025-11-27,N,Florida,TCU,80,84,0
2025-11-27,N,Virginia Tech,Saint Mary's,66,77,0
2025-11-27,N,Creighton,Oregon,76,66,1
2025-11-27,N,Colorado,San Francisco,79,69,1
2025-11-27,N,Illinois State,Charlotte,79,69,1
2025-11-27,N,Vanderbilt,VCU,89,74,1
2025-11-27,N,East Carolina,St. Bonaventure,58,67,0
2025-11-27,N,Furman,Richmond,73,72,1
2025-11-26,N,Alabama,Maryland,105,72,1
2025-11-26,N,Chaminade,Boise State,76,102,0
2025-11-26,N,Ole Miss,Utah,74,75,0
2025-11-26,N,San Diego State,Baylor,81,91,0
2025-11-26,N,Portland,Long Beach State,93,73,1
2025-11-26,N,Michigan,Gonzaga,101,61,1
2025-11-26,N,Texas,NC State,102,97,1
2025-11-26,N,Grand Canyon,Iowa,46,59,0
2025-11-26,N,Louisville,NJIT,104,47,1
2025-11-26,N,New Mexico,Alabama State,93,87,1
2025-11-26,N,Cal State Northridge,Idaho,64,78,0
2025-11-26,N,UC Irvine,South Dakota State,64,52,1
2025-11-26,N,Wyoming,Denver,101,59,1
2025-11-26,N,Auburn,St. John's,85,74,1
2025-11-26,N,Wichita State,Saint Mary's,65,70,0
2025-11-26,N,Memphis,Southern Illinois,74,58,1
2025-11-26,N,Northern Arizona,Southeast Missouri State,79,72,1
2025-11-26,N,Temple,Rhode Island,75,90,0
2025-11-26,N,Texas Southern,College Of Biblical Studies,102,44,1
2025-11-26,N,Louisiana Tech,Indiana State,75,73,1
2025-11-26,N,Tennessee,Kansas,76,81,0
2025-11-26,N,Kentucky,Tennessee Tech,104,54,1
2025-11-26,N,The Citadel,Houston Christian,65,72,0
2025-11-26,N,Fresno State,Pepperdine,76,53,1
2025-11-26,N,UNC Wilmington,SE Louisiana,70,57,1
2025-11-26,N,Florida Gulf Coast,Kennesaw State,100,102,0
2025-11-26,N,Cincinnati,Eastern Michigan,56,64,0
2025-11-26,N,Fairfield,Columbia,77,106,0
2025-11-26,N,Idaho State,Sam Houston,81,84,0
2025-11-26,N,Utah Valley,Samford,89,45,1
2025-11-26,N,Air Force,Northern Colorado,53,71,0
2025-11-26,N,Duquesne,Central State (OH),101,80,1
2025-11-26,N,Washington State,Seton Hall,61,75,0
2025-11-26,N,Princeton,Vermont,74,79,0
2025-11-26,N,Manhattan,Wagner,101,103,0
2025-11-26,N,Colorado State,Virginia Tech,64,66,0
2025-11-26,N,Tulsa,Northern Iowa,63,60,1
2025-11-26,N,Rice,Oral Roberts,81,62,1
2025-11-26,N,Marshall,Lipscomb,67,90,0
2025-11-26,N,Gardner-Webb,Navy,51,84,0
2025-11-26,N,Boston College,Harvard,73,60,1
2025-11-26,N,Houston,Notre Dame,66,56,1
2025-11-26,N,Incarnate Word,Texas Lutheran,117,55,1
2025-11-26,N,Jacksonville State,North Dakota State,43,56,0
2025-11-26,N,Valparaiso,Southern Indiana,56,64,0
2025-11-26,N,New Mexico State,Georgia State,77,58,1
2025-11-26,N,VCU,South Florida,78,66,1
2025-11-26,N,Delaware State,Virginia St,58,62,0
2025-11-26,N,Arizona State,USC,75,88,0
2025-11-26,N,Bradley,Liberty,74,64,1
2025-11-26,N,Loyola Chicago,San José State,51,63,0
2025-11-26,N,Howard,St. Mary's (MD),115,61,1
2025-11-26,N,UNC Greensboro,Miami (OH),71,82,0
2025-11-26,N,Florida International,Omaha,74,61,1
2025-11-26,N,Mercer,App State,75,67,1
2025-11-26,N,Robert Morris,UIC,88,74,1
2025-11-26,N,Northern Kentucky,Wofford,93,83,1
2025-11-26,N,Holy Cross,Worcester State,77,53,1
2025-11-26,N,Fairleigh Dickinson,Army,73,81,0
2025-11-26,N,Toledo,Belmont,72,87,0
2025-11-26,N,Bucknell,Buffalo,71,73,0
2025-11-26,N,Iowa State,Syracuse,95,64,1
2025-11-26,N,Texas Tech,New Orleans,82,50,1
2025-11-26,N,Presbyterian,Columbia International,93,50,1
2025-11-26,N,New Hampshire,Brown,47,59,0
2025-11-26,N,Western Kentucky,Vanderbilt,78,83,0
2025-11-26,N,UC San Diego,Towson,87,73,1
2025-11-26,N,Cornell,Misericordia,114,70,1
2025-11-26,N,Stonehill,UMass Lowell,64,75,0
2025-11-26,N,Troy,Saint Francis,74,64,1
2025-11-26,N,VMI,Bowling Green,48,81,0
2025-11-26,N,Bryant,Mercy,87,61,1
2025-11-25,N,Alabama,UNLV,115,76,1
2025-11-25,N,Grand Canyon,Utah,68,58,1
2025-11-25,N,Chaminade,Texas,78,119,0
2025-11-25,N,Oregon,San Diego State,80,97,0
2025-11-25,N,California,UCLA,80,72,1
2025-11-25,N,Sacramento State,San Francisco State,94,46,1
2025-11-25,N,Gonzaga,Maryland,100,61,1
2025-11-25,N,Iowa,Ole Miss,74,69,1
2025-11-25,N,Georgia Southern,UTSA,64,77,0
2025-11-25,N,Montana,Oakland,87,95,0
2025-11-25,N,Utah Tech,Portland State,63,68,0
2025-11-25,N,Michigan,Auburn,102,72,1
2025-11-25,N,Nebraska,Winthrop,80,73,1
2025-11-25,N,UC Irvine,New Mexico State,45,57,0
2025-11-25,N,Arizona State,Washington State,100,94,1
2025-11-25,N,Indiana,Kansas State,86,69,1
2025-11-25,N,Texas A&M,Mississippi Valley State,120,84,1
2025-11-25,N,Cal Poly,Southeast Missouri State,68,84,0
2025-11-25,N,Missouri,South Carolina State,98,66,1
2025-11-25,N,North Texas,Eastern Washington,79,71,1
2025-11-25,N,Austin Peay,Northern Illinois,77,59,1
2025-11-25,N,Princeton,Temple,75,79,0
2025-11-25,N,Florida Atlantic,George Mason,65,74,0
2025-11-25,N,Central Arkansas,Eastern Illinois,81,60,1
2025-11-25,N,Charleston Southern,Piedmont,93,81,1
2025-11-25,N,George Washington,Murray State,95,96,0
2025-11-25,N,James Madison,Omaha,88,77,1
2025-11-25,N,UT Martin,Brescia,75,50,1
2025-11-25,N,Norfolk State,Virginia-Lynchburg,136,79,1
2025-11-25,N,New Haven,Salve Regina,78,47,1
2025-11-25,N,Cleveland State,Waynesburg,109,56,1
2025-11-25,N,South Carolina Upstate,North Carolina Central,82,67,1
2025-11-25,N,Penn State,Boston University,96,87,1
2025-11-25,N,Florida State,Cal State Bakersfield,89,59,1
2025-11-25,N,Villanova,Old Dominion,89,75,1
2025-11-25,N,Central Michigan,Adrian,112,67,1
2025-11-25,N,Stetson,Wright State,62,79,0
2025-11-25,N,Florida Gulf Coast,Rice,78,63,1
2025-11-25,N,Bellarmine,Houston Christian,74,69,1
2025-11-25,N,Maryland Eastern Shore,Hampton,68,74,0
2025-11-25,N,Saint Joseph's,Rutgers-Camden,100,61,1
2025-11-25,N,Purdue Fort Wayne,Chicago State,90,77,1
2025-11-25,N,Milwaukee,Dominican (IL),125,70,1
2025-11-25,N,UCF,Quinnipiac,102,91,1
2025-11-25,N,Wake Forest,Campbell,99,51,1
2025-11-25,N,Marist,Lehigh,78,55,1
2025-11-25,N,Rider,Coppin State,65,68,0
2025-11-25,N,UNC Asheville,Tennessee State,73,75,0
2025-11-25,N,Abilene Christian,William & Mary,58,92,0
2025-11-25,N,California Baptist,San Diego,76,61,1
2025-11-25,N,Ohio State,Mount St. Mary's,113,60,1
2025-11-25,N,Houston,Tennessee,73,76,0
2025-11-25,N,North Carolina,St. Bonaventure,85,70,1
2025-11-25,N,South Dakota State,Utah Valley,52,75,0
2025-11-25,N,Loyola Maryland,Washington College (MD),101,51,1
2025-11-25,N,Morgan State,Drexel,66,71,0
2025-11-25,N,USC,Seton Hall,83,81,1
2025-11-25,N,Ohio,Loyola Marymount,58,70,0
2025-11-25,N,Bradley,UC San Diego,77,87,0
2025-11-25,N,McNeese,Middle Tennessee,72,62,1
2025-11-25,N,Baylor,St. John's,81,96,0
2025-11-25,N,Oral Roberts,Kennesaw State,91,83,1
2025-11-25,N,UAB,UTEP,75,59,1
2025-11-25,N,Loyola Chicago,Northern Iowa,51,72,0
2025-11-25,N,Kansas,Syracuse,71,60,1
2025-11-25,N,Georgia State,Samford,63,78,0
2025-11-25,N,Boise State,NC State,70,81,0
2025-11-25,N,Vermont,Rhode Island,65,80,0
2025-11-25,N,Iowa State,Creighton,78,60,1
2025-11-25,N,Army,East Texas A&M,67,84,0
2025-11-25,N,Jacksonville,Pacific,53,68,0
2025-11-25,N,Delaware,UNC Greensboro,73,60,1
2025-11-25,N,San José State,Tulsa,51,81,0
2025-11-25,N,East Carolina,Michigan State,56,89,0
2025-11-25,N,North Alabama,Tennessee Southern,92,60,1
2025-11-25,N,Notre Dame,Rutgers,68,63,1
2025-11-25,N,Liberty,Towson,69,72,0
2025-11-25,N,Bethune-Cookman,Stony Brook,54,61,0
2025-11-24,N,Hawai'i,Hawai'i Pacific,88,76,1
2025-11-24,N,Maryland,UNLV,74,67,1
2025-11-24,N,Texas,Arizona State,86,87,0
2025-11-24,N,Arizona,Denver,103,73,1
2025-11-24,N,Michigan,San Diego State,94,54,1
2025-11-24,N,Alabama,Gonzaga,85,95,0
2025-11-24,N,UC Santa Barbara,Nobel,84,49,1
2025-11-24,N,Abilene Christian,UTSA,61,50,1
2025-11-24,N,UC Davis,Louisiana,77,56,1
2025-11-24,N,Chaminade,Washington State,85,90,0
2025-11-24,N,Loyola Marymount,Florida Atlantic,65,76,0
2025-11-24,N,Illinois,UT Rio Grande Valley,87,73,1
2025-11-24,N,Oregon,Auburn,73,84,0
2025-11-24,N,Akron,Yale,94,97,0
2025-11-24,N,Arkansas State,Jacksonville State,74,63,1
2025-11-24,N,Northern Arizona,Cal Poly,93,87,1
2025-11-24,N,SMU,Radford,89,72,1
2025-11-24,N,Missouri State,Long Island University,61,75,0
2025-11-24,N,Florida Gulf Coast,Oral Roberts,93,88,1
2025-11-24,N,Mississippi State,New Orleans,81,78,1
2025-11-24,N,McNeese,Murray State,73,60,1
2025-11-24,N,Louisville,Eastern Michigan,87,46,1
2025-11-24,N,Florida International,James Madison,72,80,0
2025-11-24,N,American University,Marywood,113,53,1
2025-11-24,N,Texas State,Texas Lutheran,93,41,1
2025-11-24,N,Northern Kentucky,Eastern Kentucky,82,71,1
2025-11-24,N,The Citadel,Bellarmine,58,70,0
2025-11-24,N,Lindenwood,Kansas City,80,67,1
2025-11-24,N,Cincinnati,NJIT,94,67,1
2025-11-24,N,Central Connecticut,Sacred Heart,108,106,1
2025-11-24,N,Bradley,Princeton,88,64,1
2025-11-24,N,Youngstown State,Georgia Southern,67,61,1
2025-11-24,N,App State,Elon,53,88,0
2025-11-24,N,Houston,Syracuse,78,74,1
2025-11-24,N,Ohio,George Mason,69,92,0
2025-11-24,N,UMBC,Notre Dame (MD),102,52,1
2025-11-24,N,Holy Cross,Siena,69,73,0
2025-11-24,N,Evansville,Charleston,59,78,0
2025-11-24,N,Boise State,USC,67,70,0
2025-11-24,N,Middle Tennessee,George Washington,79,92,0
2025-11-24,N,St. John's,Iowa State,82,83,0
2025-11-24,N,Kennesaw State,Rice,89,84,1
2025-11-24,N,UC San Diego,Temple,91,76,1
2025-11-24,N,UTEP,William & Mary,63,74,0
2025-11-24,N,Lamar,Oakland,68,83,0
2025-11-24,N,Kansas,Notre Dame,71,61,1
2025-11-24,N,Iona,Green Bay,75,80,0
2025-11-24,N,UC Riverside,Grambling,83,74,1
2025-11-24,N,NC State,Seton Hall,74,85,0
2025-11-24,N,Buffalo,VMI,78,70,1
2025-11-24,N,Bethune-Cookman,Jacksonville,64,69,0
2025-11-24,N,Baylor,Creighton,81,74,1
2025-11-24,N,Belmont,Saint Francis,94,57,1
2025-11-24,N,Southern Illinois,UAB,73,81,0
2025-11-24,N,Vermont,Liberty,73,79,0
2025-11-24,N,Tennessee,Rutgers,85,60,1
2025-11-24,N,Oregon State,Massachusetts,65,73,0
2025-11-24,N,Bowling Green,Bucknell,71,66,1
2025-11-24,N,Fairleigh Dickinson,East Texas A&M,65,70,0
2025-11-24,N,Pacific,Stony Brook,86,58,1
2025-11-24,N,Troy,Toledo,68,75,0
2025-11-24,N,Towson,Rhode Island,62,55,1
2025-11-23,N,Davidson,Utah State,60,94,0
2025-11-23,N,Evansville,Akron,59,97,0
2025-11-23,N,Jackson State,Winthrop,62,80,0
2025-11-23,N,Middle Tennessee,Murray State,90,87,1
2025-11-23,N,Western Illinois,North Dakota,69,78,0
2025-11-23,N,Marshall,Mercyhurst,69,60,1
2025-11-23,N,Boston College,Tulane,90,93,0
2025-11-23,N,UConn,Bryant,72,49,1
2025-11-23,N,DePaul,Detroit Mercy,95,75,1
2025-11-23,N,Southern Miss,UT Martin,70,60,1
2025-11-23,N,Charleston,Yale,63,74,0
2025-11-23,N,UNC Greensboro,Youngstown State,68,62,1
2025-11-23,N,Northwestern,South Carolina,79,77,1
2025-11-23,N,Furman,Queens University,90,79,1
2025-11-23,N,Air Force,IU Indianapolis,98,85,1
2025-11-23,N,Pittsburgh,Quinnipiac,75,83,0
2025-11-23,N,Illinois State,Coastal Carolina,94,42,1
2025-11-23,N,George Washington,McNeese,86,92,0
2025-11-23,N,Duke,Howard,93,56,1
2025-11-23,N,Montana,Lamar,63,68,0
2025-11-23,N,East Tennessee State,UL Monroe,97,55,1
2025-11-23,N,Portland,St. Thomas-Minnesota,66,76,0
2025-11-23,N,Wyoming,Norfolk State,75,67,1
2025-11-23,N,Xavier,West Virginia,78,68,1
2025-11-23,N,Delaware,Southern Illinois,59,79,0
2025-11-23,N,Monmouth,Robert Morris,71,70,1
2025-11-23,N,Western Michigan,Mount St. Mary's,83,60,1
2025-11-23,N,North Florida,Prairie View A&M,82,85,0
2025-11-23,N,South Dakota,South Carolina State,82,81,1
2025-11-23,N,Drexel,Old Dominion,75,71,1
2025-11-23,N,Oklahoma,Alcorn State,72,53,1
2025-11-23,N,Georgia Tech,West Georgia,82,66,1
2025-11-23,N,Central Arkansas,Eastern Washington,92,65,1
2025-11-23,N,Northern Colorado,Cal State Fullerton,97,93,1
2025-11-23,N,Charlotte,Shaw,83,79,1
2025-11-23,N,Maine,Brown,53,58,0
2025-11-23,N,Columbia,Longwood,95,70,1
2025-11-23,N,Virginia,Butler,73,80,0
2025-11-23,N,Georgia,Clemson,94,97,0
2025-11-23,N,SIU Edwardsville,Alabama State,83,68,1
2025-11-23,N,Miami (OH),Arkansas-Pine Bluff,111,84,1
2025-11-23,N,Canisius,Binghamton,75,66,1
2025-11-23,N,Miami,Delaware State,97,41,1
2025-11-22,N,Saint Mary's,UC Merced,96,42,1
2025-11-22,N,UC Irvine,Northern Iowa,69,70,0
2025-11-22,N,Weber State,UT Arlington,73,74,0
2025-11-22,N,Idaho,Eastern Oregon,97,68,1
2025-11-22,N,Southern Utah,Nobel,103,68,1
2025-11-22,N,Portland,Northern Colorado,80,86,0
2025-11-22,N,Southern Miss,North Florida,92,83,1
2025-11-22,N,VCU,Coppin State,101,58,1
2025-11-22,N,High Point,Incarnate Word,91,80,1
2025-11-22,N,UL Monroe,Morehead State,80,83,0
2025-11-22,N,North Dakota,Coastal Carolina,58,75,0
2025-11-22,N,Stetson,VMI,99,80,1
2025-11-22,N,Indiana State,Ball State,70,52,1
2025-11-22,N,Wichita State,Milwaukee,75,58,1
2025-11-22,N,Richmond,Gardner-Webb,102,67,1
2025-11-22,N,Oregon State,Iona,84,91,0
2025-11-22,N,Minnesota,San Francisco,65,77,0
2025-11-22,N,Cal State Fullerton,St. Thomas-Minnesota,88,80,1
2025-11-22,N,UIC,Southern Indiana,84,73,1
2025-11-22,N,Prairie View A&M,UT Martin,68,69,0
2025-11-22,N,Nevada,UC Santa Barbara,77,64,1
2025-11-22,N,Lipscomb,Western Carolina,83,62,1
2025-11-22,N,Missouri State,UT Rio Grande Valley,74,67,1
2025-11-22,N,La Salle,Lancasater Bible College,75,46,1
2025-11-22,N,Chattanooga,North Alabama,71,57,1
2025-11-22,N,Penn State,Providence,65,77,0
2025-11-22,N,Cal State Bakersfield,Mississippi Valley State,86,70,1
2025-11-22,N,Duquesne,Northeastern,86,93,0
2025-11-22,N,Howard,Niagara,80,70,1
2025-11-22,N,Sam Houston,Schreiner,105,54,1
2025-11-22,N,Massachusetts,Green Bay,75,79,0
2025-11-22,N,Binghamton,Maryland Eastern Shore,52,63,0
2025-11-22,N,Eastern Kentucky,Mercer,83,95,0
2025-11-22,N,Illinois,Long Island University,98,58,1
2025-11-22,N,Saint Peter's,UMass Lowell,68,66,1
2025-11-22,N,Marquette,Central Michigan,85,71,1
2025-11-22,N,Kent State,Cleveland State,91,71,1
2025-11-22,N,Texas A&M-Corpus Christi,Howard Payne,122,75,1
2025-11-22,N,Dayton,North Carolina Central,74,55,1
2025-11-22,N,Oklahoma State,Nicholls,95,81,1
2025-11-22,N,Boston University,Harvard,75,74,1
2025-11-22,N,New Haven,Vermont State - Lyndon,122,51,1
2025-11-22,N,Le Moyne,Fairfield,83,97,0
2025-11-22,N,Georgetown,Wagner,92,75,1
2025-11-22,N,Navy,NJIT,86,70,1
2025-11-21,N,UCLA,Presbyterian,86,46,1
2025-11-21,N,San José State,Southern,80,66,1
2025-11-21,N,Santa Clara,Louisiana,80,43,1
2025-11-21,N,California Baptist,Grambling,72,59,1
2025-11-21,N,Long Beach State,Montana State,72,78,0
2025-11-21,N,Portland,Cal State Fullerton,103,85,1
2025-11-21,N,Stanford,Seattle U,69,77,0
2025-11-21,N,California,Sacramento State,91,67,1
2025-11-21,N,Purdue,Texas Tech,86,56,1
2025-11-21,N,Nebraska,Kansas State,86,85,1
2025-11-21,N,San Diego,UC Riverside,71,85,0
2025-11-21,N,Pepperdine,Stephen F. Austin,60,63,0
2025-11-21,N,Utah Tech,Nobel,96,48,1
2025-11-21,N,Colorado State,Denver,81,83,0
2025-11-21,N,Grand Canyon,Northwestern State,85,72,1
2025-11-21,N,New Mexico State,Samford,81,72,1
2025-11-21,N,Colorado,UC Davis,95,79,1
2025-11-21,N,SMU,Arkansas State,100,69,1
2025-11-21,N,Xavier,Georgia,77,78,0
2025-11-21,N,Fresno State,New Orleans,85,76,1
2025-11-21,N,Arkansas,Jackson State,115,61,1
2025-11-21,N,South Dakota State,Georgia State,105,58,1
2025-11-21,N,LSU,Omaha,99,73,1
2025-11-21,N,Tulsa,Austin Peay,84,75,1
2025-11-21,N,Norfolk State,Hampton,62,60,1
2025-11-21,N,Texas State,Little Rock,65,56,1
2025-11-21,N,Oregon State,Evansville,69,73,0
2025-11-21,N,Texas A&M,Manhattan,109,68,1
2025-11-21,N,Saint Louis,Purdue Fort Wayne,91,60,1
2025-11-21,N,Loyola Chicago,Northern Illinois,59,76,0
2025-11-21,N,Drake,Buena Vista,98,52,1
2025-11-21,N,St. Thomas-Minnesota,Northern Colorado,73,72,1
2025-11-21,N,UAB,South Alabama,80,72,1
2025-11-21,N,Belmont,Fisk,96,49,1
2025-11-21,N,Duke,Niagara,100,42,1
2025-11-21,N,Florida,Merrimack,80,45,1
2025-11-21,N,Kentucky,Loyola Maryland,88,46,1
2025-11-21,N,New Mexico,Mississippi State,80,78,1
2025-11-21,N,Western Illinois,Coastal Carolina,64,84,0
2025-11-21,N,Wofford,Erskine,81,57,1
2025-11-21,N,West Georgia,South Carolina Upstate,72,64,1
2025-11-21,N,East Tennessee State,Morehead State,77,62,1
2025-11-21,N,Memphis,Wake Forest,68,69,0
2025-11-21,N,Radford,UNC Wilmington,73,81,0
2025-11-21,N,Siena,UAlbany,73,63,1
2025-11-21,N,East Carolina,Charleston Southern,65,77,0
2025-11-21,N,Canisius,Maryland Eastern Shore,60,57,1
2025-11-21,N,Marist,Army,76,65,1
2025-11-21,N,Old Dominion,Morgan State,88,56,1
2025-11-21,N,Sacred Heart,Holy Cross,79,66,1
2025-11-21,N,Drexel,Pennsylvania,68,84,0
2025-11-21,N,Cincinnati,Louisville,64,74,0
2025-11-21,N,Michigan State,Detroit Mercy,84,56,1
2025-11-21,N,Eastern Michigan,Oakland,97,91,1
2025-11-21,N,App State,Charlotte,65,63,1
2025-11-21,N,Rutgers,Central Connecticut,54,67,0
2025-11-21,N,Clemson,West Virginia,70,67,1
2025-11-21,N,Florida State,Georgia Southern,98,72,1
2025-11-21,N,Stonehill,Lafayette,74,70,1
2025-11-21,N,Air Force,SIU Edwardsville,77,63,1
2025-11-21,N,Lehigh,Columbia,67,82,0
2025-11-21,N,Akron,Iona,96,75,1
2025-11-21,N,Virginia,Northwestern,83,78,1
2025-11-21,N,BYU,Wisconsin,98,70,1
2025-11-21,N,Boston College,Davidson,49,59,0
2025-11-21,N,Charleston,Massachusetts,69,65,1
2025-11-21,N,UT Arlington,Campbell,67,71,0
2025-11-21,N,Idaho State,Justice College,89,51,1
2025-11-21,N,Alabama State,IU Indianapolis,101,80,1
2025-11-21,N,South Carolina,Butler,72,79,0
2025-11-21,N,Tulane,Utah State,75,96,0
2025-11-21,N,Yale,Green Bay,73,67,1
2025-11-21,N,William & Mary,Regent,104,57,1
2025-11-20,N,Hawai'i,Arizona State,76,83,0
2025-11-20,N,USC,Troy,107,106,1
2025-11-20,N,UNLV,Saint Joseph's,99,85,1
2025-11-20,N,Kansas State,Mississippi State,98,77,1
2025-11-20,N,Houston,Rider,91,45,1
2025-11-20,N,Utah,Cal Poly,85,92,0
2025-11-20,N,Texas Tech,Wake Forest,84,83,1
2025-11-20,N,Houston Christian,College Of Biblical Studies,85,67,1
2025-11-20,N,Ohio State,Western Michigan,91,58,1
2025-11-20,N,Rice,Tarleton State,74,90,0
2025-11-20,N,Oklahoma,Oral Roberts,95,71,1
2025-11-20,N,North Texas,Central Arkansas,74,56,1
2025-11-20,N,Illinois State,Rockford,93,48,1
2025-11-20,N,Missouri,South Dakota,102,68,1
2025-11-20,N,St. John's,Bucknell,97,49,1
2025-11-20,N,Tennessee,Tennessee State,89,60,1
2025-11-20,N,Delaware State,Kean,66,64,1
2025-11-20,N,Cornell,Colgate,95,94,1
2025-11-20,N,New Mexico,Nebraska,72,84,0
2025-11-20,N,Vanderbilt,Texas Southern,109,74,1
2025-11-20,N,Princeton,Northeastern,70,57,1
2025-11-20,N,Florida Atlantic,Pacific,82,59,1
2025-11-20,N,Queens University,UNC Greensboro,101,94,1
2025-11-20,N,Wright State,Ohio Wesleyan,100,47,1
2025-11-20,N,Central Michigan,Northern Kentucky,66,90,0
2025-11-20,N,Iowa,Chicago State,93,54,1
2025-11-20,N,Miami (OH),Mercyhurst,76,71,1
2025-11-20,N,UCF,Pittsburgh,77,67,1
2025-11-20,N,Fordham,Long Island University,69,53,1
2025-11-20,N,Miami,Elon,99,72,1
2025-11-20,N,Stony Brook,Brown,80,70,1
2025-11-20,N,Purdue,Memphis,80,71,1
2025-11-20,N,Montana State,Nobel,92,55,1
2025-11-20,N,Indiana,Lindenwood,73,53,1
2025-11-20,N,St. Bonaventure,Robert Morris,75,61,1
2025-11-20,N,Marshall,Arkansas-Pine Bluff,98,70,1
2025-11-20,N,UIC,High Point,80,90,0
2025-11-20,N,Incarnate Word,Southern Indiana,87,81,1
2025-11-19,N,Washington State,Southern Utah,98,74,1
2025-11-19,N,Saint Mary's,Arkansas State,85,72,1
2025-11-19,N,Weber State,Campbell,91,85,1
2025-11-19,N,Portland State,Evergreen State,90,61,1
2025-11-19,N,Long Beach State,Nobel,87,54,1
2025-11-19,N,Illinois,Alabama,86,90,0
2025-11-19,N,Auburn,Jackson State,112,66,1
2025-11-19,N,UTEP,St. Thomas (TX),84,83,1
2025-11-19,N,Belmont,Lipscomb,75,68,1
2025-11-19,N,Omaha,Concordia-Nebraska,96,80,1
2025-11-19,N,North Dakota State,Jamestown,82,67,1
2025-11-19,N,Utah Valley,UC Irvine,79,72,1
2025-11-19,N,Bradley,UMass Lowell,87,77,1
2025-11-19,N,Eastern Illinois,Tiffin,62,50,1
2025-11-19,N,Creighton,North Dakota,75,60,1
2025-11-19,N,Oklahoma State,South Florida,103,95,1
2025-11-19,N,TCU,Kansas City,81,45,1
2025-11-19,N,Western Carolina,UNC Asheville,80,73,1
2025-11-19,N,East Texas A&M,Dallas Christian,115,44,1
2025-11-19,N,Sam Houston,Wyoming,78,70,1
2025-11-19,N,Merrimack,Maine,72,65,1
2025-11-19,N,Marquette,Dayton,71,77,0
2025-11-19,N,UConn,Arizona,67,71,0
2025-11-19,N,The Citadel,North Greenville,70,57,1
2025-11-19,N,South Carolina State,Chattanooga,66,78,0
2025-11-19,N,Jacksonville State,South Alabama,65,71,0
2025-11-19,N,Ohio,Bethune-Cookman,73,76,0
2025-11-19,N,Indiana State,Louisiana Tech,60,51,1
2025-11-19,N,Temple,Hofstra,81,76,1
2025-11-19,N,South Carolina Upstate,Tennessee Tech,84,88,0
2025-11-19,N,Stetson,Howard,64,60,1
2025-11-19,N,Wofford,North Florida,86,78,1
2025-11-19,N,Bowling Green,William & Mary,74,82,0
2025-11-19,N,Samford,Florida Gulf Coast,62,77,0
2025-11-19,N,Toledo,Youngstown State,92,75,1
2025-11-19,N,Cleveland State,Valparaiso,75,90,0
2025-11-19,N,La Salle,Villanova,55,70,0
2025-11-19,N,Quinnipiac,City College NY,112,52,1
2025-11-19,N,Virginia Tech,Bryant,78,61,1
2025-11-19,N,Notre Dame,Bellarmine,86,79,1
2025-11-19,N,Richmond,VMI,87,54,1
2025-11-19,N,George Washington,UMBC,89,52,1
2025-11-19,N,Duquesne,Loyola Maryland,92,78,1
2025-11-19,N,Maryland,Mount St. Mary's,95,90,1
2025-11-19,N,SE Louisiana,William Carey,71,45,1
