Date,Type,Team,Opp,Points_For,Points_Against,Win
2007-11-19,nc,Fairleigh Dickinson,Rider,70,85,0
2007-11-19,nc,North Dakota St.,Tennessee Tech,90,72,1
2007-11-19,nc,Coastal Carolina,Wright St.,48,71,0
2007-11-19,nc,Weber St.,Cal St. Bakersfield,61,56,1
2007-11-20,nc,Princeton,Arizona St.,42,61,0
2007-11-20,nc,Yale,Stanford,61,72,0
2007-11-20,nc,Gardner Webb,Connecticut,72,89,0
2007-11-20,nc,La Salle,Howard,63,69,0
2007-11-20,nc,Georgia St.,Florida St.,48,78,0
2007-11-20,nc,North Florida,Florida,51,102,0
2007-11-20,nc,Elon,Georgia,65,76,0
2007-11-20,nc,Minnesota,Iowa St.,68,58,1
2007-11-20,nc,Florida Gulf Coast,Bradley,74,82,0
2007-11-20,nc,UNC Wilmington,Indiana,71,95,0
2007-11-20,nc,Harvard,Holy Cross,69,80,0
2007-11-20,nc,UCLA,Michigan St.,68,63,1
2007-11-20,nc,Maryland,Missouri,70,84,0
2007-11-20,nc,South Carolina St.,North Carolina,64,110,0
2007-11-20,nc,Norfolk St.,Nebraska,48,83,0
2007-11-20,nc,Dartmouth,Rutgers,50,55,0
2007-11-20,nc,Army,Cornell,78,93,0
2007-11-20,nc,Marquette,Oklahoma St.,91,61,1
2007-11-20,nc,Louisiana Lafayette,Oral Roberts,53,62,0
2007-11-20,nc,The Citadel,Penn,77,93,0
2007-11-20,nc,Arkansas St.,Memphis,63,84,0
2007-11-20,nc,Valparaiso,Vanderbilt,78,87,0
2007-11-20,nc,Richmond,Rice,61,55,1
2007-11-20,nc,Hartford,BYU,73,97,0
2007-11-20,nc,Cal Poly,Southern Utah,73,66,1
2007-11-20,nc,Drexel,Virginia,58,72,0
2007-11-20,nc,South Dakota St.,Milwaukee,80,89,0
2007-11-20,nc,East Tennessee St.,Marshall,83,84,0
2007-11-20,nc,Northern Illinois,Indiana St.,65,75,0
2007-11-20,nc,Iona,Old Dominion,63,74,0
2007-11-20,nc,Buffalo,Niagara,63,80,0
2007-11-20,nc,UMBC,Lafayette,84,87,0
2007-11-20,nc,Austin Peay,Utah St.,68,71,0
2007-11-20,nc,Duke,Illinois,79,66,1
2007-11-20,nc,Lehigh,Albany,66,78,0
2007-11-20,nc,Louisiana Tech,Arkansas Pine Bluff,54,67,0
2007-11-20,nc,Centenary,Little Rock,64,72,0
2007-11-20,nc,Central Connecticut,Binghamton,68,65,1
2007-11-20,nc,Maryland Eastern Shore,Iowa,48,65,0
2007-11-20,nc,Longwood,Kent St.,62,80,0
2007-11-20,nc,Columbia,LIU Brooklyn,60,70,0
2007-11-20,nc,American,Morgan St.,54,62,0
2007-11-20,nc,Canisius,Navy,60,71,0
2007-11-20,nc,Duquesne,Oakland,92,77,1
2007-11-20,nc,Lipscomb,Purdue,62,66,0
2007-11-20,nc,Maine,Quinnipiac,64,59,1
2007-11-20,nc,Towson,Samford,73,66,1
2007-11-20,nc,San Francisco,UC Santa Barbara,69,74,0
2007-11-20,nc,Southern,Southeastern Louisiana,46,58,0
2007-11-20,nc,Evansville,Southeast Missouri St.,77,87,0
2007-11-20,nc,Loyola MD,Seton Hall,80,94,0
2007-11-20,nc,Sacred Heart,St. John's,49,76,0
2007-11-20,nc,Oregon,Saint Mary's,87,99,0
2007-11-20,nc,Middle Tennessee,Tennessee,40,109,0
2007-11-20,nc,William & Mary,Wagner,81,88,0
2007-11-20,nc,Eastern Illinois,Western Illinois,57,75,0
2007-11-20,nc,UNC Asheville,Western Carolina,83,73,1
2007-11-20,nc,Coppin St.,Xavier,49,98,0
2007-11-20,nc,Vermont,NJIT,91,71,1
2007-11-20,nc,Troy,Utah Valley,51,72,0
2007-11-21,nc,Eastern Kentucky,UAB,50,64,0
2007-11-21,nc,LSU,Arizona St.,84,87,0
2007-11-21,nc,Bethune Cookman,Stetson,51,62,0
2007-11-21,nc,Liberty,Kentucky,54,80,0
2007-11-21,nc,Rhode Island,Boston College,72,76,0
2007-11-21,nc,Marquette,Duke,73,77,0
2007-11-21,nc,Hawaii,New Mexico,60,89,0
2007-11-21,nc,Syracuse,Ohio St.,65,79,0
2007-11-21,nc,Morehead St.,Oklahoma,42,74,0
2007-11-21,nc,Presbyterian,Clemson,57,74,0
2007-11-21,nc,Washington,Texas A&M,63,77,0
2007-11-21,nc,Texas Southern,Houston,66,73,0
2007-11-21,nc,North Texas,UT Arlington,64,72,0
2007-11-21,nc,Montana St.,Fresno St.,74,86,0
2007-11-21,nc,Sacramento St.,Pacific,62,75,0
2007-11-21,nc,Texas St.,UT Rio Grande Valley,102,75,1
2007-11-21,nc,Nicholls St.,UC Davis,67,69,0
2007-11-21,nc,Oklahoma St.,Illinois,49,65,0
2007-11-21,nc,Georgetown,Ball St.,57,48,1
2007-11-21,nc,Michigan,Butler,65,79,0
2007-11-21,nc,Appalachian St.,Campbell,71,64,1
2007-11-21,nc,Marist,Colgate,61,60,1
2007-11-21,nc,Toledo,Dayton,70,76,0
2007-11-21,nc,Chicago St.,Detroit,66,77,0
2007-11-21,nc,Kennesaw St.,FIU,74,83,0
2007-11-21,nc,Northern Arizona,Kansas,46,87,0
2007-11-21,nc,Eastern Michigan,Manhattan,61,57,1
2007-11-21,nc,Tennessee Tech,North Carolina Central,70,73,0
2007-11-21,nc,Louisville,UNLV,68,48,1
2007-11-21,nc,Cal St. Bakersfield,Cal St. Northridge,76,92,0
2007-11-21,nc,Long Beach St.,Pepperdine,81,92,0
2007-11-21,nc,Hofstra,St. Francis NY,57,60,0
2007-11-21,nc,Louisiana Monroe,Stephen F. Austin,68,71,0
2007-11-21,nc,Saint Louis,Missouri St.,56,60,0
2007-11-21,nc,Grambling St.,TCU,67,99,0
2007-11-21,nc,James Madison,VMI,83,90,0
2007-11-21,nc,Davidson,Western Michigan,76,83,0
2007-11-22,nc,Miami OH,South Alabama,64,59,1
2007-11-22,nc,San Diego,USC,50,60,0
2007-11-22,nc,South Carolina,Penn St.,74,67,1
2007-11-22,nc,Southern Illinois,Chattanooga,63,41,1
2007-11-22,nc,Mississippi St.,UC Irvine,68,53,1
2007-11-22,nc,Villanova,UCF,76,68,1
2007-11-22,nc,Western Kentucky,Gonzaga,71,74,0
2007-11-22,nc,George Mason,Kansas St.,87,77,1
2007-11-22,nc,North Carolina St.,Rider,72,63,1
2007-11-23,nc,South Alabama,San Diego,77,55,1
2007-11-23,nc,Yale,UCLA,47,81,0
2007-11-23,nc,Jackson St.,Hartford,57,73,0
2007-11-23,nc,Florida St.,Florida,65,51,1
2007-11-23,nc,Bradley,Iowa,67,56,1
2007-11-23,nc,Mississippi St.,Southern Illinois,49,63,0
2007-11-23,nc,BYU,Louisville,78,76,1
2007-11-23,nc,Lehigh,Maryland,51,72,0
2007-11-23,nc,Michigan,Eastern Washington,61,53,1
2007-11-23,nc,South Carolina,North Carolina St.,61,63,0
2007-11-23,nc,Old Dominion,North Carolina,82,99,0
2007-11-23,nc,Winston Salem St.,Wake Forest,53,73,0
2007-11-23,nc,Texas,New Mexico St.,102,87,1
2007-11-23,nc,Washington,Syracuse,85,91,0
2007-11-23,nc,Miami OH,USC,53,57,0
2007-11-23,nc,Texas A&M,Ohio St.,70,47,1
2007-11-23,nc,Idaho St.,Oregon St.,41,56,0
2007-11-23,nc,Virginia,Penn,100,85,1
2007-11-23,nc,Buffalo,Pittsburgh,45,92,0
2007-11-23,nc,Villanova,George Mason,84,76,1
2007-11-23,conf,Georgia Southern,Furman,68,63,1
2007-11-23,nc,Utah St.,Vanderbilt,56,77,0
2007-11-23,nc,Montana,Washington St.,55,66,0
2007-11-23,nc,Tennessee,West Virginia,74,72,1
2007-11-23,nc,Chattanooga,UC Irvine,85,80,1
2007-11-23,nc,South Carolina St.,Iona,81,76,1
2007-11-23,nc,Southern Miss,Alabama,77,79,0
2007-11-23,nc,Florida Gulf Coast,Austin Peay,57,67,0
2007-11-23,nc,Air Force,Mississippi Valley St.,58,40,1
2007-11-23,nc,Butler,Virginia Tech,84,78,1
2007-11-23,nc,UCF,Kansas St.,71,73,0
2007-11-23,nc,Coppin St.,Southeast Missouri St.,102,99,1
2007-11-23,nc,Robert Morris,Drexel,40,56,0
2007-11-23,nc,Illinois St.,Indiana,57,70,0
2007-11-23,nc,Kent St.,Xavier,65,78,0
2007-11-23,nc,Longwood,UNC Wilmington,65,80,0
2007-11-23,nc,Howard,Loyola MD,58,73,0
2007-11-23,nc,Maryland Eastern Shore,Valparaiso,55,66,0
2007-11-23,nc,Navy,Seton Hall,75,79,0
2007-11-23,nc,Charleston Southern,North Florida,72,61,1
2007-11-23,nc,Penn St.,Rider,73,82,0
2007-11-23,nc,Northern Iowa,South Dakota St.,55,61,0
2007-11-23,nc,Texas Tech,Gonzaga,73,63,1
2007-11-24,nc,Jacksonville,UAB,72,84,0
2007-11-24,nc,Delaware St.,Arkansas,67,89,0
2007-11-24,nc,Colorado St.,Stanford,53,73,0
2007-11-24,nc,San Diego St.,California,69,77,0
2007-11-24,nc,Idaho,UC Riverside,55,56,0
2007-11-24,nc,East Carolina,South Florida,67,81,0
2007-11-24,nc,Vanderbilt,Bradley,95,86,1
2007-11-24,nc,Brown,Northwestern,73,67,1
2007-11-24,nc,Chicago St.,IUPUI,70,78,0
2007-11-24,nc,Youngstown St.,Notre Dame,75,87,0
2007-11-24,nc,Texas Southern,Kentucky,35,83,0
2007-11-24,nc,Old Dominion,Louisville,53,64,0
2007-11-24,nc,Oakland,Michigan St.,71,75,0
2007-11-24,nc,Michigan,Western Kentucky,69,73,0
2007-11-24,nc,Central Michigan,Minnesota,59,77,0
2007-11-24,nc,Pacific,Saint Louis,54,63,0
2007-11-24,nc,Louisiana Monroe,Mississippi,70,94,0
2007-11-24,nc,Air Force,Montana,57,59,0
2007-11-24,nc,Nebraska,Creighton,62,74,0
2007-11-24,nc,West Virginia,New Mexico St.,75,61,1
2007-11-24,nc,Eastern Michigan,St. Bonaventure,63,60,1
2007-11-24,nc,Temple,Bowling Green,72,55,1
2007-11-24,nc,Navy,Penn,67,71,0
2007-11-24,nc,Toledo,Rhode Island,57,83,0
2007-11-24,nc,Gardner Webb,Clemson,67,96,0
2007-11-24,nc,Centenary,Baylor,62,85,0
2007-11-24,nc,Grambling St.,Houston,53,95,0
2007-11-24,nc,Tennessee,Texas,78,97,0
2007-11-24,nc,North Carolina,BYU,73,63,1
2007-11-24,nc,Boise St.,Southern Utah,75,73,1
2007-11-24,nc,Mount St. Mary's,James Madison,73,85,0
2007-11-24,nc,Seton Hall,Virginia,74,60,1
2007-11-24,nc,Towson,Vermont,57,59,0
2007-11-24,nc,Mississippi Valley St.,Washington St.,26,71,0
2007-11-24,nc,Drake,Milwaukee,80,59,1
2007-11-24,nc,Georgia,Wisconsin,49,68,0
2007-11-24,nc,Fort Wayne,Indiana St.,55,63,0
2007-11-24,nc,Portland St.,UC Davis,68,76,0
2007-11-24,nc,North Carolina A&T,DePaul,96,93,1
2007-11-24,nc,Northeastern,Maine,70,57,1
2007-11-24,nc,Florida A&M,Kennesaw St.,86,79,1
2007-11-24,nc,Presbyterian,Army,58,63,0
2007-11-24,nc,Coppin St.,UNC Wilmington,57,78,0
2007-11-24,nc,Maryland Eastern Shore,Florida Gulf Coast,58,71,0
2007-11-24,nc,Binghamton,Akron,51,71,0
2007-11-24,nc,Louisiana Tech,Little Rock,49,63,0
2007-11-24,nc,Eastern Illinois,Arkansas St.,60,74,0
2007-11-24,nc,Valparaiso,Austin Peay,61,47,1
2007-11-24,nc,Evansville,Ball St.,51,50,1
2007-11-24,nc,Butler,Texas Tech,81,71,1
2007-11-24,nc,Radford,Campbell,70,87,0
2007-11-24,nc,Jacksonville St.,Central Arkansas,72,76,0
2007-11-24,nc,Fairfield,Cincinnati,64,69,0
2007-11-24,nc,Dartmouth,Colgate,81,76,1
2007-11-24,nc,North Carolina Central,Davidson,50,98,0
2007-11-24,nc,SMU,Dayton,57,82,0
2007-11-24,nc,Loyola MD,Drexel,52,54,0
2007-11-24,nc,Niagara,Duquesne,65,76,0
2007-11-24,nc,College of Charleston,Fordham,73,68,1
2007-11-24,nc,Troy,Georgia St.,92,97,0
2007-11-24,nc,Virginia Tech,Gonzaga,64,82,0
2007-11-24,nc,Utah St.,Iowa,75,62,1
2007-11-24,nc,Illinois St.,Kent St.,59,65,0
2007-11-24,nc,Oral Roberts,Lamar,65,57,1
2007-11-24,nc,St. Francis PA,La Salle,59,65,0
2007-11-24,nc,Canisius,LIU Brooklyn,63,70,0
2007-11-24,nc,Southeast Missouri St.,Longwood,82,78,1
2007-11-24,nc,St. Francis NY,Manhattan,69,77,0
2007-11-24,nc,Richmond,Marist,62,64,0
2007-11-24,nc,George Washington,UMBC,79,89,0
2007-11-24,nc,Loyola Marymount,Mercer,97,92,1
2007-11-24,nc,Morgan St.,Miami FL,51,55,0
2007-11-24,nc,East Tennessee St.,UNC Asheville,89,87,1
2007-11-24,nc,USC Upstate,UNC Greensboro,76,93,0
2007-11-24,nc,Nevada,UNLV,67,79,0
2007-11-24,nc,Stephen F. Austin,Northern Illinois,74,50,1
2007-11-24,nc,Tennessee Tech,Northwestern St.,81,83,0
2007-11-24,nc,San Francisco,Oregon,79,110,0
2007-11-24,nc,Idaho St.,Portland,52,76,0
2007-11-24,nc,Harvard,Providence,70,93,0
2007-11-24,nc,Loyola Chicago,Purdue,53,84,0
2007-11-24,nc,Howard,Robert Morris,53,72,0
2007-11-24,nc,Fresno St.,Sam Houston St.,57,68,0
2007-11-24,nc,Montana St.,UC Santa Barbara,61,76,0
2007-11-24,nc,Nicholls St.,Saint Mary's,63,84,0
2007-11-24,nc,Columbia,Stony Brook,66,46,1
2007-11-24,nc,New Orleans,Tulane,74,67,1
2007-11-24,nc,Elon,VCU,61,79,0
2007-11-24,nc,Bucknell,Wagner,55,64,0
2007-11-24,nc,Wyoming,Wichita St.,63,75,0
2007-11-24,nc,North Dakota St.,Green Bay,77,85,0
2007-11-24,nc,Indiana,Xavier,65,80,0
2007-11-24,nc,American,NJIT,73,50,1
2007-11-25,nc,Santa Clara,Sacramento St.,77,65,1
2007-11-25,nc,Southern Illinois,USC,45,70,0
2007-11-25,nc,Western Illinois,Missouri,52,91,0
2007-11-25,nc,Mississippi Valley St.,Montana,62,69,0
2007-11-25,nc,Eastern Kentucky,Duke,43,78,0
2007-11-25,nc,North Carolina St.,Villanova,69,68,1
2007-11-25,nc,Quinnipiac,New Hampshire,70,77,0
2007-11-25,nc,Siena,Cornell,77,83,0
2007-11-25,nc,VMI,Ohio St.,57,90,0
2007-11-25,nc,Portland,Oregon St.,57,67,0
2007-11-25,nc,Penn St.,UCF,59,70,0
2007-11-25,nc,Chattanooga,South Alabama,67,84,0
2007-11-25,nc,Air Force,Washington St.,62,71,0
2007-11-25,nc,Boston University,Marshall,47,70,0
2007-11-25,nc,San Diego,UC Irvine,60,57,1
2007-11-24,nc,Jackson St.,Iona,74,70,1
2007-11-25,nc,Central Connecticut,Lafayette,54,71,0
2007-11-25,nc,Mississippi St.,Miami OH,60,67,0
2007-11-25,nc,Sacred Heart,Albany,57,75,0
2007-11-25,nc,Arizona,Kansas,72,76,0
2007-11-25,nc,Kansas St.,Rider,82,69,1
2007-11-24,nc,Hartford,South Carolina St.,80,72,1
2007-11-25,nc,South Carolina,George Mason,68,69,0
2007-11-25,nc,Fairleigh Dickinson,St. John's,67,92,0
2007-11-25,nc,Rutgers,Saint Peter's,58,65,0
2007-11-25,nc,Missouri St.,Winthrop,73,69,1
2007-11-25,nc,Pepperdine,Cal St. Bakersfield,90,80,1
2007-11-26,nc,Cal Poly,Arizona St.,41,75,0
2007-11-26,nc,Florida A&M,Connecticut,54,93,0
2007-11-26,nc,Colgate,Notre Dame,63,94,0
2007-11-26,nc,Arkansas St.,Murray St.,67,81,0
2007-11-26,nc,Ohio,Holy Cross,60,62,0
2007-11-26,nc,American,Mount St. Mary's,66,45,1
2007-11-26,nc,Florida Atlantic,UMKC,66,77,0
2007-11-26,nc,Fort Wayne,Nebraska,62,79,0
2007-11-26,nc,Coastal Carolina,Houston,79,86,0
2007-11-26,nc,Long Beach St.,Washington,69,84,0
2007-11-26,nc,Samford,Lipscomb,65,70,0
2007-11-26,nc,Mercer,Georgia Southern,69,80,0
2007-11-26,nc,Temple,Akron,65,67,0
2007-11-26,conf,Davidson,Appalachian St.,71,60,1
2007-11-26,nc,Middle Tennessee,Belmont,62,85,0
2007-11-26,nc,USC Upstate,Cincinnati,57,69,0
2007-11-26,nc,South Florida,FIU,77,69,1
2007-11-26,nc,Wake Forest,Iowa,56,47,1
2007-11-26,nc,NJIT,Lehigh,58,67,0
2007-11-26,nc,Norfolk St.,Prairie View A&M,71,76,0
2007-11-26,nc,Charleston Southern,The Citadel,73,76,0
2007-11-26,nc,Arkansas Pine Bluff,Wyoming,59,78,0
2007-11-27,nc,Sacramento St.,Stanford,58,84,0
2007-11-27,nc,Navy,Howard,65,75,0
2007-11-27,nc,Hampton,Delaware,51,50,1
2007-11-27,nc,Minnesota,Florida St.,61,75,0
2007-11-27,nc,Stetson,Florida,48,71,0
2007-11-27,nc,Coppin St.,Hawaii,58,79,0
2007-11-27,nc,Northern Iowa,Iowa St.,61,48,1
2007-11-27,nc,Georgia Tech,Indiana,79,83,0
2007-11-27,nc,Stony Brook,Kentucky,52,62,0
2007-11-27,nc,North Carolina Central,Towson,52,74,0
2007-11-27,nc,Troy,Mississippi,76,102,0
2007-11-27,nc,Wisconsin,Duke,58,82,0
2007-11-27,nc,Vermont,Dartmouth,75,76,0
2007-11-27,nc,Binghamton,Cornell,68,73,0
2007-11-27,nc,Tulsa,Oral Roberts,70,84,0
2007-11-27,nc,Boston University,Pittsburgh,53,80,0
2007-11-27,nc,Purdue,Clemson,58,61,0
2007-11-27,nc,Bowling Green,Furman,67,58,1
2007-11-27,nc,Austin Peay,Memphis,82,104,0
2007-11-27,nc,Little Rock,Rice,59,52,1
2007-11-27,nc,Northwestern,Virginia,52,94,0
2007-11-27,nc,Sam Houston St.,Milwaukee,81,77,1
2007-11-27,nc,Maryland Eastern Shore,West Virginia,44,110,0
2007-11-27,nc,UAB,Louisiana Lafayette,78,72,1
2007-11-27,nc,Canisius,Buffalo,59,68,0
2007-11-27,nc,Northwestern St.,Centenary,90,105,0
2007-11-27,nc,Colorado,Denver,54,44,1
2007-11-27,conf,Western Carolina,Elon,49,59,0
2007-11-27,nc,High Point,Gardner Webb,71,86,0
2007-11-27,nc,Chicago St.,Illinois St.,49,81,0
2007-11-27,nc,Southeastern Louisiana,Jackson St.,61,49,1
2007-11-27,nc,Longwood,Liberty,67,91,0
2007-11-27,nc,Alcorn St.,Louisiana Monroe,75,105,0
2007-11-27,nc,Maine,Providence,48,78,0
2007-11-27,nc,UNLV,UC Santa Barbara,60,63,0
2007-11-27,nc,North Florida,Savannah St.,32,58,0
2007-11-27,nc,Ball St.,Saint Joseph's,63,74,0
2007-11-27,nc,North Carolina A&T,Tennessee,59,93,0
2007-11-27,nc,New Mexico St.,UTEP,76,84,0
2007-11-27,nc,Fresno St.,Winston Salem St.,74,64,1
2007-11-27,nc,Eastern Illinois,Green Bay,47,63,0
2007-11-28,nc,Missouri,Arkansas,91,94,0
2007-11-28,nc,Florida Gulf Coast,Arizona St.,59,91,0
2007-11-28,nc,Cal St. Fullerton,Arizona,65,91,0
2007-11-28,nc,George Washington,UCLA,60,83,0
2007-11-28,nc,Arkansas Pine Bluff,Colorado St.,48,73,0
2007-11-28,nc,Army,Hartford,64,70,0
2007-11-28,nc,Delaware St.,Georgia,47,58,0
2007-11-28,nc,San Diego,Boise St.,71,77,0
2007-11-28,nc,South Dakota St.,Idaho,76,58,1
2007-11-28,nc,Nicholls St.,LSU,41,68,0
2007-11-28,nc,Yale,Holy Cross,39,60,0
2007-11-28,nc,New Hampshire,Harvard,67,72,0
2007-11-28,nc,Illinois,Maryland,61,69,0
2007-11-28,nc,North Carolina St.,Michigan St.,58,81,0
2007-11-28,nc,Boston College,Michigan,77,64,1
2007-11-28,nc,Winthrop,East Carolina,72,57,1
2007-11-28,nc,Seton Hall,Princeton,65,55,1
2007-11-28,nc,Southern Utah,New Mexico,48,57,0
2007-11-28,nc,Massachusetts,Syracuse,107,100,1
2007-11-28,nc,Dayton,Miami OH,63,62,1
2007-11-28,nc,North Carolina,Ohio St.,66,55,1
2007-11-28,nc,Virginia Tech,Penn St.,61,66,0
2007-11-28,nc,Wagner,Brown,64,63,1
2007-11-28,nc,Northeastern,Rhode Island,72,92,0
2007-11-28,nc,Charleston Southern,College of Charleston,70,79,0
2007-11-28,nc,East Tennessee St.,Chattanooga,78,82,0
2007-11-28,nc,Alabama,Texas A&M,63,76,0
2007-11-28,nc,Texas Southern,Texas,61,98,0
2007-11-28,nc,William & Mary,Richmond,55,58,0
2007-11-28,nc,Georgia St.,Jacksonville,65,60,1
2007-11-28,nc,Georgetown,Old Dominion,66,48,1
2007-11-28,nc,Texas A&M Corpus Chris,DePaul,70,85,0
2007-11-28,nc,St. Bonaventure,Niagara,75,80,0
2007-11-28,nc,Penn,Lafayette,69,81,0
2007-11-28,nc,Cal St. Northridge,Cleveland St.,78,68,1
2007-11-28,nc,Toledo,UNC Wilmington,61,65,0
2007-11-28,nc,Marist,Bucknell,55,40,1
2007-11-28,nc,Presbyterian,UCF,53,80,0
2007-11-28,nc,Illinois Chicago,Central Michigan,65,52,1
2007-11-28,nc,James Madison,Eastern Kentucky,82,71,1
2007-11-28,nc,Detroit,Eastern Michigan,72,68,1
2007-11-28,nc,Florida Atlantic,Kansas,49,87,0
2007-11-28,nc,Saint Louis,Kent St.,40,81,0
2007-11-28,nc,Central Connecticut,La Salle,55,59,0
2007-11-28,nc,Quinnipiac,Lehigh,92,88,1
2007-11-28,nc,Southeast Missouri St.,Louisiana Tech,59,54,1
2007-11-28,nc,Bradley,Loyola Chicago,64,47,1
2007-11-28,nc,San Diego St.,Loyola Marymount,78,56,1
2007-11-28,nc,Fordham,Manhattan,66,57,1
2007-11-28,nc,Alabama St.,Miami FL,74,83,0
2007-11-28,nc,California,Nevada,74,68,1
2007-11-28,nc,Lamar,New Orleans,65,76,0
2007-11-28,nc,Pepperdine,Northern Arizona,93,87,1
2007-11-28,nc,Portland St.,Portland,78,73,1
2007-11-28,nc,NJIT,Rider,58,84,0
2007-11-28,nc,Utah Valley,San Francisco,64,69,0
2007-11-28,nc,Campbell,South Carolina,52,92,0
2007-11-28,nc,Fairfield,St. Francis NY,51,55,0
2007-11-28,nc,Youngstown St.,St. Francis PA,70,65,1
2007-11-28,nc,LIU Brooklyn,St. John's,56,68,0
2007-11-28,nc,Monmouth,Saint Peter's,62,72,0
2007-11-28,nc,TCU,Texas Tech,58,71,0
2007-11-28,nc,Western Michigan,Valparaiso,65,77,0
2007-11-28,nc,Utah,Weber St.,72,52,1
2007-11-28,nc,UT Rio Grande Valley,Western Illinois,72,59,1
2007-11-28,nc,Marshall,Wright St.,70,77,0
2007-11-28,nc,Oakland,Xavier,68,93,0
2007-11-29,nc,Oklahoma,USC,55,66,0
2007-11-29,nc,Savannah St.,Creighton,52,78,0
2007-11-29,nc,Ohio,Temple,88,90,0
2007-11-29,nc,South Alabama,Vanderbilt,88,91,0
2007-11-29,nc,McNeese St.,Lipscomb,47,65,0
2007-11-29,nc,Santa Clara,Eastern Washington,66,57,1
2007-11-29,nc,Colorado,Air Force,60,50,1
2007-11-29,nc,Wichita St.,Appalachian St.,62,53,1
2007-11-29,nc,Tennessee Martin,Arkansas St.,69,71,0
2007-11-29,nc,Tulane,Buffalo,51,65,0
2007-11-29,nc,Robert Morris,FIU,88,61,1
2007-11-29,conf,Drexel,George Mason,38,85,0
2007-11-29,nc,VCU,Hampton,55,64,0
2007-11-29,nc,Oregon,Kansas St.,80,77,1
2007-11-29,nc,Morgan St.,UMBC,76,84,0
2007-11-29,nc,Towson,Navy,59,73,0
2007-11-29,nc,Wake Forest,Charlotte,59,63,0
2007-11-29,nc,Texas St.,Prairie View A&M,79,78,1
2007-11-29,nc,Gonzaga,Saint Joseph's,70,65,1
2007-11-29,nc,UMKC,UTSA,61,73,0
2007-11-30,nc,Stetson,Florida St.,59,72,0
2007-11-30,nc,Vermont,Florida,61,86,0
2007-11-30,nc,Southern,LSU,45,88,0
2007-11-30,nc,Alcorn St.,Montana St.,57,83,0
2007-11-30,nc,Cal St. Fullerton,Montana,100,91,1
2007-11-30,nc,Chicago St.,New Mexico St.,61,94,0
2007-11-30,nc,Iowa St.,Oregon St.,71,64,1
2007-11-30,nc,Washington St.,Baylor,67,64,1
2007-11-30,nc,Eastern Illinois,Rice,49,55,0
2007-11-30,nc,Milwaukee,Marquette,65,100,0
2007-11-30,nc,Delaware,Iona,52,57,0
2007-11-30,nc,North Carolina Central,Drake,48,85,0
2007-11-30,nc,Cal St. Northridge,Duquesne,74,97,0
2007-11-30,nc,Louisiana Monroe,Iowa,72,67,1
2007-11-30,nc,UT Rio Grande Valley,Pepperdine,84,86,0
2007-11-30,nc,Columbia,Sacred Heart,59,75,0
2007-11-30,nc,Louisiana Lafayette,Tennessee,70,98,0
2007-11-30,nc,San Jose St.,Cal St. Bakersfield,78,63,1
2007-12-01,nc,Cincinnati,UAB,54,73,0
2007-12-01,nc,Oral Roberts,Arkansas,51,62,0
2007-12-01,nc,Western Michigan,San Diego St.,61,72,0
2007-12-01,nc,Missouri,California,72,86,0
2007-12-01,nc,Gonzaga,Connecticut,85,82,1
2007-12-01,nc,Wagner,Yale,71,68,1
2007-12-01,nc,UMBC,American,83,68,1
2007-12-01,nc,Fairfield,Georgetown,49,61,0
2007-12-01,conf,Hampton,Howard,65,31,1
2007-12-01,nc,Central Arkansas,Jacksonville St.,82,68,1
2007-12-01,nc,UCF,South Florida,67,75,0
2007-12-01,nc,Idaho St.,Idaho,71,69,1
2007-12-01,nc,Southeast Missouri St.,Bradley,72,90,0
2007-12-01,nc,Savannah St.,Northwestern,58,68,0
2007-12-01,nc,Indiana,Southern Illinois,64,51,1
2007-12-01,nc,Massachusetts,IUPUI,77,89,0
2007-12-01,nc,Eastern Michigan,Notre Dame,65,76,0
2007-12-01,nc,North Carolina,Kentucky,86,77,1
2007-12-01,nc,Miami OH,Louisville,44,47,0
2007-12-01,nc,Providence,Boston College,98,89,1
2007-12-01,nc,Manhattan,Boston University,72,65,1
2007-12-01,nc,Dayton,Holy Cross,55,53,1
2007-12-01,nc,Michigan,Harvard,51,62,0
2007-12-01,conf,James Madison,Northeastern,68,65,1
2007-12-01,nc,Loyola MD,Mount St. Mary's,58,70,0
2007-12-01,nc,Jacksonville,Michigan St.,51,80,0
2007-12-01,nc,UC Riverside,Minnesota,38,75,0
2007-12-01,nc,Long Beach St.,Saint Louis,48,52,0
2007-12-01,nc,New Mexico,Mississippi,77,85,0
2007-12-01,nc,Pepperdine,Montana St.,89,95,0
2007-12-01,nc,Duke,Davidson,79,73,1
2007-12-01,nc,USC Upstate,Wake Forest,48,72,0
2007-12-01,nc,Princeton,Rutgers,50,54,0
2007-12-01,nc,North Texas,New Mexico St.,75,72,1
2007-12-01,nc,Colgate,Cornell,76,73,1
2007-12-01,nc,Canisius,St. Bonaventure,64,80,0
2007-12-01,nc,Tulane,Syracuse,60,73,0
2007-12-01,nc,Washington,Oklahoma St.,71,96,0
2007-12-01,nc,Toledo,Pittsburgh,52,78,0
2007-12-01,nc,Penn,Villanova,61,87,0
2007-12-01,nc,UC Davis,Brown,57,73,0
2007-12-01,nc,New Hampshire,Rhode Island,76,87,0
2007-12-01,nc,South Carolina,Clemson,74,85,0
2007-12-01,conf,The Citadel,Chattanooga,74,87,0
2007-12-01,nc,Georgia Tech,Vanderbilt,79,92,0
2007-12-01,nc,Rice,Louisiana Monroe,67,80,0
