Date,Type,Team,Opp,Points_For,Points_Against,Win
2009-11-22,nc,Valparaiso,Michigan St.,60,90,0
2009-11-22,nc,Kennesaw St.,Saint Louis,66,76,0
2009-11-22,nc,UT Rio Grande Valley,Missouri,44,100,0
2009-11-22,nc,Villanova,Mississippi,79,67,1
2009-11-21,nc,Southern Miss,Montana St.,66,62,1
2009-11-22,nc,Arkansas Little Rock,Creighton,65,80,0
2009-11-21,nc,Central Michigan,Fairleigh Dickinson,53,62,0
2009-11-22,nc,Vermont,Rutgers,77,71,1
2009-11-22,nc,Miami OH,New Mexico,60,85,0
2009-11-22,nc,Penn St.,Davidson,59,57,1
2009-11-22,nc,Maine,Brown,62,75,0
2009-11-21,nc,Eastern Washington,UT Arlington,72,68,1
2009-11-22,nc,Chattanooga,Richmond,49,75,0
2009-11-22,nc,Santa Clara,Pacific,57,84,0
2009-11-22,nc,DePaul,Tennessee,53,57,0
2009-11-21,nc,Norfolk St.,Iona,68,80,0
2009-11-22,nc,Niagara,Austin Peay,67,69,0
2009-11-22,nc,UNC Wilmington,South Florida,66,74,0
2009-11-22,nc,Robert Morris,Albany,66,71,0
2009-11-22,nc,Howard,Akron,52,69,0
2009-11-21,nc,St. Francis PA,Bucknell,58,70,0
2009-11-22,nc,Drake,UCF,50,59,0
2009-11-21,nc,Stetson,Charleston Southern,64,80,0
2009-11-22,nc,Alcorn St.,Detroit,59,79,0
2009-11-22,nc,James Madison,FIU,81,68,1
2009-11-22,nc,Georgia St.,IUPUI,56,67,0
2009-11-22,nc,Dayton,Kansas St.,75,83,0
2009-11-22,nc,Louisiana Tech,Nicholls St.,77,45,1
2009-11-22,nc,The Citadel,Maryland Eastern Shore,88,62,1
2009-11-22,nc,Murray St.,North Carolina Central,84,61,1
2009-11-21,nc,Houston,Nevada,99,112,0
2009-11-22,nc,Southeast Missouri St.,Northern Illinois,70,64,1
2009-11-21,nc,Oregon,Portland,81,88,0
2009-11-21,nc,Georgetown,Savannah St.,63,44,1
2009-11-21,nc,Florida Gulf Coast,SMU,62,79,0
2009-11-22,nc,Miami FL,South Carolina,85,70,1
2009-11-22,nc,Saint Joseph's,Purdue,60,85,0
2009-11-21,nc,Jackson St.,Stephen F. Austin,61,62,0
2009-11-22,nc,Eastern Michigan,Missouri St.,61,75,0
2009-11-22,nc,Tulane,La Salle,59,61,0
2009-11-21,nc,Stony Brook,Wagner,72,48,1
2009-11-21,nc,Sacred Heart,Xavier,65,105,0
2009-11-23,nc,Pepperdine,UCLA,52,71,0
2009-11-22,nc,San Jose St.,UC Riverside,66,70,0
2009-11-23,nc,Yale,Charlotte,74,88,0
2009-11-23,nc,Fairfield,American,72,56,1
2009-11-23,nc,Illinois St.,Illinois Chicago,69,65,1
2009-11-23,nc,Appalachian St.,Louisville,53,80,0
2009-11-23,nc,Cal St. Northridge,Western Kentucky,67,68,0
2009-11-23,nc,East Carolina,South Dakota St.,82,73,1
2009-11-23,nc,Gardner Webb,North Carolina,72,93,0
2009-11-23,nc,Wichita St.,Pittsburgh,55,68,0
2009-11-22,nc,Holy Cross,Rhode Island,75,92,0
2009-11-23,nc,Winthrop,Clemson,66,102,0
2009-11-23,nc,Cincinnati,Vanderbilt,67,58,1
2009-11-23,nc,Texas,Iowa,85,60,1
2009-11-23,nc,North Carolina Central,James Madison,66,79,0
2009-11-23,nc,Texas St.,Milwaukee,77,96,0
2009-11-23,nc,Arizona,Wisconsin,61,65,0
2009-11-23,nc,San Diego St.,Fresno St.,62,58,1
2009-11-23,nc,Coastal Carolina,Indiana St.,77,62,1
2009-11-23,nc,Virginia Tech,Campbell,71,60,1
2009-11-23,nc,Binghamton,Duquesne,52,70,0
2009-11-23,nc,Fairleigh Dickinson,Eastern Kentucky,39,68,0
2009-11-23,nc,Murray St.,FIU,84,71,1
2009-11-23,nc,Colorado,Gonzaga,72,76,0
2009-11-23,nc,VCU,Hampton,63,52,1
2009-11-23,nc,Elon,Hofstra,46,70,0
2009-11-23,nc,Florida Atlantic,Manhattan,66,73,0
2009-11-23,nc,Middle Tennessee,North Carolina A&T,56,65,0
2009-11-23,nc,Northern Iowa,Boston College,81,69,1
2009-11-23,nc,Tennessee,Purdue,72,73,0
2009-11-23,nc,McNeese St.,Samford,52,68,0
2009-11-23,nc,San Francisco,UC Santa Barbara,65,76,0
2009-11-22,nc,Weber St.,Seattle,87,91,0
2009-11-23,nc,DePaul,Saint Joseph's,58,51,1
2009-11-23,nc,Colgate,TCU,63,76,0
2009-11-23,nc,Oakland,Tennessee Tech,77,56,1
2009-11-23,nc,UTSA,UC Irvine,66,56,1
2009-11-24,nc,Troy,UAB,59,77,0
2009-11-24,nc,Morgan St.,Arkansas,97,94,1
2009-11-24,nc,Colorado,Arizona,87,91,0
2009-11-24,nc,Elon,Yale,65,69,0
2009-11-24,nc,Princeton,George Washington,50,65,0
2009-11-24,nc,Florida St.,Florida,52,68,0
2009-11-24,nc,UNC Asheville,Georgia,58,79,0
2009-11-24,nc,Tennessee St.,Iowa St.,53,84,0
2009-11-24,nc,Presbyterian,Bradley,58,71,0
2009-11-24,nc,Liberty,Northwestern,53,69,0
2009-11-24,nc,Kennesaw St.,Notre Dame,62,80,0
2009-11-24,nc,Cleveland St.,Kentucky,49,73,0
2009-11-24,nc,Indiana St.,Western Kentucky,64,63,1
2009-11-24,nc,St. Francis NY,Massachusetts,65,83,0
2009-11-24,nc,Mississippi Valley St.,Saint Louis,39,75,0
2009-11-24,nc,Chattanooga,Missouri,56,99,0
2009-11-24,nc,Winston Salem St.,Wake Forest,52,76,0
2009-11-24,nc,UMKC,Nebraska,48,70,0
2009-11-24,nc,Loyola MD,Dartmouth,58,41,1
2009-11-24,nc,Fairleigh Dickinson,UTSA,61,75,0
2009-11-23,nc,Lamar,Ohio,46,71,0
2009-11-24,nc,Prairie View A&M,Oklahoma St.,58,80,0
2009-11-24,nc,Oral Roberts,Sam Houston St.,65,71,0
2009-11-24,nc,Loyola Marymount,Tulsa,65,79,0
2009-11-24,nc,Ball St.,Temple,46,66,0
2009-11-24,nc,Drexel,Penn,58,49,1
2009-11-24,nc,Texas,Pittsburgh,78,62,1
2009-11-24,nc,Stony Brook,Rhode Island,58,75,0
2009-11-24,nc,Furman,Rice,65,77,0
2009-11-24,nc,Jackson St.,North Texas,58,68,0
2009-11-24,nc,Southern,BYU,51,107,0
2009-11-24,nc,Seattle,Utah,77,74,1
2009-11-24,nc,Longwood,Richmond,52,65,0
2009-11-24,nc,Virginia,Stanford,52,57,0
2009-11-24,nc,South Dakota,Marquette,68,93,0
2009-11-24,nc,Colgate,Milwaukee,60,69,0
2009-11-24,nc,Gonzaga,Wisconsin,74,61,1
2009-11-24,nc,Quinnipiac,Maine,59,46,1
2009-11-24,nc,Hartford,Lafayette,82,86,0
2009-11-24,nc,Idaho St.,Utah St.,44,77,0
2009-11-24,nc,Boise St.,Eastern Washington,82,69,1
2009-11-24,nc,UT Rio Grande Valley,Mississippi St.,50,75,0
2009-11-23,nc,Harvard,Army,53,56,0
2009-11-24,nc,VMI,UNC Wilmington,95,115,0
2009-11-24,nc,Wofford,Illinois,64,78,0
2009-11-24,nc,Eastern Illinois,Chicago St.,82,68,1
2009-11-24,nc,Maryland,Cincinnati,57,69,0
2009-11-24,nc,UC Irvine,Eastern Kentucky,57,67,0
2009-11-24,nc,New Mexico St.,Cal St. Fullerton,73,84,0
2009-11-24,nc,Charlotte,Hofstra,80,72,1
2009-11-24,nc,Wichita St.,Iowa,74,57,1
2009-11-23,nc,Monmouth,Lehigh,74,86,0
2009-11-24,nc,Saint Peter's,LIU Brooklyn,71,77,0
2009-11-23,nc,Western Michigan,Loyola Chicago,58,60,0
2009-11-24,nc,Coppin St.,UMBC,77,66,1
2009-11-24,nc,Towson,Navy,70,87,0
2009-11-24,nc,Grambling St.,Louisiana Monroe,66,76,0
2009-11-24,nc,Coastal Carolina,Cal St. Northridge,69,76,0
2009-11-24,nc,Houston Baptist,Northwestern St.,61,92,0
2009-11-23,nc,Montana,Oregon,68,55,1
2009-11-24,nc,Vermont,Providence,64,106,0
2009-11-24,nc,Rider,Florida A&M,88,73,1
2009-11-24,nc,Jacksonville St.,Southeastern Louisiana,73,77,0
2009-11-24,nc,Eastern Michigan,Southeast Missouri St.,86,76,1
2009-11-24,nc,Delaware,Siena,56,90,0
2009-11-23,nc,Cal Poly,Saint Mary's,67,92,0
2009-11-24,nc,Texas Tech,Stephen F. Austin,63,61,1
2009-11-24,nc,Texas St.,TCU,99,108,0
2009-11-24,nc,Binghamton,Western Carolina,44,73,0
2009-11-24,nc,Central Michigan,Wright St.,53,69,0
2009-11-24,nc,UNC Greensboro,USC Upstate,76,70,1
2009-11-25,nc,High Point,Auburn,54,75,0
2009-11-25,nc,Alcorn St.,South Alabama,67,83,0
2009-11-25,nc,Vanderbilt,Arizona,84,72,1
2009-11-24,nc,Jacksonville,California,47,79,0
2009-11-25,nc,LSU,Connecticut,55,81,0
2009-11-25,nc,Manhattan,American,69,62,1
2009-11-25,nc,Oral Roberts,Florida A&M,72,51,1
2009-11-24,nc,Sacramento St.,Idaho,61,75,0
2009-11-25,nc,Stanford,Kentucky,65,73,0
2009-11-25,nc,Northeastern,Boston University,64,69,0
2009-11-25,nc,New Hampshire,Harvard,60,78,0
2009-11-25,nc,Niagara,Mount St. Mary's,74,64,1
2009-11-25,nc,Arizona St.,Duke,53,64,0
2009-11-24,nc,Bucknell,Columbia,59,73,0
2009-11-24,nc,Cornell,Syracuse,73,88,0
2009-11-24,nc,Lipscomb,Ohio St.,64,84,0
2009-11-25,nc,Sacred Heart,Penn St.,75,87,0
2009-11-24,nc,Central Arkansas,Memphis,49,81,0
2009-11-25,nc,Tennessee Tech,Southern Utah,72,65,1
2009-11-25,nc,Maryland,Wisconsin,69,78,0
2009-11-24,nc,The Citadel,West Virginia,50,69,0
2009-11-25,nc,San Diego St.,Pacific,63,71,0
2009-11-25,nc,UC Irvine,Fairleigh Dickinson,75,54,1
2009-11-24,nc,North Dakota St.,UC Davis,63,62,1
2009-11-25,nc,Virginia,Cleveland St.,76,65,1
2009-11-25,nc,Tennessee Martin,Arkansas St.,66,80,0
2009-11-24,nc,Canisius,Buffalo,73,71,1
2009-11-25,nc,Wyoming,Denver,77,80,0
2009-11-25,nc,College of Charleston,East Tennessee St.,71,77,0
2009-11-25,nc,UTSA,Eastern Kentucky,72,74,0
2009-11-25,nc,Cincinnati,Gonzaga,59,61,0
2009-11-25,nc,Oakland,Kansas,59,89,0
2009-11-25,nc,Arkansas Little Rock,Louisiana Tech,66,86,0
2009-11-25,nc,Florida Gulf Coast,Miami FL,58,77,0
2009-11-25,nc,Holy Cross,UNLV,59,80,0
2009-11-25,nc,Sam Houston St.,Rider,80,68,1
2009-11-25,nc,Montana St.,San Francisco,70,66,1
2009-11-25,nc,Northern Arizona,Santa Clara,88,72,1
2009-11-24,nc,Western Illinois,Savannah St.,48,52,0
2009-11-25,nc,Lehigh,St. Francis PA,76,67,1
2009-11-25,nc,North Carolina A&T,UTEP,66,81,0
2009-11-25,nc,Duquesne,Western Carolina,77,83,0
2009-11-25,nc,Hampton,William & Mary,61,62,0
2009-11-24,nc,Wagner,NJIT,51,56,0
2009-11-25,nc,Utah Valley,Georgia St.,52,59,0
2009-11-26,nc,Georgia St.,South Alabama,66,70,0
2009-11-26,nc,Portland,UCLA,74,47,1
2009-11-25,nc,Fairfield,Howard,81,60,1
2009-11-25,nc,Kent St.,South Florida,54,76,0
2009-11-26,nc,Creighton,Michigan,76,83,0
2009-11-25,nc,Oklahoma,San Diego,64,76,0
2009-11-26,nc,Texas A&M,Clemson,69,60,1
2009-11-26,nc,Alabama,Baylor,79,76,1
2009-11-26,nc,Houston,Oklahoma,100,93,1
2009-11-25,nc,Lamar,Marshall,74,87,0
2009-11-26,nc,West Virginia,Long Beach St.,85,62,1
2009-11-26,nc,Florida St.,Iona,54,49,1
2009-11-26,nc,Utah Valley,Alcorn St.,68,53,1
2009-11-26,nc,Minnesota,Butler,82,73,1
2009-11-26,nc,Marquette,Xavier,71,61,1
2009-11-25,nc,Brown,Bryant,70,68,1
2009-11-27,nc,East Tennessee St.,Arkansas,94,85,1
2009-11-27,nc,LSU,Arizona St.,52,71,0
2009-11-27,nc,Butler,UCLA,69,67,1
2009-11-27,nc,Alabama,Florida St.,51,60,0
2009-11-27,nc,Florida Atlantic,South Florida,58,78,0
2009-11-27,nc,Mercer,Georgia Tech,74,85,0
2009-11-27,nc,Jacksonville St.,Georgia,64,67,0
2009-11-27,nc,New Mexico,Hawaii,83,71,1
2009-11-27,nc,Saint Louis,Iowa St.,54,65,0
2009-11-27,nc,Northwestern,Notre Dame,72,58,1
2009-11-27,nc,Michigan St.,Florida,74,77,0
2009-11-27,nc,Old Dominion,Missouri,61,66,0
2009-11-27,nc,Connecticut,Duke,59,68,0
2009-11-27,nc,Northern Colorado,North Dakota,70,63,1
2009-11-27,nc,Rutgers,Massachusetts,83,75,1
2009-11-26,nc,North Carolina A&T,New Mexico St.,68,84,0
2009-11-27,nc,Cornell,Toledo,78,60,1
2009-11-27,nc,Southeast Missouri St.,St. Bonaventure,44,67,0
2009-11-27,nc,Bradley,Oklahoma St.,57,68,0
2009-11-27,nc,Temple,Virginia Tech,61,50,1
2009-11-27,nc,UT Rio Grande Valley,Chattanooga,61,50,1
2009-11-27,nc,Houston,San Diego,65,72,0
2009-11-27,nc,Weber St.,BYU,70,87,0
2009-11-27,nc,Nicholls St.,Washington St.,69,78,0
2009-11-27,nc,Michigan,Marquette,65,79,0
2009-11-27,nc,West Virginia,Texas A&M,73,66,1
2009-11-27,nc,Valparaiso,Georgia Southern,97,89,1
2009-11-27,nc,Clemson,Long Beach St.,87,79,1
2009-11-27,nc,Baylor,Iona,72,62,1
2009-11-27,nc,Richmond,Mississippi St.,63,62,1
2009-11-27,nc,Utah,Illinois,60,58,1
2009-11-27,nc,Arkansas Pine Bluff,Akron,65,68,0
2009-11-27,conf,North Florida,Campbell,58,59,0
2009-11-27,nc,Louisiana Monroe,Centenary,84,94,0
2009-11-27,nc,Vermont,Drexel,61,74,0
2009-11-27,nc,Norfolk St.,Illinois St.,66,79,0
2009-11-27,nc,Tennessee Tech,Kansas,75,112,0
2009-11-27,nc,Mississippi Valley St.,Liberty,53,72,0
2009-11-27,nc,Bethune Cookman,Longwood,66,62,1
2009-11-27,nc,Furman,UNC Asheville,72,66,1
2009-11-27,nc,Green Bay,North Dakota St.,71,62,1
2009-11-27,nc,Hampton,Pepperdine,66,75,0
2009-11-27,nc,Minnesota,Portland,56,61,0
2009-11-27,nc,Presbyterian,Seattle,63,67,0
2009-11-27,nc,Jacksonville,South Carolina,93,97,0
2009-11-27,nc,Siena,St. John's,68,77,0
2009-11-27,nc,College of Charleston,Tennessee,69,86,0
2009-11-27,nc,Kennesaw St.,Tennessee St.,67,73,0
2009-11-27,nc,Nevada,VCU,76,85,0
2009-11-27,nc,Southern,Wofford,66,81,0
2009-11-27,nc,Monmouth,Wyoming,75,73,1
2009-11-27,nc,Creighton,Xavier,67,80,0
2009-11-28,nc,Florida A&M,UAB,59,90,0
2009-11-28,nc,Northern Arizona,San Diego St.,48,89,0
2009-11-27,nc,Coppin St.,USC,43,74,0
2009-11-28,nc,Oregon St.,George Washington,64,57,1
2009-11-28,nc,Northwestern,Iowa St.,67,65,1
2009-11-28,nc,North Texas,Boise St.,73,79,0
2009-11-28,nc,Illinois,Bradley,68,72,0
2009-11-28,nc,Illinois Chicago,Southern Illinois,64,74,0
2009-11-28,nc,Northwestern St.,Indiana,72,90,0
2009-11-28,nc,Wright St.,Northeastern,67,70,0
2009-11-28,nc,Michigan St.,Massachusetts,106,68,1
2009-11-28,nc,Notre Dame,Saint Louis,64,52,1
2009-11-28,nc,William & Mary,Wake Forest,78,68,1
2009-11-28,nc,Hartford,Dartmouth,56,68,0
2009-11-28,nc,Florida,Rutgers,73,58,1
2009-11-28,nc,Vermont,Cornell,59,67,0
2009-11-28,nc,St. Bonaventure,Norfolk St.,98,71,1
2009-11-27,nc,Columbia,Syracuse,60,85,0
2009-11-28,nc,Milwaukee,Bowling Green,90,83,1
2009-11-28,nc,Evansville,Miami OH,58,82,0
2009-11-28,nc,Marshall,Ohio,60,53,1
2009-11-28,nc,Utah,Oklahoma St.,55,77,0
2009-11-28,nc,Oklahoma,Nicholls St.,81,60,1
2009-11-28,nc,St. John's,Temple,55,48,1
2009-11-28,nc,La Salle,Villanova,63,81,0
2009-11-28,nc,UMBC,James Madison,51,53,0
2009-11-28,nc,Missouri,Richmond,52,59,0
2009-11-28,nc,Virginia Tech,Delaware,74,66,1
2009-11-28,nc,San Diego,Washington St.,56,93,0
2009-11-28,nc,Detroit,DePaul,66,68,0
2009-11-28,nc,Wichita St.,Cleveland St.,69,54,1
2009-11-28,nc,Southern Utah,Utah St.,49,89,0
2009-11-28,nc,Mississippi Valley St.,Kennesaw St.,68,85,0
2009-11-28,nc,Old Dominion,Mississippi St.,55,69,0
2009-11-28,nc,Charleston Southern,Air Force,58,68,0
2009-11-28,nc,Morgan St.,Appalachian St.,92,93,0
2009-11-28,nc,Cal Poly,Arkansas Little Rock,62,71,0
2009-11-28,nc,Drake,Austin Peay,78,72,1
2009-11-28,nc,UC Davis,Ball St.,60,58,1
2009-11-28,nc,UT Rio Grande Valley,Bethune Cookman,64,67,0
2009-11-28,nc,Savannah St.,Central Connecticut,44,51,0
2009-11-28,nc,Albany,UCF,72,76,0
2009-11-28,nc,Rhode Island,Davidson,75,65,1
2009-11-28,nc,Towson,Dayton,69,74,0
2009-11-28,nc,Toledo,Drexel,59,69,0
2009-11-28,nc,Belmont,Eastern Illinois,95,62,1
2009-11-28,nc,FIU,Eastern Kentucky,67,81,0
2009-11-28,nc,Western Carolina,Gardner Webb,75,59,1
2009-11-28,nc,Southeast Missouri St.,Illinois St.,53,93,0
2009-11-28,nc,IUPUI,Kansas St.,57,70,0
2009-11-28,nc,North Carolina A&T,Lamar,73,74,0
2009-11-28,nc,Chattanooga,Longwood,74,70,1
2009-11-28,nc,UC Santa Barbara,Loyola Marymount,89,84,1
2009-11-28,nc,Fordham,Manhattan,44,68,0
2009-11-28,nc,Louisiana Lafayette,McNeese St.,58,60,0
2009-11-28,nc,American,Maryland Eastern Shore,58,65,0
2009-11-28,nc,USC Upstate,Miami FL,41,70,0
2009-11-28,nc,Mount St. Mary's,Navy,65,56,1
2009-11-28,nc,East Carolina,UNC Greensboro,82,61,1
2009-11-28,nc,Louisville,UNLV,71,76,0
2009-11-28,nc,Northern Illinois,Northern Iowa,45,52,0
2009-11-28,nc,Central Arkansas,Oakland,75,83,0
2009-11-28,nc,Pepperdine,Monmouth,82,73,1
2009-11-28,nc,Boston College,Providence,82,77,1
2009-11-28,nc,Central Michigan,Purdue,38,64,0
2009-11-28,nc,Binghamton,Rider,50,58,0
2009-11-28,nc,Fresno St.,Santa Clara,67,74,0
2009-11-28,nc,LIU Brooklyn,Seton Hall,66,95,0
2009-11-28,nc,Brown,Siena,79,99,0
2009-11-28,nc,Lipscomb,SIU Edwardsville,67,64,1
2009-11-28,nc,Denver,South Dakota St.,83,80,1
2009-11-28,nc,Presbyterian,Southern,71,69,1
2009-11-28,nc,NJIT,Stony Brook,46,60,0
2009-11-28,nc,Tulsa,Missouri St.,75,83,0
2009-11-28,nc,Louisiana Tech,TCU,68,63,1
2009-11-28,nc,Liberty,Tennessee St.,63,60,1
2009-11-28,nc,Texas Southern,UTSA,57,79,0
2009-11-28,nc,Samford,Texas Tech,53,74,0
2009-11-28,nc,Valparaiso,Troy,64,80,0
2009-11-28,nc,George Mason,Tulane,71,76,0
2009-11-28,nc,Holy Cross,Western Michigan,54,64,0
2009-11-28,nc,Seattle,Wofford,83,84,0
2009-11-28,nc,Hampton,Wyoming,78,67,1
2009-11-29,nc,South Alabama,Arkansas,74,61,1
2009-11-28,nc,UC Riverside,Sacramento St.,59,58,1
2009-11-28,nc,Pacific,San Jose St.,55,59,0
2009-11-29,nc,Princeton,California,60,81,0
2009-11-29,nc,Nebraska,USC,51,48,1
2009-11-29,nc,San Francisco,Colorado St.,75,91,0
2009-11-28,nc,Lafayette,Georgetown,64,97,0
2009-11-29,nc,Marquette,Florida St.,56,57,0
2009-11-28,nc,Eastern Washington,Idaho,54,76,0
2009-11-29,nc,Harvard,Boston University,78,70,1
2009-11-28,nc,Idaho St.,UMKC,68,65,1
2009-11-29,nc,Texas A&M Corpus Chris,Mississippi,58,73,0
2009-11-29,nc,New Orleans,North Carolina St.,52,69,0
2009-11-29,nc,Nevada,North Carolina,73,80,0
2009-11-29,nc,Green Bay,North Dakota,67,41,1
2009-11-28,nc,Marist,New Hampshire,58,72,0
2009-11-28,nc,St. Francis PA,Ohio St.,47,110,0
2009-11-28,nc,Youngstown St.,Pittsburgh,56,72,0
2009-11-29,nc,Clemson,Butler,70,69,1
2009-11-29,nc,Xavier,Baylor,64,69,0
2009-11-29,nc,Texas,Rice,77,59,1
2009-11-29,nc,Texas A&M,Minnesota,66,65,1
2009-11-29,nc,Toledo,Vermont,49,82,0
2009-11-29,nc,West Virginia,Portland,84,66,1
2009-11-29,nc,Troy,Georgia Southern,77,80,0
2009-11-29,nc,UCLA,Long Beach St.,68,79,0
2009-11-29,nc,Creighton,Iona,55,63,0
2009-11-29,nc,Michigan,Alabama,66,68,0
2009-11-28,nc,Yale,Army,48,64,0
2009-11-29,nc,Indiana St.,Arkansas St.,77,72,1
2009-11-28,nc,Howard,Canisius,54,70,0
2009-11-28,nc,St. Francis NY,Colgate,66,65,1
2009-11-29,nc,Cornell,Drexel,61,54,1
2009-11-29,nc,Radford,Duquesne,63,71,0
2009-11-29,conf,North Florida,East Tennessee St.,56,82,0
2009-11-29,nc,UNC Wilmington,Elon,86,56,1
2009-11-29,nc,St. Bonaventure,Illinois St.,77,80,0
2009-11-28,nc,North Carolina Central,Iowa,63,73,0
2009-11-29,nc,Monmouth,Hampton,56,59,0
2009-11-29,nc,Kent St.,Morehead St.,63,57,1
2009-11-28,nc,Montana St.,Oregon,66,89,0
2009-11-29,nc,Norfolk St.,Southeast Missouri St.,54,75,0
2009-11-29,nc,Central Connecticut,The Citadel,53,67,0
2009-11-28,nc,Bucknell,Wagner,85,61,1
2009-11-29,nc,Pepperdine,Wyoming,82,86,0
2009-11-29,nc,Portland St.,Stanford,64,83,0
2009-11-30,nc,Marist,Holy Cross,56,68,0
2009-11-30,nc,FIU,Bowling Green,62,67,0
2009-11-30,nc,Oakland,Memphis,46,77,0
2009-11-30,nc,Penn St.,Virginia,69,66,1
2009-11-29,nc,Montana,Washington,59,63,0
2009-11-30,nc,Saint Peter's,Lafayette,58,56,1
2009-11-29,nc,Niagara,Akron,68,80,0
2009-11-30,nc,Winthrop,Appalachian St.,51,70,0
2009-11-30,nc,Oral Roberts,Arkansas Little Rock,68,73,0
2009-11-30,nc,Tennessee St.,Belmont,60,69,0
2009-11-30,nc,Northwestern St.,Centenary,83,80,1
2009-11-30,nc,Albany,Florida Atlantic,65,81,0
2009-11-30,nc,Jacksonville,Georgia St.,54,64,0
2009-11-30,nc,South Carolina St.,High Point,66,74,0
2009-11-30,nc,Fairfield,Hofstra,80,84,0
2009-11-30,nc,UT Arlington,Houston Baptist,80,75,1
2009-11-30,nc,Quinnipiac,Navy,62,65,0
2009-11-30,nc,Saint Joseph's,Rider,73,81,0
2009-11-30,nc,Columbia,Sacred Heart,55,60,0
2009-11-30,nc,NJIT,Seton Hall,53,93,0
2009-11-30,nc,Alabama St.,Tulane,55,82,0
2009-11-30,nc,Alcorn St.,Wichita St.,52,87,0
2009-11-30,conf,Stetson,USC Upstate,56,78,0
2009-11-30,nc,Arkansas Pine Bluff,Arizona St.,57,74,0
2009-11-30,nc,Saint Mary's,San Jose St.,78,71,1
2009-12-01,nc,San Francisco,Colorado,54,78,0
2009-12-01,nc,Howard,American,53,59,0
2009-11-30,nc,Mount St. Mary's,Georgetown,62,83,0
2009-12-01,nc,Chattanooga,Jacksonville St.,80,71,1
2009-12-01,nc,Florida A&M,Florida,59,80,0
2009-12-01,nc,Maryland,Indiana,80,68,1
2009-12-01,nc,Idaho St.,Notre Dame,70,80,0
2009-11-30,nc,UNC Asheville,Kentucky,57,94,0
2009-12-01,nc,Louisiana Lafayette,LSU,58,66,0
2009-12-01,nc,Providence,Northeastern,76,72,1
2009-12-01,nc,Northwestern,North Carolina St.,65,53,1
2009-12-01,nc,Michigan St.,North Carolina,82,89,0
2009-12-01,nc,Vermont,Dartmouth,63,58,1
2009-12-01,nc,UTEP,New Mexico St.,79,58,1
2009-11-30,nc,Colgate,Syracuse,58,92,0
2009-11-30,nc,Bryant,Army,58,64,0
2009-12-01,nc,Auburn,Alabama A&M,87,52,1
2009-12-01,nc,Chicago St.,Central Michigan,40,78,0
2009-12-01,nc,Delaware,Delaware St.,67,75,0
2009-11-30,nc,Canisius,Eastern Michigan,58,75,0
2009-12-01,nc,Virginia Tech,Iowa,70,64,1
2009-12-01,nc,Stephen F. Austin,Jackson St.,79,68,1
2009-11-30,nc,Stony Brook,Lehigh,71,52,1
2009-12-01,nc,Colorado St.,Northern Colorado,63,70,0
2009-11-30,nc,Cal St. Bakersfield,Cal St. Northridge,74,81,0
2009-12-01,nc,Wake Forest,Purdue,58,69,0
2009-12-01,nc,IPFW,SIU Edwardsville,69,64,1
2009-12-01,nc,Evansville,Tennessee Tech,91,90,1
2009-12-01,nc,Temple,Western Michigan,76,70,1
2009-12-02,nc,Middle Tennessee,UAB,64,65,0
2009-12-02,nc,UNLV,Arizona,74,72,1
2009-12-02,nc,Yale,Hartford,48,46,1
2009-12-02,nc,George Mason,George Washington,49,66,0
2009-12-02,nc,Siena,Georgia Tech,61,74,0
2009-12-02,nc,Saint Louis,Georgia,56,64,0
2009-12-02,nc,Northern Iowa,Iowa St.,63,60,1
2009-12-02,nc,Stetson,Louisville,48,80,0
2009-12-02,nc,Rice,Harvard,64,85,0
2009-12-02,nc,Quinnipiac,Massachusetts,58,62,0
2009-12-02,nc,UMBC,Towson,77,82,0
2009-12-02,nc,Boston College,Michigan,62,58,1
2009-12-02,nc,UT Rio Grande Valley,Nebraska,53,81,0
2009-12-02,nc,California,New Mexico,78,86,0
2009-12-02,nc,Dayton,Miami OH,65,58,1
2009-12-02,nc,Florida St.,Ohio St.,64,77,0
2009-12-02,nc,Arkansas,Oklahoma,47,67,0
2009-12-02,nc,Oklahoma St.,Tulsa,65,86,0
2009-12-02,nc,Drexel,Villanova,58,77,0
2009-12-02,nc,Holy Cross,Brown,85,79,1
2009-12-02,nc,Illinois,Clemson,76,74,1
2009-12-02,nc,Missouri,Vanderbilt,83,89,0
2009-12-02,nc,Prairie View A&M,Texas A&M,59,84,0
2009-12-02,nc,Norfolk St.,James Madison,64,72,0
2009-12-02,nc,Old Dominion,Richmond,60,67,0
2009-12-02,nc,Duke,Wisconsin,69,73,0
2009-12-01,nc,Pacific,Fresno St.,70,58,1
2009-12-02,nc,Hawaii,UC Irvine,70,80,0
2009-12-02,nc,San Diego St.,San Diego,69,62,1
2009-12-02,nc,Alabama St.,DePaul,50,58,0
2009-12-02,nc,BYU,Utah St.,61,71,0
2009-12-01,nc,Bethune Cookman,Florida Gulf Coast,67,59,1
2009-12-02,nc,North Carolina Central,Air Force,49,61,0
2009-12-02,nc,Missouri St.,Arkansas Little Rock,75,62,1
2009-12-02,nc,Mississippi,Arkansas St.,79,57,1
2009-12-02,nc,Butler,Ball St.,59,38,1
2009-12-01,nc,Texas Southern,Cincinnati,57,94,0
2009-12-02,nc,Lamar,Denver,55,62,0
2009-12-02,nc,Pittsburgh,Duquesne,67,58,1
2009-12-02,nc,Fairleigh Dickinson,Houston Baptist,77,92,0
