Date,Type,Team,Opp,Points_For,Points_Against,Win
2012-11-18,nc,South Dakota,Gonzaga,58,96,0
2012-11-18,nc,Marshall,Hofstra,100,103,0
2012-11-18,nc,Delaware St.,Illinois St.,48,87,0
2012-11-18,nc,North Florida,Kansas St.,55,74,0
2012-11-18,nc,Valparaiso,Kent St.,88,83,1
2012-11-18,nc,Central Connecticut,La Salle,81,74,1
2012-11-18,nc,Loyola Chicago,Maryland Eastern Shore,62,46,1
2012-11-18,nc,Albany,Loyola MD,64,67,0
2012-11-18,nc,Lafayette,Morehead St.,74,88,0
2012-11-18,nc,Southern Utah,Nevada,61,79,0
2012-11-18,nc,UMKC,Norfolk St.,63,57,1
2012-11-18,nc,UNC Asheville,Providence,67,72,0
2012-11-18,nc,Connecticut,Quinnipiac,89,83,1
2012-11-18,nc,NJIT,South Carolina St.,74,77,0
2012-11-18,nc,Baylor,St. John's,97,78,1
2012-11-18,nc,Eastern Washington,Saint Mary's,66,85,0
2012-11-18,nc,Sacred Heart,Stony Brook,64,62,1
2012-11-18,nc,Prairie View A&M,TCU,39,44,0
2012-11-18,nc,Troy,Louisiana Tech,46,70,0
2012-11-18,nc,Chicago St.,Tulane,51,79,0
2012-11-18,nc,Yale,Western Illinois,47,59,0
2012-11-18,nc,Cal St. Fullerton,Green Bay,93,82,1
2012-11-19,nc,Long Beach St.,Arizona,72,94,0
2012-11-19,nc,Fresno St.,Cal Poly,76,67,1
2012-11-19,nc,New Mexico,Connecticut,66,60,1
2012-11-19,nc,San Francisco,American,67,53,1
2012-11-19,nc,UCLA,Georgetown,70,78,0
2012-11-19,nc,Indiana,Georgia,66,53,1
2012-11-19,nc,Texas A&M,Saint Louis,49,70,0
2012-11-19,nc,Mississippi St.,North Carolina,49,95,0
2012-11-19,nc,Mercer,Wake Forest,71,74,0
2012-11-19,nc,Fordham,Penn,70,68,1
2012-11-19,nc,Troy,Chattanooga,68,61,1
2012-11-19,nc,IUPUI,North Texas,66,80,0
2012-11-19,nc,Lamar,Virginia,44,63,0
2012-11-19,nc,Butler,Marquette,72,71,1
2012-11-19,nc,Oral Roberts,Pacific,69,67,1
2012-11-19,nc,Liberty,UC Irvine,46,64,0
2012-11-19,nc,Illinois Chicago,Iona,86,81,1
2012-11-19,nc,USC,Illinois,64,94,0
2012-11-19,nc,Milwaukee,Arkansas Little Rock,43,59,0
2012-11-19,nc,James Madison,Duquesne,88,90,0
2012-11-19,nc,Monmouth,Georgia St.,49,62,0
2012-11-19,nc,Washington St.,Kansas,41,78,0
2012-11-19,nc,Fairfield,Lehigh,67,82,0
2012-11-19,nc,Virginia Tech,UNC Greensboro,96,87,1
2012-11-19,nc,Youngstown St.,North Dakota St.,80,83,0
2012-11-19,nc,Jacksonville St.,Oregon,45,67,0
2012-11-19,nc,George Mason,Quinnipiac,74,58,1
2012-11-19,nc,Bowling Green,Robert Morris,60,71,0
2012-11-19,nc,Southern Miss,Sam Houston St.,61,49,1
2012-11-19,nc,Louisiana Tech,Southeast Missouri St.,67,63,1
2012-11-19,nc,Rider,South Carolina,76,88,0
2012-11-19,nc,Jacksonville,Missouri St.,64,58,1
2012-11-19,nc,Tennessee St.,South Alabama,68,57,1
2012-11-20,nc,Prairie View A&M,UAB,70,76,0
2012-11-20,nc,Florida A&M,Arkansas,60,89,0
2012-11-20,nc,Cornell,Arizona St.,53,64,0
2012-11-20,nc,UC Davis,Sacramento St.,87,76,1
2012-11-20,nc,Texas,USC,53,59,0
2012-11-20,nc,La Salle,Hartford,64,51,1
2012-11-20,nc,Indiana,Georgetown,82,72,1
2012-11-20,nc,Savannah St.,Florida,40,58,0
2012-11-20,nc,Bradley,South Florida,63,82,0
2012-11-20,nc,UCLA,Georgia,60,56,1
2012-11-20,nc,North Dakota,Hawaii,66,71,0
2012-11-20,nc,North Carolina A&T,Iowa St.,57,86,0
2012-11-20,nc,Delaware St.,Northwestern,50,69,0
2012-11-20,nc,Western Kentucky,Iowa,55,63,0
2012-11-20,nc,Northwestern St.,LSU,95,102,0
2012-11-20,nc,Lafayette,Maryland,74,83,0
2012-11-20,nc,Boise St.,Michigan St.,70,74,0
2012-11-20,nc,McNeese St.,Mississippi,50,76,0
2012-11-20,nc,Appalachian St.,East Carolina,72,82,0
2012-11-20,nc,Butler,North Carolina,82,71,1
2012-11-20,nc,Longwood,Creighton,57,105,0
2012-11-20,nc,Boston University,Rutgers,79,81,0
2012-11-20,nc,Columbia,Villanova,75,57,1
2012-11-20,nc,Louisiana Tech,Chattanooga,71,63,1
2012-11-20,nc,Washington St.,Texas A&M,54,55,0
2012-11-20,nc,Wofford,Richmond,58,64,0
2012-11-20,nc,North Texas,Virginia,64,80,0
2012-11-20,nc,Presbyterian,Wisconsin,43,88,0
2012-11-20,nc,Wichita St.,DePaul,75,62,1
2012-11-20,nc,Marquette,Mississippi St.,89,62,1
2012-11-20,nc,Western Carolina,Austin Peay,71,72,0
2012-11-20,nc,Indiana St.,Ball St.,68,48,1
2012-11-20,nc,Buffalo,Canisius,64,71,0
2012-11-20,nc,Middle Tennessee,UCF,75,61,1
2012-11-20,nc,East Tennessee St.,Charleston Southern,59,57,1
2012-11-20,nc,Campbell,Cincinnati,72,91,0
2012-11-20,nc,North Dakota St.,Duquesne,57,43,1
2012-11-20,nc,Fordham,Fairfield,71,74,0
2012-11-20,nc,Gardner Webb,Howard,55,43,1
2012-11-20,nc,Tennessee St.,Georgia St.,57,59,0
2012-11-20,nc,Hampton,Ohio,67,75,0
2012-11-20,nc,Pepperdine,Houston Baptist,57,53,1
2012-11-20,nc,Fairleigh Dickinson,Illinois St.,58,91,0
2012-11-20,nc,Saint Louis,Kansas,59,73,0
2012-11-20,nc,Bethune Cookman,Kent St.,68,69,0
2012-11-20,nc,IUPUI,Lamar,82,86,0
2012-11-20,nc,Penn,Lehigh,66,73,0
2012-11-20,nc,Central Connecticut,UMBC,83,82,1
2012-11-20,nc,South Alabama,Monmouth,71,73,0
2012-11-20,nc,Cleveland St.,Robert Morris,62,71,0
2012-11-20,nc,Liberty,Sam Houston St.,50,64,0
2012-11-20,nc,USC Upstate,Santa Clara,65,85,0
2012-11-20,nc,Southern Illinois,SIU Edwardsville,71,55,1
2012-11-20,nc,Albany,South Carolina St.,83,55,1
2012-11-20,nc,UC Irvine,Southern Miss,65,69,0
2012-11-20,nc,Army,St. Francis NY,67,59,1
2012-11-20,nc,Harvard,Saint Joseph's,56,75,0
2012-11-20,nc,Navy,TCU,45,47,0
2012-11-20,nc,Evansville,Tennessee Tech,62,50,1
2012-11-20,nc,Oakland,Texas Southern,71,69,1
2012-11-20,nc,Grambling St.,Texas Tech,56,91,0
2012-11-20,nc,Southeast Missouri St.,Troy,56,59,0
2012-11-20,nc,Green Bay,Idaho,62,72,0
2012-11-20,nc,James Madison,Youngstown St.,69,68,1
2012-11-20,nc,Utah Valley,Eastern Washington,86,83,1
2012-11-21,nc,Arkansas Pine Bluff,San Diego St.,43,79,0
2012-11-21,nc,UC Riverside,Northeastern,52,61,0
2012-11-21,nc,Marquette,USC,72,64,1
2012-11-21,nc,North Florida,Florida St.,67,75,0
2012-11-21,nc,George Washington,Notre Dame,48,65,0
2012-11-21,nc,Morehead St.,Kentucky,70,81,0
2012-11-21,nc,Auburn,Boston College,49,50,0
2012-11-21,nc,Tulane,Nebraska,57,61,0
2012-11-21,nc,Princeton,Syracuse,53,73,0
2012-11-21,nc,Jackson St.,Tulsa,66,86,0
2012-11-21,nc,Pittsburgh,Michigan,62,67,0
2012-11-21,nc,Bryant,Brown,68,61,1
2012-11-21,nc,Mississippi St.,Texas,55,69,0
2012-11-21,nc,UTSA,BYU,62,81,0
2012-11-21,nc,Idaho St.,Utah,46,57,0
2012-11-21,nc,North Dakota St.,James Madison,66,44,1
2012-11-21,nc,Yale,Vermont,52,65,0
2012-11-21,nc,VMI,Old Dominion,76,71,1
2012-11-21,nc,Western Kentucky,DePaul,70,61,1
2012-11-21,nc,USC Upstate,Eastern Washington,70,75,0
2012-11-21,nc,Georgia Southern,Kennesaw St.,62,46,1
2012-11-21,nc,Butler,Illinois,61,78,0
2012-11-21,nc,Alcorn St.,Florida Gulf Coast,48,50,0
2012-11-21,nc,Montana St.,Air Force,72,86,0
2012-11-21,nc,Jacksonville,Arkansas Little Rock,56,78,0
2012-11-21,nc,Gardner Webb,Austin Peay,72,62,1
2012-11-21,nc,Arkansas St.,Central Arkansas,73,72,1
2012-11-21,nc,Colorado St.,Denver,60,53,1
2012-11-21,nc,Youngstown St.,Duquesne,74,84,0
2012-11-21,nc,South Alabama,Georgia St.,73,75,0
2012-11-21,nc,Delaware,Kansas St.,63,66,0
2012-11-21,nc,Southern Miss,Liberty,74,56,1
2012-11-21,nc,Hofstra,Manhattan,56,67,0
2012-11-21,nc,Wyoming,Northern Colorado,69,60,1
2012-11-21,nc,Portland St.,Portland,60,81,0
2012-11-21,nc,UNC Wilmington,Purdue,40,66,0
2012-11-21,nc,UC Irvine,Sam Houston St.,63,65,0
2012-11-21,nc,San Diego,UC Santa Barbara,39,57,0
2012-11-21,nc,Utah Valley,Santa Clara,67,75,0
2012-11-21,nc,Maine,Seton Hall,49,76,0
2012-11-21,nc,Rider,SMU,70,83,0
2012-11-21,nc,Elon,South Carolina,65,53,1
2012-11-21,nc,Colgate,St. Francis PA,85,76,1
2012-11-21,nc,Holy Cross,St. John's,53,65,0
2012-11-21,nc,Monmouth,Tennessee St.,81,70,1
2012-11-21,nc,Toledo,Samford,82,69,1
2012-11-21,nc,Howard,Western Carolina,67,69,0
2012-11-21,nc,Iowa,Wichita St.,63,75,0
2012-11-21,nc,Miami OH,William & Mary,72,59,1
2012-11-21,nc,Central Michigan,Wright St.,59,55,1
2012-11-21,nc,New Hampshire,NJIT,67,69,0
2012-11-22,nc,Drake,California,70,73,0
2012-11-22,nc,Rice,Georgia Tech,36,54,0
2012-11-22,nc,Minnesota,Duke,71,89,0
2012-11-22,nc,Stanford,Missouri,70,78,0
2012-11-22,nc,Loyola Marymount,Oral Roberts,66,75,0
2012-11-22,nc,UTEP,Oklahoma,61,68,0
2012-11-22,nc,VCU,Memphis,78,65,1
2012-11-22,nc,Texas St.,Charlotte,64,73,0
2012-11-22,nc,Toledo,Florida Gulf Coast,66,72,0
2012-11-22,nc,Vanderbilt,Davidson,62,75,0
2012-11-22,nc,Clemson,Gonzaga,49,57,0
2012-11-22,nc,West Virginia,Marist,87,44,1
2012-11-22,nc,Northern Iowa,Louisville,46,51,0
2012-11-22,nc,Alcorn St.,Samford,69,65,1
2012-11-22,nc,Drexel,Saint Mary's,64,76,0
2012-11-22,nc,Pacific,Xavier,70,67,1
2012-11-23,nc,Arizona St.,Arkansas,83,68,1
2012-11-23,nc,Georgia Tech,California,57,68,0
2012-11-23,nc,Longwood,Florida A&M,86,83,1
2012-11-23,nc,UCF,Florida,66,79,0
2012-11-23,nc,East Tennessee St.,Georgia,38,54,0
2012-11-23,nc,LIU Brooklyn,Kentucky,75,104,0
2012-11-23,nc,Missouri,Louisville,61,84,0
2012-11-23,nc,Oakland,Michigan St.,52,70,0
2012-11-23,nc,Kansas St.,Michigan,57,71,0
2012-11-23,nc,Lipscomb,Mississippi,45,91,0
2012-11-23,nc,UNC Asheville,North Carolina St.,80,82,0
2012-11-23,nc,William & Mary,Wake Forest,57,63,0
2012-11-23,nc,Creighton,Wisconsin,84,74,1
2012-11-23,nc,Delaware St.,Fairleigh Dickinson,62,63,0
2012-11-23,nc,Louisiana Lafayette,New Mexico St.,57,79,0
2012-11-23,nc,Idaho,New Mexico,58,73,0
2012-11-23,nc,UMKC,Ohio St.,45,91,0
2012-11-23,nc,Bucknell,Penn St.,57,60,0
2012-11-23,nc,Delaware,Pittsburgh,59,85,0
2012-11-23,nc,Loyola MD,Rhode Island,58,54,1
2012-11-23,nc,UTEP,Clemson,48,69,0
2012-11-23,nc,Minnesota,Memphis,84,75,1
2012-11-23,nc,Marist,Vanderbilt,50,33,1
2012-11-23,nc,Central Michigan,Utah,51,67,0
2012-11-23,nc,Appalachian St.,Virginia Tech,76,87,0
2012-11-23,nc,Rider,Jacksonville,86,71,1
2012-11-23,nc,Wright St.,Idaho St.,60,45,1
2012-11-23,nc,Loyola Marymount,Texas St.,78,63,1
2012-11-23,nc,Charleston Southern,Alabama,46,59,0
2012-11-23,nc,Northeastern,Belmont,74,71,1
2012-11-23,nc,Nebraska Omaha,Bethune Cookman,81,93,0
2012-11-23,nc,Iowa St.,Cincinnati,70,78,0
2012-11-23,nc,West Virginia,Davidson,60,63,0
2012-11-23,nc,Rice,Drake,66,77,0
2012-11-23,nc,Xavier,Drexel,69,65,1
2012-11-23,nc,Oklahoma,Gonzaga,47,72,0
2012-11-23,nc,UAB,Illinois St.,65,77,0
2012-11-23,nc,Prairie View A&M,Navy,42,40,1
2012-11-22,nc,Oral Roberts,Charlotte,58,72,0
2012-11-23,nc,Oregon,UNLV,83,79,1
2012-11-23,nc,Campbell,North Carolina A&T,60,85,0
2012-11-23,nc,Stanford,Northern Iowa,66,50,1
2012-11-23,nc,Jacksonville St.,Northern Arizona,50,48,1
2012-11-23,nc,Presbyterian,Cornell,55,89,0
2012-11-23,nc,Fairfield,Providence,47,66,0
2012-11-23,nc,Eastern Washington,Santa Clara,74,89,0
2012-11-23,nc,Pacific,Saint Mary's,76,66,1
2012-11-23,nc,Northwestern,TCU,55,31,1
2012-11-23,nc,Duke,VCU,67,58,1
2012-11-23,nc,Chicago St.,Valparaiso,46,67,0
2012-11-23,nc,Hampton,Wofford,51,56,0
2012-11-23,nc,USC Upstate,Utah Valley,75,50,1
2012-11-24,nc,TCU,UAB,76,73,1
2012-11-24,nc,Wisconsin,Arkansas,77,70,1
2012-11-24,nc,Creighton,Arizona St.,87,73,1
2012-11-24,nc,Minnesota,Stanford,66,63,1
2012-11-24,nc,Central Connecticut,Hartford,77,80,0
2012-11-24,nc,Army,Yale,83,86,0
2012-11-24,nc,Hofstra,George Washington,56,80,0
2012-11-24,nc,Mount St. Mary's,Georgetown,50,72,0
2012-11-24,nc,Presbyterian,Florida A&M,55,69,0
2012-11-24,nc,North Carolina A&T,Jacksonville St.,50,54,0
2012-11-24,nc,UC Santa Barbara,Boise St.,56,72,0
2012-11-24,nc,Tennessee Martin,Bradley,57,80,0
2012-11-24,nc,Illinois St.,Northwestern,69,72,0
2012-11-24,nc,Southeast Missouri St.,Illinois Chicago,45,56,0
2012-11-24,nc,St. Francis PA,Notre Dame,52,69,0
2012-11-24,nc,Old Dominion,Murray St.,72,79,0
2012-11-24,nc,Duke,Louisville,76,71,1
2012-11-24,nc,Mississippi Valley St.,LSU,50,75,0
2012-11-24,nc,New Hampshire,Holy Cross,50,60,0
2012-11-24,nc,Georgia Southern,Maryland,53,70,0
2012-11-24,nc,Southern Illinois,Saint Louis,51,61,0
2012-11-24,nc,VCU,Missouri,65,68,0
2012-11-24,nc,San Diego,Montana,66,67,0
2012-11-24,nc,Kent St.,Nebraska,74,60,1
2012-11-24,nc,IPFW,Dartmouth,70,66,1
2012-11-24,nc,James Madison,Miami OH,58,76,0
2012-11-24,nc,Richmond,Ohio,48,73,0
2012-11-24,nc,Belmont,Oral Roberts,70,67,1
2012-11-24,nc,Stephen F. Austin,Tulsa,57,41,1
2012-11-24,nc,St. Francis NY,Brown,76,72,1
2012-11-24,nc,College of Charleston,Baylor,63,59,1
2012-11-24,nc,Cal St. Northridge,BYU,75,87,0
2012-11-24,nc,Wright St.,Utah,54,66,0
2012-11-24,nc,Colorado St.,Washington,73,55,1
2012-11-24,nc,Arkansas Pine Bluff,Washington St.,38,66,0
2012-11-24,nc,Nevada,Marshall,82,89,0
2012-11-24,nc,SIU Edwardsville,UT Rio Grande Valley,66,77,0
2012-11-24,nc,Milwaukee,Jacksonville,66,71,0
2012-11-24,nc,Niagara,St. Bonaventure,75,80,0
2012-11-24,nc,Princeton,Lafayette,72,53,1
2012-11-24,nc,FIU,Coastal Carolina,87,77,1
2012-11-24,nc,UC Riverside,Texas St.,69,81,0
2012-11-24,nc,Weber St.,Utah St.,55,65,0
2012-11-24,nc,Chattanooga,Kennesaw St.,65,51,1
2012-11-24,nc,Wofford,UNC Wilmington,37,49,0
2012-11-24,nc,Northern Arizona,Campbell,70,62,1
2012-11-24,nc,Sacramento St.,Central Arkansas,71,68,1
2012-11-24,nc,Idaho St.,Central Michigan,52,54,0
2012-11-24,nc,Nebraska Omaha,Chicago St.,68,66,1
2012-11-24,nc,Manhattan,Dayton,58,66,0
2012-11-24,nc,Navy,Delaware St.,63,53,1
2012-11-24,nc,Houston Baptist,Eastern Illinois,44,64,0
2012-11-24,nc,Norfolk St.,Eastern Kentucky,44,68,0
2012-11-24,nc,American,Florida Atlantic,55,58,0
2012-11-24,nc,Boston University,George Mason,45,48,0
2012-11-24,nc,Cornell,Longwood,84,78,1
2012-11-24,nc,Louisiana Monroe,Louisiana Tech,52,68,0
2012-11-24,nc,Detroit,Miami FL,62,77,0
2012-11-24,nc,Texas Southern,Middle Tennessee,52,79,0
2012-11-24,nc,Wagner,North Carolina Central,38,36,1
2012-11-24,nc,Northeastern,Charlotte,59,67,0
2012-11-24,nc,Iowa St.,UNLV,70,82,0
2012-11-24,nc,Loyola Chicago,Northern Illinois,53,46,1
2012-11-24,nc,Memphis,Northern Iowa,52,47,1
2012-11-24,nc,Cincinnati,Oregon,77,66,1
2012-11-24,nc,UC Irvine,Pepperdine,62,72,0
2012-11-24,nc,Fairleigh Dickinson,Prairie View A&M,84,70,1
2012-11-24,nc,UT Arlington,Samford,65,58,1
2012-11-24,nc,Columbia,San Francisco,59,79,0
2012-11-24,nc,Western Illinois,Savannah St.,38,39,0
2012-11-24,nc,Arkansas Little Rock,SMU,69,56,1
2012-11-24,nc,Missouri St.,South Carolina,67,74,0
2012-11-24,nc,Florida Gulf Coast,St. John's,68,79,0
2012-11-24,nc,Canisius,Stony Brook,75,82,0
2012-11-24,nc,Radford,The Citadel,74,61,1
2012-11-24,nc,Southern,Tulane,65,68,0
2012-11-24,nc,Bethune Cookman,Valparaiso,64,77,0
2012-11-24,nc,Elon,VMI,81,90,0
2012-11-24,nc,North Dakota St.,Green Bay,59,74,0
2012-11-24,nc,Cal St. Bakersfield,Wyoming,49,63,0
2012-11-24,nc,South Carolina St.,NJIT,63,72,0
2012-11-25,nc,Rhode Island,Auburn,78,72,1
2012-11-25,nc,Pacific,California,58,78,0
2012-11-25,nc,Cal Poly,UCLA,70,68,1
2012-11-25,nc,San Diego St.,USC,66,60,1
2012-11-25,nc,Air Force,Colorado,74,89,0
2012-11-25,nc,Stony Brook,Connecticut,62,73,0
2012-11-25,nc,Saint Mary's,Georgia Tech,56,65,0
2012-11-25,nc,Ball St.,Indiana,53,101,0
2012-11-25,nc,Bryant,Boston College,56,54,1
2012-11-25,nc,Louisiana Lafayette,Michigan St.,60,63,0
2012-11-25,nc,Portland,New Mexico,54,69,0
2012-11-25,nc,Colgate,Syracuse,51,87,0
2012-11-25,nc,Portland St.,Oklahoma St.,58,81,0
2012-11-25,nc,West Virginia,Oklahoma,70,77,0
2012-11-25,nc,Montana St.,Oregon St.,65,78,0
2012-11-25,nc,Delaware,Temple,75,80,0
2012-11-25,nc,Villanova,La Salle,74,77,0
2012-11-25,nc,Marist,Clemson,44,59,0
2012-11-25,nc,Drexel,Rice,55,47,1
2012-11-25,nc,Rider,Milwaukee,74,60,1
2012-11-25,nc,Long Beach St.,Fresno St.,69,61,1
2012-11-25,nc,High Point,Indiana St.,62,76,0
2012-11-25,nc,Siena,Maine,66,72,0
2012-11-25,nc,Hampton,UNC Wilmington,60,61,0
2012-11-25,nc,Gardner Webb,Illinois,62,63,0
2012-11-25,nc,Houston,Texas A&M Corpus Chris,77,75,1
2012-11-25,nc,South Carolina,Arkansas Little Rock,74,62,1
2012-11-25,nc,Lamar,Arkansas St.,53,93,0
2012-11-25,nc,Xavier,Drake,74,70,1
2012-11-25,nc,Davidson,Gonzaga,67,81,0
2012-11-25,nc,Furman,Mercer,46,73,0
2012-11-25,nc,Rutgers,UNC Greensboro,87,80,1
2012-11-25,nc,Lehigh,Sacred Heart,91,77,1
2012-11-25,nc,Saint Peter's,Seton Hall,61,76,0
2012-11-25,nc,Missouri St.,SMU,61,62,0
2012-11-25,nc,Vanderbilt,UTEP,73,49,1
2012-11-25,nc,Alabama St.,Troy,62,66,0
2012-11-26,nc,Northern Colorado,Colorado St.,69,85,0
2012-11-26,nc,Mount St. Mary's,George Washington,65,56,1
2012-11-26,nc,South Florida,Stetson,63,54,1
2012-11-26,nc,Chicago St.,Notre Dame,65,92,0
2012-11-26,nc,Northwestern St.,Texas A&M,65,78,0
2012-11-26,nc,UMBC,Marquette,46,79,0
2012-11-26,nc,Murray St.,Lipscomb,88,79,1
2012-11-26,nc,Alabama A&M,Evansville,46,72,0
2012-11-26,nc,Wagner,Albany,63,66,0
2012-11-26,nc,East Carolina,Georgia St.,62,53,1
2012-11-26,nc,San Jose St.,Kansas,57,70,0
2012-11-26,nc,Towson,Loyola MD,53,65,0
2012-11-26,nc,Lafayette,Monmouth,60,65,0
2012-11-26,nc,Norfolk St.,Morehead St.,67,73,0
2012-11-26,nc,New Orleans,Nicholls St.,79,92,0
2012-11-26,nc,Robert Morris,Savannah St.,52,61,0
2012-11-26,nc,Oakland,Tennessee,50,77,0
2012-11-26,nc,Jackson St.,Texas Tech,75,84,0
2012-11-27,nc,Texas Southern,Colorado,80,85,0
2012-11-27,nc,Minnesota,Florida St.,77,68,1
2012-11-27,nc,Maryland,Northwestern,77,57,1
2012-11-27,nc,North Carolina,Indiana,59,83,0
2012-11-27,nc,Vermont,Harvard,85,78,1
2012-11-27,nc,North Carolina St.,Michigan,72,79,0
2012-11-27,nc,Nebraska,Wake Forest,79,63,1
2012-11-27,nc,Detroit,Bowling Green,65,70,0
2012-11-27,nc,Howard,Pittsburgh,46,70,0
2012-11-27,nc,Sam Houston St.,Texas,37,65,0
2012-11-27,nc,Iowa,Virginia Tech,79,95,0
2012-11-27,nc,Fairfield,DePaul,78,85,0
2012-11-27,nc,Lamar,Alabama,47,75,0
2012-11-27,nc,Alcorn St.,Mississippi St.,42,60,0
2012-11-27,nc,North Florida,Bethune Cookman,71,65,1
2012-11-27,nc,Dartmouth,Bucknell,49,62,0
2012-11-27,nc,Utah Valley,North Carolina Central,52,70,0
2012-11-27,nc,Illinois Chicago,Northern Illinois,58,46,1
2012-11-27,nc,Holy Cross,Providence,42,61,0
2012-11-27,nc,Lehigh,Quinnipiac,77,66,1
2012-11-27,nc,Denver,Southern Miss,50,61,0
2012-11-27,nc,UAB,Troy,75,55,1
2012-11-28,nc,Arkansas Pine Bluff,Arizona St.,54,67,0
2012-11-28,nc,Northern Arizona,Arizona,50,93,0
2012-11-28,nc,Seattle,Stanford,57,68,0
2012-11-28,nc,Cal St. Northridge,UCLA,56,82,0
2012-11-28,nc,Fresno St.,Southern Illinois,54,57,0
2012-11-28,nc,Coastal Carolina,Boston University,44,74,0
2012-11-28,nc,Maine,Northeastern,76,73,1
2012-11-28,nc,Ohio St.,Duke,68,73,0
2012-11-28,nc,Boise St.,Creighton,83,70,1
2012-11-28,nc,Mercer,New Mexico,58,76,0
2012-11-28,nc,Stony Brook,Cornell,76,53,1
2012-11-28,nc,St. Bonaventure,Ohio,64,69,0
2012-11-28,nc,Oklahoma,Oral Roberts,63,62,1
2012-11-28,nc,Tulsa,Wichita St.,60,86,0
2012-11-28,nc,Boston College,Penn St.,73,61,1
2012-11-28,nc,Binghamton,Penn,54,65,0
2012-11-28,nc,George Mason,Rhode Island,55,52,1
2012-11-28,nc,Purdue,Clemson,73,61,1
2012-11-28,conf,Western Carolina,Furman,79,65,1
2012-11-28,nc,UT Arlington,North Texas,72,59,1
2012-11-28,nc,Montana,BYU,60,85,0
2012-11-28,nc,George Washington,James Madison,54,53,1
2012-11-28,nc,William & Mary,Richmond,78,86,0
2012-11-28,nc,Saint Louis,Washington,61,66,0
2012-11-28,nc,Idaho,Washington St.,55,64,0
2012-11-28,nc,Virginia,Wisconsin,60,54,1
2012-11-28,nc,Morehead St.,Marshall,67,70,0
2012-11-28,nc,VMI,West Virginia,69,94,0
2012-11-28,conf,Elon,Georgia Southern,55,50,1
2012-11-28,conf,Niagara,Iona,72,83,0
2012-11-28,nc,Delaware,Lafayette,60,63,0
2012-11-28,nc,Georgia Tech,Illinois,62,75,0
2012-11-28,nc,Jackson St.,Air Force,47,76,0
2012-11-28,nc,Duquesne,Appalachian St.,73,72,1
2012-11-28,nc,Cleveland St.,Ball St.,69,63,1
2012-11-28,nc,Temple,Buffalo,54,39,1
2012-11-28,nc,Bradley,Central Michigan,82,65,1
2012-11-28,nc,College of Charleston,Charleston Southern,72,67,1
2012-11-28,nc,Loyola MD,Coppin St.,67,51,1
2012-11-28,nc,Weber St.,Dayton,62,61,1
2012-11-28,nc,Central Arkansas,Eastern Illinois,74,72,1
2012-11-28,nc,Delaware St.,Eastern Kentucky,51,84,0
2012-11-28,nc,Columbia,LIU Brooklyn,61,70,0
2012-11-28,nc,Southeastern Louisiana,Louisiana Tech,62,99,0
2012-11-28,nc,Tennessee Tech,Loyola Chicago,78,81,0
2012-11-28,nc,Michigan St.,Miami FL,59,67,0
2012-11-28,nc,IPFW,Navy,49,54,0
2012-11-28,nc,North Carolina A&T,UNC Greensboro,90,79,1
2012-11-28,nc,UC Irvine,UNLV,57,85,0
2012-11-28,nc,UC Davis,Nevada,83,84,0
2012-11-28,nc,Houston,Prairie View A&M,80,81,0
2012-11-28,nc,Hampton,Radford,64,73,0
2012-11-28,nc,Florida Gulf Coast,Samford,86,62,1
2012-11-28,nc,Wyoming,UC Santa Barbara,68,40,1
2012-11-28,nc,Utah St.,Santa Clara,80,78,1
2012-11-28,nc,Massachusetts,Siena,64,63,1
2012-11-28,nc,Utah,SMU,55,62,0
2012-11-28,nc,Jacksonville,South Carolina St.,72,74,0
2012-11-28,nc,North Dakota,South Dakota St.,70,71,0
2012-11-28,nc,American,Saint Joseph's,55,74,0
2012-11-28,nc,Fairleigh Dickinson,Saint Peter's,66,61,1
2012-11-28,nc,New Mexico St.,UTEP,54,55,0
2012-11-28,nc,Texas A&M Corpus Chris,Toledo,68,80,0
2012-11-28,nc,Stetson,VCU,56,92,0
2012-11-28,nc,Princeton,Wagner,42,48,0
2012-11-28,nc,Winthrop,Wofford,55,70,0
2012-11-28,nc,Kent St.,Youngstown St.,85,78,1
2012-11-29,nc,New Hampshire,Connecticut,53,61,0
2012-11-29,nc,Hartford,Yale,60,51,1
2012-11-29,nc,Marquette,Florida,49,82,0
2012-11-29,nc,Kentucky,Notre Dame,50,64,0
2012-11-29,nc,Seton Hall,LSU,67,72,0
2012-11-29,conf,IUPUI,UMKC,65,79,0
2012-11-29,nc,Pepperdine,Montana St.,76,66,1
2012-11-29,nc,Sacred Heart,Brown,56,69,0
2012-11-29,conf,Western Illinois,South Dakota,73,71,1
2012-11-29,nc,Tennessee Martin,Memphis,65,93,0
2012-11-29,conf,Middle Tennessee,Louisiana Lafayette,72,58,1
2012-11-29,conf,Troy,Arkansas Little Rock,56,58,0
2012-11-29,conf,South Alabama,Florida Atlantic,77,66,1
2012-11-29,conf,Arkansas St.,FIU,61,80,0
2012-11-29,nc,Manhattan,Fordham,65,58,1
2012-11-29,nc,Morgan St.,Liberty,67,62,1
2012-11-29,nc,Long Beach St.,Loyola Marymount,73,70,1
2012-11-29,nc,Canisius,UMBC,83,65,1
2012-11-29,nc,USC Upstate,UNC Asheville,73,71,1
2012-11-29,conf,Western Kentucky,Louisiana Monroe,65,54,1
2012-11-29,nc,Southeast Missouri St.,New Orleans,83,67,1
2012-11-29,conf,Nebraska Omaha,North Dakota St.,51,95,0
