Date,Type,Team,Opp,Points_For,Points_Against,Win
2009-02-11,conf,Colorado St.,BYU,60,94,0
2009-02-11,conf,San Diego St.,Utah,55,67,0
2009-02-11,conf,Duquesne,Richmond,67,71,0
2009-02-11,conf,Georgia Tech,Virginia Tech,71,76,0
2009-02-11,conf,Boston University,Vermont,47,75,0
2009-02-11,conf,Iowa,Wisconsin,52,69,0
2009-02-11,conf,Drake,Indiana St.,57,69,0
2009-02-11,conf,Hartford,Maine,63,68,0
2009-02-11,conf,Texas A&M Corpus Chris,Texas St.,70,59,1
2009-02-11,conf,Illinois St.,Evansville,70,68,1
2009-02-11,conf,LSU,Mississippi St.,97,94,1
2009-02-11,conf,New Mexico,Air Force,76,66,1
2009-02-11,conf,Ball St.,Akron,55,63,0
2009-02-11,conf,American,Bucknell,52,50,1
2009-02-11,conf,St. John's,Cincinnati,61,71,0
2009-02-11,conf,Lafayette,Colgate,54,71,0
2009-02-11,conf,Xavier,Dayton,58,71,0
2009-02-11,conf,Massachusetts,Fordham,91,68,1
2009-02-11,conf,Winthrop,High Point,56,63,0
2009-02-11,conf,Texas Tech,Kansas St.,73,85,0
2009-02-11,conf,UT Rio Grande Valley,Longwood,61,77,0
2009-02-11,conf,Lehigh,Navy,70,59,1
2009-02-11,conf,Gardner Webb,UNC Asheville,78,87,0
2009-02-11,conf,Southern Illinois,Northern Iowa,55,81,0
2009-02-11,conf,Cal Poly,Cal St. Northridge,55,67,0
2009-02-11,conf,Stephen F. Austin,Northwestern St.,59,51,1
2009-02-11,conf,Penn St.,Purdue,47,61,0
2009-02-11,conf,Nicholls St.,Sam Houston St.,60,59,1
2009-02-11,conf,Houston,SMU,69,56,1
2009-02-11,conf,Georgia,Tennessee,48,79,0
2009-02-11,conf,Central Arkansas,UTSA,79,88,0
2009-02-11,conf,UCF,UTEP,68,73,0
2009-02-11,conf,Bowling Green,Toledo,59,54,1
2009-02-11,conf,East Carolina,Tulane,64,73,0
2009-02-11,conf,James Madison,VCU,71,76,0
2009-02-11,conf,Ohio,Western Michigan,62,76,0
2009-02-11,conf,UNC Wilmington,William & Mary,40,69,0
2009-02-12,conf,FIU,South Alabama,65,66,0
2009-02-12,conf,UCLA,Arizona St.,67,74,0
2009-02-12,conf,USC,Arizona,76,83,0
2009-02-12,conf,Montana,Sacramento St.,60,48,1
2009-02-12,conf,Nevada,San Jose St.,80,68,1
2009-02-12,conf,George Mason,Delaware,58,66,0
2009-02-12,nc,Savannah St.,Stetson,52,66,0
2009-02-12,conf,Utah St.,Idaho,62,53,1
2009-02-12,conf,Illinois,Northwestern,60,59,1
2009-02-12,conf,Louisville,Notre Dame,57,90,0
2009-02-12,conf,Tennessee Tech,Murray St.,52,73,0
2009-02-12,conf,St. Francis NY,Mount St. Mary's,57,68,0
2009-02-12,conf,Western Illinois,Oral Roberts,46,49,0
2009-02-12,conf,Georgia Southern,Furman,60,70,0
2009-02-12,conf,Elon,Chattanooga,54,76,0
2009-02-12,conf,New Orleans,North Texas,69,79,0
2009-02-12,conf,Oregon St.,Washington,60,79,0
2009-02-12,conf,Oregon,Washington St.,38,67,0
2009-02-12,conf,Cal St. Fullerton,Pacific,51,70,0
2009-02-12,conf,Belmont,Lipscomb,68,73,0
2009-02-12,conf,North Florida,Jacksonville,50,72,0
2009-02-12,conf,UC Irvine,UC Davis,76,85,0
2009-02-12,conf,Portland St.,Idaho St.,69,78,0
2009-02-12,conf,Milwaukee,Cleveland St.,61,70,0
2009-02-12,conf,Arkansas Little Rock,Arkansas St.,58,57,1
2009-02-12,conf,Niagara,Canisius,57,41,1
2009-02-12,conf,IUPUI,Centenary,79,67,1
2009-02-12,conf,Fairleigh Dickinson,Central Connecticut,80,73,1
2009-02-12,conf,Southeast Missouri St.,Eastern Kentucky,64,84,0
2009-02-12,conf,Buffalo,Eastern Michigan,58,49,1
2009-02-12,conf,Denver,Florida Atlantic,61,67,0
2009-02-12,conf,Monmouth,LIU Brooklyn,57,74,0
2009-02-12,conf,Fresno St.,Louisiana Tech,42,55,0
2009-02-12,conf,San Diego,Loyola Marymount,57,65,0
2009-02-12,conf,Fairfield,Marist,66,75,0
2009-02-12,conf,Eastern Illinois,Morehead St.,48,64,0
2009-02-12,conf,Louisiana Lafayette,Louisiana Monroe,69,73,0
2009-02-12,conf,UMKC,North Dakota St.,49,87,0
2009-02-12,conf,Montana St.,Northern Arizona,64,83,0
2009-02-12,conf,Santa Clara,Pepperdine,60,66,0
2009-02-12,conf,Sacred Heart,Robert Morris,79,85,0
2009-02-12,conf,UNC Greensboro,Samford,60,73,0
2009-02-12,conf,Portland,San Francisco,72,67,1
2009-02-12,conf,Manhattan,Siena,69,93,0
2009-02-12,conf,Southern Utah,South Dakota St.,69,74,0
2009-02-12,conf,Quinnipiac,St. Francis PA,59,55,1
2009-02-12,conf,Temple,Saint Joseph's,61,59,1
2009-02-12,conf,Gonzaga,Saint Mary's,72,70,1
2009-02-12,conf,Albany,Stony Brook,47,58,0
2009-02-12,conf,Jacksonville St.,Tennessee Martin,74,99,0
2009-02-12,conf,Appalachian St.,The Citadel,73,78,0
2009-02-12,conf,Middle Tennessee,Troy,64,70,0
2009-02-12,conf,Eastern Washington,Weber St.,57,74,0
2009-02-12,conf,Davidson,Wofford,78,61,1
2009-02-12,conf,Green Bay,Youngstown St.,73,77,0
2009-02-12,nc,Wagner,Bryant,72,60,1
2009-02-12,conf,Utah Valley,NJIT,61,40,1
2009-02-13,conf,Princeton,Yale,48,60,0
2009-02-13,conf,Dartmouth,Columbia,52,65,0
2009-02-13,conf,Harvard,Cornell,75,96,0
2009-02-13,conf,Penn,Brown,73,52,1
2009-02-13,conf,Villanova,West Virginia,72,93,0
2009-02-13,conf,Illinois Chicago,Butler,61,80,0
2009-02-13,conf,Iona,Loyola MD,77,65,1
2009-02-13,conf,Saint Peter's,Rider,65,64,1
2009-02-13,conf,Loyola Chicago,Valparaiso,47,71,0
2009-02-14,conf,Mississippi St.,Auburn,76,91,0
2009-02-14,conf,SMU,UAB,75,78,0
2009-02-14,conf,Florida Atlantic,South Alabama,70,91,0
2009-02-14,conf,Kentucky,Arkansas,79,63,1
2009-02-14,conf,Montana St.,Sacramento St.,69,54,1
2009-02-14,conf,Wyoming,San Diego St.,60,71,0
2009-02-14,conf,Stanford,California,75,82,0
2009-02-14,conf,Texas,Colorado,85,76,1
2009-02-14,conf,UMBC,Hartford,80,63,1
2009-02-14,conf,Penn,Yale,68,63,1
2009-02-14,conf,Colgate,American,44,69,0
2009-02-14,conf,Hofstra,Delaware,69,59,1
2009-02-14,conf,Florida A&M,Morgan St.,57,75,0
2009-02-14,conf,Kennesaw St.,Stetson,39,59,0
2009-02-14,conf,North Carolina St.,Georgia Tech,86,65,1
2009-02-14,conf,Florida,Georgia,86,88,0
2009-02-14,conf,Nevada,Hawaii,47,46,1
2009-02-14,conf,Utah St.,Boise St.,56,66,0
2009-02-14,conf,San Jose St.,Idaho,66,74,0
2009-02-14,conf,Evansville,Bradley,79,86,0
2009-02-14,conf,Creighton,Southern Illinois,82,60,1
2009-02-14,conf,Jacksonville St.,Murray St.,54,57,0
2009-02-14,conf,Mississippi,LSU,66,73,0
2009-02-14,conf,Binghamton,Boston University,60,59,1
2009-02-14,conf,Bucknell,Holy Cross,72,66,1
2009-02-14,conf,Virginia Tech,Maryland,73,83,0
2009-02-14,conf,Nebraska,Missouri,47,70,0
2009-02-14,conf,Rice,East Carolina,88,91,0
2009-02-14,conf,Florida St.,Wake Forest,63,86,0
2009-02-14,conf,Fresno St.,New Mexico St.,71,79,0
2009-02-14,conf,Harvard,Columbia,59,60,0
2009-02-14,conf,Dartmouth,Cornell,76,79,0
2009-02-14,conf,Massachusetts,St. Bonaventure,75,83,0
2009-02-14,conf,Georgetown,Syracuse,94,98,0
2009-02-14,conf,Western Michigan,Miami OH,46,64,0
2009-02-14,conf,Toledo,Ohio,58,91,0
2009-02-14,conf,Iowa St.,Oklahoma St.,67,86,0
2009-02-14,conf,IUPUI,Oral Roberts,60,71,0
2009-02-14,conf,Texas Tech,Oklahoma,74,95,0
2009-02-14,conf,Minnesota,Penn St.,63,68,0
2009-02-14,conf,Cincinnati,Pittsburgh,69,85,0
2009-02-14,conf,Princeton,Brown,43,61,0
2009-02-14,conf,Saint Louis,Rhode Island,61,69,0
2009-02-14,conf,Davidson,Furman,75,60,1
2009-02-14,conf,The Citadel,College of Charleston,72,58,1
2009-02-14,conf,UNC Greensboro,Chattanooga,75,84,0
2009-02-14,conf,Texas A&M,Baylor,68,72,0
2009-02-14,conf,Tulane,Houston,64,83,0
2009-02-14,conf,UTSA,UT Arlington,82,84,0
2009-02-14,conf,Air Force,Utah,59,74,0
2009-02-14,conf,William & Mary,James Madison,67,76,0
2009-02-14,conf,Oregon,Washington,84,103,0
2009-02-14,conf,Oregon St.,Washington St.,54,52,1
2009-02-14,conf,St. John's,Marquette,59,73,0
2009-02-14,conf,Ohio St.,Wisconsin,50,55,0
2009-02-14,conf,UC Irvine,Pacific,55,65,0
2009-02-14,conf,USC Upstate,Lipscomb,44,77,0
2009-02-14,conf,Longwood,UT Rio Grande Valley,82,86,0
2009-02-14,conf,VCU,Old Dominion,65,69,0
2009-02-14,conf,Cal St. Fullerton,UC Davis,106,95,1
2009-02-14,conf,Eastern Washington,Idaho St.,70,75,0
2009-02-14,conf,Arkansas St.,Louisiana Lafayette,50,54,0
2009-02-14,conf,VMI,Coastal Carolina,97,100,0
2009-02-14,conf,Green Bay,Cleveland St.,75,83,0
2009-02-14,conf,South Carolina,Alabama,75,73,1
2009-02-14,conf,Lehigh,Army,75,82,0
2009-02-14,conf,Sam Houston St.,Texas A&M Corpus Chris,75,73,1
2009-02-14,conf,Mercer,Florida Gulf Coast,82,75,1
2009-02-14,conf,Alabama A&M,Alabama St.,43,87,0
2009-02-14,conf,Southern,Arkansas Pine Bluff,70,66,1
2009-02-14,conf,Tennessee St.,Austin Peay,88,80,1
2009-02-14,conf,East Tennessee St.,Belmont,73,76,0
2009-02-14,conf,Northwestern St.,Central Arkansas,79,77,1
2009-02-14,conf,Western Illinois,Centenary,55,54,1
2009-02-14,conf,Tulsa,UCF,72,74,0
2009-02-14,conf,Liberty,Charleston Southern,95,80,1
2009-02-14,conf,Bethune Cookman,Coppin St.,62,63,0
2009-02-14,conf,Richmond,Dayton,63,69,0
2009-02-14,conf,Norfolk St.,Delaware St.,74,86,0
2009-02-14,conf,New Orleans,Denver,49,59,0
2009-02-14,conf,Eastern Illinois,Eastern Kentucky,55,73,0
2009-02-14,conf,Niagara,Fairfield,83,76,1
2009-02-14,conf,High Point,Gardner Webb,61,57,1
2009-02-14,conf,Northeastern,George Mason,53,64,0
2009-02-14,conf,UNC Wilmington,Georgia St.,66,69,0
2009-02-14,conf,Purdue,Iowa,49,45,1
2009-02-14,conf,Texas Southern,Jackson St.,63,72,0
2009-02-14,conf,Kansas,Kansas St.,85,74,1
2009-02-14,conf,Central Michigan,Kent St.,57,61,0
2009-02-14,conf,Texas St.,Lamar,71,67,1
2009-02-14,conf,Saint Joseph's,La Salle,68,75,0
2009-02-14,conf,Wagner,LIU Brooklyn,48,74,0
2009-02-14,conf,Santa Clara,Loyola Marymount,69,64,1
2009-02-14,conf,Stephen F. Austin,McNeese St.,56,59,0
2009-02-14,conf,North Carolina A&T,Maryland Eastern Shore,70,59,1
2009-02-14,conf,North Texas,Middle Tennessee,89,78,1
2009-02-14,conf,Alcorn St.,Mississippi Valley St.,71,89,0
2009-02-14,conf,Mount St. Mary's,Monmouth,72,62,1
2009-02-14,conf,Southeast Missouri St.,Morehead St.,67,79,0
2009-02-14,conf,Lafayette,Navy,67,90,0
2009-02-14,conf,Radford,UNC Asheville,66,65,1
2009-02-14,conf,George Washington,Charlotte,51,69,0
2009-02-14,conf,Arkansas Little Rock,Louisiana Monroe,70,61,1
2009-02-14,conf,Colorado St.,UNLV,70,89,0
2009-02-14,conf,Southeastern Louisiana,Nicholls St.,50,52,0
2009-02-14,conf,Southern Utah,North Dakota St.,74,69,1
2009-02-14,conf,Campbell,North Florida,59,61,0
2009-02-14,conf,UC Riverside,Cal St. Northridge,64,77,0
2009-02-14,conf,Montana,Northern Arizona,73,54,1
2009-02-14,conf,IPFW,Oakland,72,83,0
2009-02-14,conf,San Diego,Pepperdine,52,57,0
2009-02-14,conf,Rutgers,Providence,68,78,0
2009-02-14,conf,Quinnipiac,Robert Morris,64,69,0
2009-02-14,conf,Elon,Samford,47,69,0
2009-02-14,conf,Gonzaga,San Francisco,78,73,1
2009-02-14,conf,Cal Poly,UC Santa Barbara,66,68,0
2009-02-14,conf,Utah Valley,Savannah St.,69,58,1
2009-02-14,conf,Connecticut,Seton Hall,62,54,1
2009-02-14,conf,Hampton,South Carolina St.,71,74,0
2009-02-14,conf,UMKC,South Dakota St.,66,76,0
2009-02-14,conf,Memphis,Southern Miss,72,47,1
2009-02-14,conf,Fairleigh Dickinson,St. Francis NY,72,82,0
2009-02-14,conf,Sacred Heart,St. Francis PA,72,57,1
2009-02-14,conf,Portland,Saint Mary's,65,77,0
2009-02-14,conf,Indiana St.,Missouri St.,76,71,1
2009-02-14,conf,BYU,TCU,79,63,1
2009-02-14,conf,Tennessee Tech,Tennessee Martin,62,71,0
2009-02-14,conf,Vanderbilt,Tennessee,50,69,0
2009-02-14,conf,Marshall,UTEP,67,74,0
2009-02-14,conf,Western Kentucky,Troy,82,87,0
2009-02-14,conf,Portland St.,Weber St.,68,78,0
2009-02-14,conf,Appalachian St.,Western Carolina,84,89,0
2009-02-14,conf,Northern Iowa,Wichita St.,61,69,0
2009-02-14,nc,Howard,Winston Salem St.,55,62,0
2009-02-14,conf,Presbyterian,Winthrop,47,50,0
2009-02-14,conf,Georgia Southern,Wofford,75,82,0
2009-02-14,conf,Detroit,Wright St.,48,61,0
2009-02-14,conf,Fordham,Xavier,53,88,0
2009-02-14,conf,Milwaukee,Youngstown St.,68,70,0
2009-02-14,conf,Prairie View A&M,Grambling St.,76,70,1
2009-02-14,nc,Central Connecticut,Bryant,65,61,1
2009-02-14,conf,Chicago St.,NJIT,84,68,1
2009-02-15,conf,USC,Arizona St.,53,65,0
2009-02-14,conf,UCLA,Arizona,72,84,0
2009-02-15,conf,Michigan,Northwestern,70,67,1
2009-02-15,conf,Illinois,Indiana,65,52,1
2009-02-15,conf,South Florida,Notre Dame,57,67,0
2009-02-15,conf,DePaul,Louisville,54,99,0
2009-02-15,conf,Duke,Boston College,74,80,0
2009-02-15,conf,Eastern Michigan,Bowling Green,65,57,1
2009-02-15,conf,Clemson,Virginia,81,85,0
2009-02-15,conf,Stony Brook,Vermont,64,69,0
2009-02-15,conf,New Hampshire,Albany,78,59,1
2009-02-15,conf,Buffalo,Ball St.,51,53,0
2009-02-15,conf,Loyola Chicago,Butler,71,67,1
2009-02-15,conf,Illinois St.,Drake,67,45,1
2009-02-15,conf,Towson,Drexel,65,78,0
2009-02-15,conf,Temple,Duquesne,78,73,1
2009-02-15,conf,Rider,Manhattan,68,73,0
2009-02-15,conf,North Carolina,Miami FL,69,65,1
2009-02-15,conf,Akron,Northern Illinois,79,83,0
2009-02-15,conf,Illinois Chicago,Valparaiso,83,76,1
2009-02-16,conf,Pittsburgh,Connecticut,76,68,1
2009-02-16,conf,Mercer,Stetson,88,80,1
2009-02-16,conf,Louisiana Tech,New Mexico St.,63,65,0
2009-02-16,conf,Texas,Texas A&M,66,81,0
2009-02-16,conf,East Tennessee St.,Lipscomb,91,96,0
2009-02-16,conf,Campbell,Jacksonville,89,83,1
2009-02-16,conf,Siena,Iona,75,60,1
2009-02-16,conf,Liberty,Coastal Carolina,85,82,1
2009-02-16,conf,Kennesaw St.,Florida Gulf Coast,57,61,0
2009-02-16,conf,College of Charleston,Appalachian St.,91,87,1
2009-02-16,conf,Alcorn St.,Arkansas Pine Bluff,69,79,0
2009-02-16,conf,USC Upstate,Belmont,56,76,0
2009-02-16,conf,Radford,Charleston Southern,80,71,1
2009-02-16,conf,Longwood,Chicago St.,84,94,0
2009-02-16,conf,Florida A&M,Coppin St.,62,65,0
2009-02-16,conf,North Carolina A&T,Delaware St.,74,73,1
2009-02-16,conf,Prairie View A&M,Jackson St.,61,62,0
2009-02-16,conf,Canisius,Loyola MD,69,67,1
2009-02-16,conf,Norfolk St.,Maryland Eastern Shore,81,83,0
2009-02-16,conf,Southern,Mississippi Valley St.,73,81,0
2009-02-16,conf,Bethune Cookman,Morgan St.,44,55,0
2009-02-16,conf,VMI,Presbyterian,57,63,0
2009-02-16,conf,Howard,South Carolina St.,59,73,0
2009-02-16,conf,Marist,Saint Peter's,62,72,0
2009-02-16,nc,Hampton,Winston Salem St.,67,49,1
2009-02-16,conf,Texas Southern,Grambling St.,64,55,1
2009-02-17,nc,Utah Valley,San Jose St.,47,52,0
2009-02-17,conf,Austin Peay,Jacksonville St.,72,60,1
2009-02-17,conf,Missouri St.,Bradley,60,71,0
2009-02-17,conf,Evansville,Creighton,84,89,0
2009-02-17,conf,Penn,Princeton,62,55,1
2009-02-17,conf,Maryland,Clemson,64,93,0
2009-02-17,conf,Kentucky,Vanderbilt,64,77,0
2009-02-17,conf,New Mexico,BYU,62,73,0
2009-02-17,conf,Seton Hall,Marquette,67,79,0
2009-02-17,nc,North Carolina Central,Kansas St.,49,95,0
2009-02-17,conf,Ohio,Kent St.,51,64,0
2009-02-17,conf,Vermont,UMBC,77,65,1
2009-02-17,conf,South Dakota St.,North Dakota St.,74,96,0
2009-02-17,conf,Michigan St.,Purdue,54,72,0
2009-02-17,conf,Murray St.,Southeast Missouri St.,79,60,1
2009-02-17,conf,East Carolina,Southern Miss,59,69,0
2009-02-17,conf,NJIT,Bryant,46,70,0
2009-02-18,conf,LSU,Arkansas,72,69,1
2009-02-18,conf,UC Davis,Cal Poly,75,73,1
2009-02-18,conf,Utah,Colorado St.,89,79,1
2009-02-18,conf,Binghamton,Hartford,62,44,1
2009-02-18,conf,Morgan St.,Howard,74,69,1
2009-02-18,conf,Miami FL,Florida St.,67,80,0
2009-02-18,conf,Alabama,Florida,74,83,0
2009-02-18,conf,Georgetown,South Florida,65,40,1
2009-02-18,conf,Auburn,Georgia,71,59,1
2009-02-18,conf,Idaho,Boise St.,56,54,1
2009-02-18,conf,Ohio St.,Northwestern,69,72,0
2009-02-18,conf,Indiana St.,Southern Illinois,78,72,1
2009-02-18,conf,Wright St.,Illinois Chicago,66,77,0
2009-02-18,conf,Providence,Louisville,76,94,0
2009-02-18,conf,Navy,Holy Cross,69,74,0
2009-02-18,conf,Georgia St.,Northeastern,70,68,1
2009-02-18,conf,Rhode Island,Massachusetts,71,59,1
2009-02-18,conf,William & Mary,Towson,76,54,1
2009-02-18,conf,Saint Joseph's,Saint Louis,71,73,0
2009-02-18,conf,Tennessee,Mississippi,65,81,0
2009-02-18,conf,North Carolina St.,North Carolina,80,89,0
2009-02-18,conf,Georgia Tech,Wake Forest,69,87,0
2009-02-18,conf,Colorado,Nebraska,41,46,0
2009-02-18,conf,Fordham,Temple,45,72,0
2009-02-18,conf,SMU,Memphis,47,90,0
2009-02-18,conf,UTEP,Rice,67,58,1
2009-02-18,conf,Virginia Tech,Virginia,61,75,0
2009-02-18,conf,Butler,Milwaukee,60,63,0
2009-02-18,conf,Houston,Marshall,83,88,0
2009-02-18,conf,Notre Dame,West Virginia,68,79,0
2009-02-18,conf,Cal St. Northridge,UC Irvine,51,73,0
2009-02-18,conf,Bucknell,Lafayette,68,71,0
2009-02-18,conf,Youngstown St.,Cleveland St.,54,58,0
2009-02-18,nc,Cal St. Bakersfield,Utah St.,57,78,0
2009-02-18,conf,South Carolina,Mississippi St.,70,75,0
2009-02-18,conf,American,Army,58,36,1
2009-02-18,conf,Old Dominion,UNC Wilmington,84,65,1
2009-02-18,conf,Penn St.,Illinois,38,33,1
2009-02-18,conf,Miami OH,Akron,44,53,0
2009-02-18,conf,Bowling Green,Buffalo,59,48,1
2009-02-18,conf,Northern Illinois,Central Michigan,44,63,0
2009-02-18,conf,The Citadel,Davidson,64,46,1
2009-02-18,conf,Tennessee Martin,Eastern Illinois,76,60,1
2009-02-18,conf,Morehead St.,Eastern Kentucky,70,74,0
2009-02-18,conf,Long Beach St.,Cal St. Fullerton,75,74,1
2009-02-18,conf,Winthrop,Gardner Webb,60,55,1
2009-02-18,conf,Drexel,George Mason,48,49,0
2009-02-18,conf,UNC Asheville,High Point,81,78,1
2009-02-18,conf,James Madison,Hofstra,96,99,0
2009-02-18,conf,Wichita St.,Illinois St.,59,74,0
2009-02-18,conf,Iowa St.,Kansas,55,72,0
2009-02-18,conf,Richmond,La Salle,62,53,1
2009-02-18,conf,Colgate,Lehigh,40,49,0
2009-02-18,conf,Detroit,Loyola Chicago,41,67,0
2009-02-18,conf,Drake,Northern Iowa,47,46,1
2009-02-18,conf,McNeese St.,Northwestern St.,88,74,1
2009-02-18,conf,Niagara,Rider,87,90,0
2009-02-18,conf,Lamar,Sam Houston St.,60,57,1
2009-02-18,conf,Pacific,UC Santa Barbara,57,67,0
2009-02-18,nc,Florida Atlantic,Savannah St.,66,79,0
2009-02-18,conf,UT Arlington,Southeastern Louisiana,70,66,1
2009-02-18,conf,Boston University,Stony Brook,54,66,0
2009-02-18,conf,Air Force,TCU,50,62,0
2009-02-18,conf,Texas A&M Corpus Chris,UTSA,66,73,0
2009-02-18,conf,Oklahoma St.,Texas Tech,92,82,1
2009-02-18,conf,Ball St.,Toledo,67,71,0
2009-02-18,conf,UAB,Tulane,76,70,1
2009-02-18,conf,Delaware,VCU,67,78,0
2009-02-18,conf,Eastern Michigan,Western Michigan,38,46,0
2009-02-18,conf,Valparaiso,Green Bay,61,76,0
2009-02-18,conf,UNLV,Wyoming,68,77,0
2009-02-19,conf,Washington,UCLA,76,85,0
2009-02-19,conf,Washington St.,USC,51,61,0
2009-02-19,conf,St. Bonaventure,George Washington,62,90,0
2009-02-19,conf,Wisconsin,Indiana,68,51,1
2009-02-19,conf,IPFW,IUPUI,55,57,0
2009-02-19,conf,Minnesota,Michigan,62,74,0
2009-02-19,conf,Centenary,UMKC,59,61,0
2009-02-19,conf,Idaho St.,Montana St.,63,56,1
2009-02-19,conf,Weber St.,Montana,69,58,1
2009-02-19,conf,Maine,New Hampshire,54,63,0
2009-02-19,conf,Stanford,Oregon St.,54,66,0
2009-02-19,conf,Rutgers,Villanova,72,82,0
2009-02-19,conf,Louisiana Monroe,North Texas,80,95,0
2009-02-19,conf,Oral Roberts,Southern Utah,64,46,1
2009-02-19,conf,Hawaii,Fresno St.,73,69,1
2009-02-19,conf,College of Charleston,Georgia Southern,81,68,1
2009-02-19,conf,Western Kentucky,Arkansas Little Rock,78,69,1
2009-02-19,conf,Sacred Heart,Central Connecticut,101,67,1
2009-02-19,conf,Louisiana Lafayette,Denver,51,55,0
2009-02-19,conf,Western Carolina,Elon,66,72,0
2009-02-19,conf,Troy,FIU,86,87,0
2009-02-19,conf,Loyola Marymount,Gonzaga,54,91,0
2009-02-19,conf,St. Francis PA,LIU Brooklyn,71,85,0
2009-02-19,nc,Houston Baptist,Louisiana Tech,47,84,0
2009-02-19,conf,South Alabama,Middle Tennessee,63,57,1
2009-02-19,conf,Robert Morris,Monmouth,57,60,0
2009-02-19,conf,Xavier,Charlotte,60,65,0
2009-02-19,conf,Appalachian St.,UNC Greensboro,70,69,1
2009-02-19,conf,Arkansas St.,New Orleans,63,73,0
2009-02-19,conf,Florida Gulf Coast,North Florida,59,69,0
2009-02-19,conf,California,Oregon,78,60,1
2009-02-19,conf,Pepperdine,Portland,45,74,0
2009-02-19,conf,Northern Colorado,Portland St.,74,77,0
2009-02-19,conf,Fairleigh Dickinson,Quinnipiac,62,78,0
2009-02-19,nc,Duke,St. John's,76,69,1
2009-02-19,conf,San Diego,Saint Mary's,61,65,0
2009-02-19,conf,Tennessee St.,Tennessee Tech,77,74,1
2009-02-19,conf,Mount St. Mary's,Wagner,65,70,0
2009-02-19,conf,Oakland,Western Illinois,77,52,1
2009-02-19,nc,St. Francis NY,Bryant,82,66,1
2009-02-19,conf,East Tennessee St.,USC Upstate,66,61,1
2009-02-20,conf,Cornell,Yale,60,72,0
2009-02-20,conf,Harvard,Princeton,55,58,0
2009-02-20,conf,Dartmouth,Penn,69,59,1
2009-02-20,conf,Columbia,Brown,70,57,1
2009-02-20,conf,Belmont,Kennesaw St.,54,39,1
2009-02-20,conf,Lipscomb,Mercer,88,67,1
2009-02-20,conf,Cal St. Bakersfield,Utah Valley,63,58,1
2009-02-21,conf,Southern Miss,UAB,56,86,0
2009-02-21,conf,Louisiana Monroe,South Alabama,60,67,0
2009-02-21,conf,Washington St.,UCLA,82,81,1
2009-02-21,conf,Washington,USC,60,51,1
2009-02-21,conf,Missouri,Colorado,66,53,1
2009-02-21,conf,South Florida,Connecticut,50,64,0
2009-02-21,conf,Columbia,Yale,49,57,0
2009-02-21,conf,Holy Cross,American,50,56,0
2009-02-21,conf,Marquette,Georgetown,78,72,1
2009-02-21,conf,Maryland Eastern Shore,Florida A&M,62,78,0
2009-02-21,conf,Vanderbilt,Florida,68,82,0
2009-02-21,nc,UC Irvine,Hawaii,76,70,1
2009-02-21,conf,Kansas St.,Iowa St.,50,46,1
2009-02-21,nc,Cal St. Northridge,Idaho,75,78,0
2009-02-21,nc,Southern Illinois,Illinois Chicago,67,74,0
2009-02-21,conf,Oakland,IUPUI,81,76,1
2009-02-21,conf,Tennessee,Kentucky,58,77,0
2009-02-21,conf,FIU,Western Kentucky,66,79,0
2009-02-21,conf,Auburn,LSU,72,79,0
2009-02-21,nc,Iona,Boston University,57,63,0
2009-02-21,conf,St. Francis PA,Mount St. Mary's,63,93,0
2009-02-21,conf,North Carolina,Maryland,85,88,0
2009-02-21,conf,Dayton,Saint Louis,49,57,0
2009-02-21,conf,Oral Roberts,UMKC,93,62,1
2009-02-21,conf,Georgia,Mississippi,47,69,0
2009-02-21,conf,Idaho St.,Montana,64,79,0
2009-02-21,conf,Virginia,North Carolina St.,67,72,0
2009-02-21,conf,Dartmouth,Princeton,66,63,1
2009-02-21,conf,San Diego St.,New Mexico,49,75,0
2009-02-21,conf,Baylor,Oklahoma St.,74,84,0
2009-02-21,conf,East Carolina,Tulsa,62,72,0
2009-02-21,conf,California,Oregon St.,54,65,0
2009-02-21,conf,Harvard,Penn,66,60,1
2009-02-21,conf,DePaul,Pittsburgh,61,80,0
2009-02-21,conf,Cornell,Brown,85,45,1
2009-02-21,conf,Wofford,Furman,85,82,1
2009-02-21,conf,Samford,Chattanooga,62,67,0
2009-02-21,conf,UCF,Houston,72,77,0
2009-02-21,conf,Arkansas Little Rock,North Texas,58,54,1
2009-02-21,conf,Central Arkansas,UT Arlington,73,87,0
2009-02-21,conf,Oklahoma,Texas,68,73,0
2009-02-21,conf,Centenary,Southern Utah,68,79,0
2009-02-21,nc,Gardner Webb,James Madison,78,90,0
2009-02-21,conf,Charlotte,Richmond,58,65,0
2009-02-21,conf,Florida St.,Virginia Tech,67,65,1
2009-02-21,nc,North Dakota St.,Milwaukee,77,69,1
2009-02-21,nc,Jacksonville St.,Georgia Southern,63,66,0
2009-02-21,conf,North Carolina Central,UT Rio Grande Valley,66,67,0
2009-02-21,conf,Florida Gulf Coast,Jacksonville,53,71,0
2009-02-20,nc,Illinois St.,Niagara,56,70,0
2009-02-21,conf,Nicholls St.,Texas St.,66,71,0
2009-02-21,conf,Northern Colorado,Eastern Washington,59,60,0
2009-02-21,conf,Mississippi St.,Alabama,85,87,0
2009-02-21,conf,McNeese St.,Texas A&M Corpus Chris,46,49,0
2009-02-21,conf,Colorado St.,Air Force,71,66,1
2009-02-21,conf,Alabama A&M,Alcorn St.,79,89,0
2009-02-21,conf,Denver,Arkansas St.,73,53,1
